"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
117;"LOLI";"VUL";149;152.615681430955;-2.36914149126329
29;"LEPM";"BOS";150;164.783956826277;-8.97172098001189
5;"LOPH";"BUD";150;159.248938953184;-5.80784965600516
14;"LOPH";"BUD";150;140.790848371927;6.54101579368641
21;"TRIS";"CAP";150;100.084523540317;49.8733217624555
135;"ILLE";"COI";150;244.676557518071;-38.6945764148569
23;"HELI";"DAC";150;123.496177854578;21.4612489275829
15;"SPIC";"FLE";150;135.981432010294;10.3091780859055
7;"MERL";"MER";150;109.154168950093;37.4203124285449
20;"NEPR";"NOR";150;143.715258699731;4.37305082085943
40;"NEPR";"NOR";150;98.9864353828341;51.5359144107663
138;"NEPR";"NOR";150;138.390016604386;8.38932148465807
142;"NEPR";"NOR";150;224.026082848762;-33.0435107856331
6;"TRAC";"TRA";150;169.499452829981;-11.5041391015817
138;"TRAC";"TRA";152;168.220101484411;-9.64218981042164
109;"LOLI";"VUL";152;192.211968453611;-20.920637136764
10;"TRIS";"CAP";153;144.452934148127;5.91685167371438
103;"ILLE";"COI";154;162.776337993866;-5.39165464835386
80;"TRAC";"TRA";155;186.783202142025;-17.0160923346084
128;"LOPH";"PIS";156;136.261894873799;14.4854180579845
141;"PHYI";"BLE";157;149.508134622515;5.01100852900158
118;"TRIS";"CAP";158;147.356086380278;7.22326025424784
86;"PHYI";"BLE";160;168.50844412819;-5.04926870116812
134;"LOPH";"BUD";160;139.257010625887;14.895472250111
16;"TRIS";"CAP";160;156.220495009947;2.41934004229888
9;"CITH";"MAC";160;253.125805281711;-36.7903245495136
5;"LOLI";"VUL";160;240.490765784713;-33.4693789684915
95;"LEPM";"BOS";161;136.733695329015;17.7471285425248
81;"LOPH";"BUD";162;158.701955324779;2.07813739186263
115;"SPIC";"FLE";162;167.439132043063;-3.24842345794297
84;"ILLE";"COI";163;167.330244220071;-2.58784312438842
119;"SPIC";"FLE";165;140.05758047646;17.8086894252273
104;"ILLE";"COI";167;148.551159283478;12.4191832669012
31;"LEPM";"BOS";170;182.277282116503;-6.73549768459689
133;"ILLE";"COI";170;193.443186622322;-12.1189001440989
16;"PAPE";"LON";170;170.252102929536;-0.148076249983518
28;"NEPR";"NOR";170;131.437310797265;29.3392256497213
133;"PHYI";"BLE";173;178.409711078506;-3.03218420443807
9;"TRAC";"TRA";175;196.72854055376;-11.0449355709129
79;"LOPH";"BUD";176;169.039647792051;4.11758560720095
101;"TRIS";"CAP";179;173.319471679445;3.27748998165737
115;"TRAC";"MED";179;157.85366117248;13.3961662152484
131;"MERL";"MER";179;103.50712198955;72.9349599905514
75;"ELED";"CIR";180;181.358243881721;-0.74892866883237
1;"TRAC";"TRA";180;249.488768350039;-27.8524635836689
110;"ELED";"CIR";181;186.677162015377;-3.04116580415405
84;"LOPH";"BUD";182;109.348651477114;66.4400955489524
93;"LOPH";"BUD";183;173.416851187814;5.52607704876774
128;"ILLE";"COI";184;209.761900433996;-12.2814964875389
98;"PHYI";"BLE";185;193.973398206233;-4.62609733562149
93;"PHYI";"BLE";186;161.183928013396;15.3961206259605
121;"LOLI";"VUL";188;199.363737157755;-5.70000207648737
90;"LOPH";"BUD";190;163.433374101241;16.2553248654719
21;"NEPR";"NOR";190;203.957720622964;-6.84343822843869
106;"MICM";"POU";190;175.264274964202;8.40771745343327
102;"TRAC";"TRA";190;190.195740990718;-0.102915548843661
13;"SOLE";"VUL";190;246.570083604831;-22.9428009991244
91;"PHYI";"BLE";195;198.827916161909;-1.9252407990799
124;"LOLI";"VUL";195;217.193910208065;-10.2184772062917
91;"MICM";"POU";197;179.557267227736;9.714300647125
126;"TRAC";"TRA";198;208.026888651209;-4.81999645152658
21;"MULL";"BAR";200;186.595387672456;7.18378545941013
19;"LOPH";"BUD";200;130.70458463795;53.0168207595762
138;"ILLE";"COI";200;249.980473742281;-19.9937511094601
36;"ARIS";"FOL";200;159.446689858324;25.4337736190758
96;"ARIS";"FOL";200;211.098074796551;-5.25730744216743
10;"PAPE";"LON";200;230.604300693849;-13.2713486269624
11;"CITH";"MAC";200;209.960677190736;-4.74406794834597
29;"NEPR";"NOR";200;239.968691607408;-16.655794278696
97;"LOPH";"PIS";200;202.577232659135;-1.27222226570317
114;"TRAC";"TRA";200;232.050641148341;-13.8119166530775
20;"LOLI";"VUL";200;192.980945259083;3.63717502341685
135;"TRAC";"TRA";201;222.416931950264;-9.62918234797586
23;"TRIS";"CAP";202;189.328512201778;6.69285764244373
146;"NEPR";"NOR";202;213.32238599295;-5.30764079927568
118;"LOLI";"VUL";202;221.643552867818;-8.86267730942411
110;"TRIS";"CAP";204;193.064373118376;5.66423867075612
119;"MULL";"SUR";204;200.623583516656;1.68296090826418
6;"CITH";"MAC";205;206.409254529766;-0.682747744512174
141;"ELED";"CIR";206;185.615262660751;10.9822527776209
79;"MICM";"POU";206;191.541490215884;7.54850020631011
77;"ILLE";"COI";207;213.441805054618;-3.01806155217328
106;"NEPR";"NOR";207;171.312646958908;20.8317095524488
116;"NEPR";"NOR";207;232.717239136687;-11.0508526278888
109;"TRAC";"TRA";209;230.757553326336;-9.42875022407905
17;"PHYI";"BLE";210;163.975573818664;28.0678549307797
83;"ILLE";"COI";210;215.58132618821;-2.58896551333835
130;"ILLE";"COI";210;287.755158918825;-27.0212910208014
111;"MERL";"MER";210;209.783528104122;0.103188223515148
95;"ILLE";"COI";213;227.485616936118;-6.36770672854699
