"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
180;"TRAC";"MED";25;20.7623286450214;20.4103856914659
173;"NEPR";"NOR";25;31.3061693821618;-20.1435356244992
137;"MICM";"POU";25;35.3523183995532;-29.2832800455997
125;"SPIC";"SMA";25;28.4613102057223;-12.1614577147132
168;"SPIC";"SMA";25;16.9439448525449;47.5453338497214
10;"TRAC";"TRA";25;35.6454765756885;-29.8648737465586
6;"LOLI";"VUL";25;39.0245811120321;-35.9378133278873
109;"LOLI";"VUL";25;19.2347275738514;29.9732471074153
166;"LOLI";"VUL";25;16.9743711931828;47.2808607487058
16;"PHYI";"BLE";30;25.0268611258241;19.8712049792147
22;"PHYI";"BLE";30;21.2578769326816;41.124158800065
154;"PHYI";"BLE";30;28.7068546923075;4.50465688962792
131;"LOPH";"BUD";30;25.5612073523177;17.3653481484699
172;"TRIS";"CAP";30;24.6955201015187;21.4795229121541
173;"TRIS";"CAP";30;28.1303149510438;6.64651303126227
125;"ELED";"CIR";30;18.1030878275041;65.717585231072
109;"PAGE";"ERY";30;25.0200914832361;19.9036383224277
146;"PAGE";"ERY";30;31.3962888910748;-4.44730552683814
151;"ZEUS";"FAB";30;29.387077711314;2.08568641872817
126;"EUTR";"GUR";30;28.8663418404014;3.92726645401233
131;"PAPE";"LON";30;29.2542834760688;2.54908490423711
154;"PAPE";"LON";30;18.0527970901098;66.179234443595
117;"SPIC";"SMA";30;29.8461455657368;0.515491804207415
121;"SPIC";"SMA";30;26.206446815543;14.4756487255153
133;"SPIC";"SMA";30;27.2224890780392;10.2030013273158
33;"TRAC";"TRA";30;39.4241038857343;-23.9044212978153
110;"TRIS";"CAP";34;34.8266015012934;-2.37347735828527
104;"PAGE";"ACA";35;28.1432010822143;24.3639623572138
112;"LOPH";"BUD";35;32.0468319669517;9.21516372068783
169;"SCYO";"CAN";35;40.1881676194544;-12.909689410529
22;"ASPI";"CUC";35;24.4830212302894;42.9562130865589
23;"ASPI";"CUC";35;28.8006110207476;21.5251994993665
39;"HELI";"DAC";35;37.1963584206925;-5.90476733192955
129;"SPIC";"FLE";35;27.3966704279728;27.7527504373817
138;"PAPE";"LON";35;32.4660280738081;7.80499517967257
162;"PAPE";"LON";35;26.6412361368263;31.375285366805
10;"CITH";"MAC";35;33.4883834542931;4.51385343150429
97;"NEPR";"NOR";35;20.7274768693637;68.8579860471673
148;"LOPH";"PIS";35;35.9153764530657;-2.54870348988805
100;"SPIC";"SMA";35;28.359090037075;23.4172180921287
139;"SPIC";"SMA";35;27.0272066924496;29.4991391388506
177;"SPIC";"SMA";35;29.8701346171458;17.1738944219877
171;"TRIS";"CAP";36;39.7653337124941;-9.46888498338212
126;"TRIS";"CAP";38;39.7653337124941;-4.43937859357002
100;"PAGE";"ACA";40;41.541022239826;-3.7096396687817
148;"PAGE";"BOG";40;47.6707337746535;-16.0910755242707
132;"BOOP";"BOO";40;38.5164137259534;3.85182868945784
132;"LOPH";"BUD";40;32.0468319669517;24.8173299665004
1;"TRIS";"CAP";40;45.6820543911171;-12.4382637051935
22;"TRIS";"CAP";40;43.7578462122169;-8.58782261355382
101;"TRIS";"CAP";40;54.1149589995469;-26.0832850296811
133;"TRIS";"CAP";40;36.9453756239681;8.26794781333941
17;"SPIC";"FLE";40;37.8998256625516;5.54138258087976
76;"EUTR";"GUR";40;36.4984787718893;9.59360868159682
154;"EUTR";"GUR";40;36.5074969273971;9.56653664738649
101;"TRIP";"LAS";40;30.319176810417;31.9297032703634
80;"TRIG";"LUC";40;39.8372464938086;0.408546073124562
105;"SPIC";"SMA";40;54.5071473420272;-26.615128564693
129;"SPIC";"SMA";40;32.4006415775746;23.4543455080382
132;"TRIS";"CAP";42;43.2531724116258;-2.89729594791289
121;"PAGE";"ACA";45;41.541022239826;8.32665537262059
175;"MULL";"BAR";45;53.448904615711;-15.8074420354491
83;"PHYI";"BLE";45;43.8566779597421;2.60695085320285
148;"PHYI";"BLE";45;25.8849956085255;73.8458861672698
162;"PHYI";"BLE";45;29.8809439172144;50.5976522183273
173;"PAGE";"BOG";45;47.6707337746535;-5.60245996480458
131;"TRIS";"CAP";45;29.7060978729128;51.4840494787192
148;"TRIS";"CAP";45;28.5966215108634;57.3612462678687
112;"ELED";"CIR";45;24.6993624271519;82.1909376516203
126;"ELED";"CIR";45;30.7471754692706;46.3549067945249
179;"ZEUS";"FAB";45;32.7729849982371;37.3082128540339
176;"PAPE";"LON";45;40.1345709809427;12.122788160281
170;"NEPR";"NOR";45;53.1490016175978;-15.3323700720271
157;"SPIC";"SMA";45;41.1774198180538;9.28319501036404
125;"TRAC";"TRA";45;27.7552622705736;62.1314169591161
22;"PAGE";"ACA";50;46.1501942481948;8.3419058457285
27;"PHYI";"BLE";50;52.6880786503803;-5.10187260427055
123;"BOOP";"BOO";50;46.8293294660306;6.77069385815013
107;"TRIS";"CAP";50;38.0337637427288;31.4621406869281
154;"TRIS";"CAP";50;30.5217314313394;63.8177051406085
100;"ILLE";"COI";50;32.1251442701109;55.6413243769298
162;"ASPI";"CUC";50;39.7036190488168;25.9331043311782
172;"PAGE";"ERY";50;51.764607922616;-3.40890811972133
152;"ARIS";"FOL";50;47.8151408507614;4.56938766751297
8;"PAPE";"LON";50;46.4404190397036;7.66483385357307
148;"PAPE";"LON";50;36.2851815060977;37.7972988548989
10;"TRIG";"LUC";50;47.2381237787851;5.84671024223718
163;"RAJA";"MIR";50;47.1733545564922;5.99203823871115
175;"RAJA";"MIR";50;58.1170826599244;-13.9667758401123
163;"ELED";"MOS";50;36.5094755785285;36.9507482857557
97;"SPIC";"SMA";50;29.0606823352993;72.0537715636022
101;"TRAC";"TRA";50;48.7074273768539;2.65374849947482
22;"LOLI";"VUL";50;49.3021149306419;1.41552765097379
107;"LOLI";"VUL";50;48.4285698799761;3.24484105956156
138;"LOLI";"VUL";50;49.7391822221034;0.524370860646619
147;"PHYI";"BLE";55;27.9267456370052;96.9438212203303
104;"BOOP";"BOO";55;52.4958789961459;4.77012872579569
13;"TRIS";"CAP";55;47.6653532844572;15.3877947190931
105;"TRIS";"CAP";55;51.0280082912606;7.78394423326867
76;"ASPI";"CUC";55;51.7430252720224;6.29451933058638
8;"CITH";"MAC";55;52.4801946200861;4.80144061613186
16;"CITH";"MAC";55;56.3997308359891;-2.48180410658264
180;"CITH";"MAC";55;64.3050551575453;-14.4701767765353
147;"MICM";"POU";55;47.6673525316208;15.3829551652045
148;"MICM";"POU";55;50.3465991132408;9.24273132390256
162;"MICM";"POU";55;40.8389377202809;34.6753933138831
80;"SPIC";"SMA";55;49.8228942825548;10.3910176074575
158;"SPIC";"SMA";55;51.6789830245263;6.42624289626126
8;"MULL";"BAR";60;76.1514044565409;-21.2095949796414
1;"BOOP";"BOO";60;56.9911738730505;5.27945982241349
121;"BOOP";"BOO";60;53.5856687666984;11.9702364100901
168;"BOOP";"BOO";60;67.436780662951;-11.0277812639367
158;"SCYO";"CAN";60;31.2092057787228;92.2509673120413
129;"ELED";"CIR";60;55.6388410969671;7.83833526552493
105;"PAGE";"ERY";60;64.324575916893;-6.72305391096598
93;"SPIC";"FLE";60;50.6795238814914;18.3910096320232
98;"ARIS";"FOL";60;54.9100515072948;9.26961157927345
170;"ARIS";"FOL";60;54.8218758598912;9.44536110610764
172;"EUTR";"GUR";60;71.4003211646529;-15.9667645448865
13;"PAPE";"LON";60;55.4841514160258;8.13898828534649
156;"TRIG";"LUC";60;65.8486301446463;-8.88193138080313
4;"CITH";"MAC";60;63.2506046228721;-5.13924671906877
6;"TRAC";"MED";60;58.9394467019621;1.7993947303252
8;"TRAC";"MED";60;51.9934612680817;15.399126229808
4;"ELED";"MOS";60;55.0869141865857;8.91878930951392
76;"SPIC";"SMA";60;63.8160730675747;-5.97979926394696
131;"SPIC";"SMA";60;51.4559640435482;16.6045590929379
23;"LOLI";"VUL";60;85.7138159264299;-29.999616337815
167;"PAGE";"BOG";65;63.4503978256198;2.44222609705141
26;"ASPI";"CUC";65;60.4950223493231;7.44685674246609
31;"HELI";"DAC";65;59.964432531622;8.39759046451839
172;"TRIP";"LAS";65;66.4190356548594;-2.13648939775831
4;"TRAC";"MED";65;50.5653081644556;28.5466308018887
126;"SPIC";"SMA";65;63.920126371687;1.68941097211498
146;"SPIC";"SMA";65;46.98717143677;38.3356307954599
105;"TRAC";"TRA";65;62.4947046924032;4.00881213844889
8;"PAGE";"ACA";70;74.5184308252987;-6.06350774601212
6;"BOOP";"BOO";70;78.8322474485351;-11.2038508787932
110;"BOOP";"BOO";70;100.423398124221;-30.2951291158143
167;"LEPM";"BOS";70;73.2867035437307;-4.48472012630435
168;"ILLE";"COI";70;79.4987067783578;-11.9482532022063
171;"ILLE";"COI";70;42.4937555683734;64.7300857825295
101;"ZEUS";"FAB";70;76.9178481934331;-8.99381399234681
156;"ZEUS";"FAB";70;75.424205046633;-7.19159723762333
1;"PAPE";"LON";70;69.3154084037725;0.987647064328985
156;"TRAC";"MED";70;84.91599992349;-17.5655941600281
23;"MICM";"POU";70;73.3540601343967;-4.57242602284255
1;"TRAC";"TRA";70;74.8812419806755;-6.51864452506703
83;"TRAC";"TRA";70;70.1065630074553;-0.152001471594061
16;"OCTO";"VUL";70;48.4674765627542;44.4267475105006
175;"TRIS";"CAP";72;80.4541963236224;-10.5080862278654
146;"HELI";"DAC";72;75.0758034744701;-4.09693047842774
76;"TRIS";"CAP";73;74.0702592698604;-1.44492442771282
6;"PAGE";"ACA";75;88.5916602667624;-15.3419184445081
88;"MULL";"BAR";75;82.7081183011344;-9.31966348583791
138;"TRIS";"CAP";75;64.2220431958913;16.7823324636893
107;"PAPE";"LON";75;52.3687103119367;43.2152893459834
117;"TRIG";"LUC";75;56.026922286888;33.8642155211733
13;"CITH";"MAC";75;74.3690825014356;0.848359933110962
109;"TRAC";"MED";75;65.0786474364822;15.2451732700825
101;"SPIC";"SMA";75;88.7915987583885;-15.5325491952419
131;"PHYI";"BLE";80;77.8171872887646;2.80505218356895
165;"PAGE";"BOG";80;82.4404359569722;-2.96024145025863
98;"ILLE";"COI";80;62.1965641099909;28.6244684811283
162;"HELI";"DAC";80;64.3588672396363;24.3029957350321
142;"ARIS";"FOL";80;102.638971677279;-22.0568964276658
138;"TRIP";"LAS";80;71.6064680272759;11.7217511266257
4;"PAPE";"LON";80;80.0237195683201;-0.029640672100846
41;"TRAC";"MED";80;78.3354975077584;2.12483809409235
32;"NEPR";"NOR";80;76.2621138811919;4.90136704659315
17;"SPIC";"SMA";80;56.5463497352917;41.4768599113842
107;"SPIC";"SMA";80;91.2715323604308;-12.3494501176112
13;"TRAC";"TRA";80;89.6726234554723;-10.7865958223865
95;"TRAC";"TRA";80;77.2753512659812;3.52589627789664
10;"LOLI";"VUL";80;138.062152971759;-42.0550829622623
126;"LOLI";"VUL";80;86.0553932457882;-7.03662259551009
129;"LOLI";"VUL";80;75.520801512527;5.93107911696351
175;"LOLI";"VUL";80;116.944904783465;-31.5917182128389
173;"ELED";"CIR";85;117.878738922679;-27.8920009012359
1;"ILLE";"COI";85;90.17732061185;-5.7412668470543
175;"TRAC";"MED";85;84.1778400802205;0.976694007586829
93;"MICM";"POU";85;84.450041618657;0.651223339624117
173;"MICM";"POU";85;79.9372769733608;6.33336938450674
135;"PAGE";"ACA";90;63.4140763173334;41.9243253652813
17;"PHYI";"BLE";90;72.8607422464152;23.5233092954499
158;"PAGE";"BOG";90;91.3646139546375;-1.49359133210481
104;"LOPH";"BUD";90;77.8428876105486;15.6174992508936
97;"TRIS";"CAP";90;81.1945939688874;10.8448181100415
88;"TRIP";"LAS";90;94.977248926692;-5.2404644090436
163;"CITH";"MAC";90;96.0878594473864;-6.33572178878625
107;"TRAC";"TRA";90;129.245593196752;-30.3651306215199
123;"TRAC";"TRA";90;78.4742912036997;14.6872416679526
135;"LOLI";"VUL";90;56.5097851772883;59.2644525503729
162;"LOLI";"VUL";90;54.1988744283008;66.0551089839702
121;"MULL";"BAR";95;107.783702988135;-11.8605156751221
176;"CITH";"MAC";95;104.653041964315;-9.22385224846743
13;"SPIC";"SMA";95;86.9846708503831;9.2146456050901
76;"MULL";"SUR";95;95.4069428021335;-0.426533740817415
6;"PAPE";"LON";97;103.532505936835;-6.30961829593937
134;"MULL";"BAR";100;151.171645000968;-33.8500285557125
93;"LEPM";"BOS";100;107.065408677799;-6.59915164482436
160;"LOPH";"BUD";100;79.0899811270291;26.4382650937627
85;"ILLE";"COI";100;53.6866052691039;86.2662008498215
76;"HELI";"DAC";100;96.1821672827326;3.96937688672026
8;"PAGE";"ERY";100;99.5853535516068;0.416372923934378
14;"PAGE";"ERY";100;113.598136525905;-11.9703869638778
10;"SPIC";"FLE";100;104.419762431779;-4.23268769134233
84;"SPIC";"FLE";100;63.7285321412343;56.9155865356844
32;"ARIS";"FOL";100;102.236516487484;-2.18759066165783
78;"ARIS";"FOL";100;65.2862393679138;53.1716345866705
143;"ARIS";"FOL";100;72.1897739069044;38.5237750279694
154;"TRIP";"LAS";100;99.1144438589354;0.89346830450358
154;"TORP";"MAR";100;99.2661056723524;0.739320156338082
110;"NEPR";"NOR";100;106.489159658688;-6.09372792450136
132;"NEPR";"NOR";100;61.3756355693631;62.9311029895339
150;"MULL";"SUR";100;100.754454462138;-0.748805068883404
6;"TRAC";"TRA";100;104.298493115635;-4.12133769839749
129;"TRIS";"CAP";102;113.673487857842;-10.2693144002417
150;"TRIS";"CAP";104;105.602616741359;-1.51759188437969
154;"BOOP";"BOO";105;97.5586360945068;7.62758091275961
157;"BOOP";"BOO";105;104.052285848577;0.910805700897429
126;"LOPH";"BUD";105;113.335072389462;-7.35436278791019
175;"ILLE";"COI";105;110.211480396667;-4.72861845055527
85;"HELI";"DAC";105;104.213965764004;0.754250383078681
171;"TRIP";"LAS";105;104.765406407244;0.223922763058338
175;"TRIG";"LUC";105;122.67206008074;-14.405937317029
171;"LOLI";"VUL";105;132.21939271028;-20.58653587218
174;"PAGE";"BOG";110;116.046515984756;-5.2104244004619
178;"LEPM";"BOS";110;107.065408677799;2.74093319069321
157;"TRIS";"CAP";110;104.301769480879;5.46321557868259
180;"TRIP";"LAS";110;100.301766492059;9.66905553822797
14;"PAPE";"LON";110;95.4406250852354;15.2549031418875
171;"TRIG";"LUC";110;116.569561286999;-5.63574334025709
112;"MERL";"MER";110;110.843481421943;-0.760966194062518
39;"NEPR";"NOR";110;150.642493438858;-26.9794348932188
135;"MULL";"BAR";115;135.764765548683;-15.2946646096014
31;"PHYI";"BLE";115;113.829680374192;1.02813222523415
17;"HELI";"DAC";115;115.25587004502;-0.222001747000254
167;"MICM";"POU";115;101.785239466201;12.9829831939305
121;"OCTO";"VUL";115;59.2405775003935;94.1236984045879
161;"MULL";"BAR";120;121.331305573709;-1.09724820598759
169;"PAGE";"BOG";120;126.90079565124;-5.43794514118331
171;"PAGE";"BOG";120;132.802963327898;-9.64057051670377
177;"PAGE";"BOG";120;112.306693773322;6.85026508055353
27;"BOOP";"BOO";120;133.504198179957;-10.1151861619765
180;"ELED";"CIR";120;99.4583171855065;20.6535595974139
14;"SPIC";"FLE";120;116.953238878726;2.60511051295744
100;"SPIC";"FLE";120;111.113622035546;7.99755943660157
150;"EUTR";"GUR";120;117.73214530118;1.9262833383508
39;"PAPE";"LON";120;168.404268399064;-28.7428987752028
1;"TRIG";"LUC";120;122.247523246149;-1.83850207060908
179;"MICM";"POU";120;111.570356519893;7.5554508769574
6;"LOPH";"BUD";125;121.812506868655;2.61672074016357
14;"TRIS";"CAP";125;133.223512161986;-6.17271833517439
41;"TRIS";"CAP";125;107.100418130832;16.7128963467746
109;"SPIC";"FLE";125;92.8839177811622;34.5765800862368
6;"TRIG";"LUC";125;142.046571302191;-12.0006918476939
158;"TORP";"MAR";125;127.297639588667;-1.80493495094736
169;"NEPR";"NOR";125;129.770603376149;-3.67618185631853
104;"LOLI";"VUL";125;114.937966150148;8.75431694755014
4;"TRIS";"CAP";130;125.766645654518;3.36603900298909
77;"ILLE";"COI";130;115.582097230894;12.4741660815378
100;"TRAC";"MED";130;141.260929597379;-7.97172270455463
152;"NEPR";"NOR";130;95.1007214331211;36.6971754167203
139;"RAJA";"POL";130;NA;NA
146;"MICM";"POU";130;69.6549789587392;86.6341817101212
150;"SPIC";"SMA";130;158.647244377238;-18.0571963223765
4;"LOLI";"VUL";130;177.072384584963;-26.5836960942812
80;"MULL";"SUR";133;115.55830930024;15.093411114595
85;"LEPM";"BOS";135;123.681530316684;9.15130145490195
179;"LOPH";"BUD";135;100.876750403322;33.8266740951182
165;"MULL";"SUR";135;155.718641078152;-13.3051771674234
169;"HELI";"DAC";140;237.886631634474;-41.1484373720008
100;"PAGE";"ERY";140;149.978259729673;-6.6531374264899
17;"ZEUS";"FAB";140;102.439662012022;36.6658160035413
171;"ZEUS";"FAB";140;118.058580914359;18.5851963624375
10;"ELED";"MOS";140;238.073557281684;-41.1946452186815
41;"ELED";"MOS";140;191.140683170328;-26.7555197156828
95;"MICM";"POU";140;135.102298268556;3.62518017399565
148;"SPIC";"SMA";140;149.745966535024;-6.50833325299918
171;"SOLE";"VUL";140;177.502748768395;-21.1279819769598
101;"SPIC";"FLE";141;170.878160975694;-17.4850670238335
14;"ILLE";"COI";145;229.747347757799;-36.8871930774758
134;"SPIC";"SMA";145;134.079862185116;8.14450256505146
80;"MULL";"BAR";150;168.654998420727;-11.0610409388464
101;"PAGE";"BOG";150;81.8336817489794;83.2986085852977
161;"BOOP";"BOO";150;171.043129547248;-12.3028206996382
162;"LOPH";"BUD";150;158.738786386615;-5.50513619609748
176;"LOPH";"BUD";150;159.969187189977;-6.23194214154368
160;"TRIS";"CAP";150;117.114453250052;28.0798362946152
123;"ILLE";"COI";150;135.078360525555;11.046654265264
166;"ASPI";"CUC";150;147.497537658477;1.69661296130714
86;"ARIS";"FOL";150;110.729006598974;35.4658590438305
163;"TRIG";"LUC";150;178.325158385183;-15.883994519719
154;"ELED";"MOS";150;191.140683170328;-21.5237711239458
27;"NEPR";"NOR";150;162.38494169563;-7.62690281888584
76;"NEPR";"NOR";150;158.873072905504;-5.58500741707272
84;"NEPR";"NOR";150;176.354482284144;-14.9440388147784
31;"MICM";"POU";150;146.708120268793;2.24382926124012
117;"TRAC";"TRA";150;119.634126961316;25.3822833082597
105;"LOLI";"VUL";150;112.77309974833;33.0104433900882
8;"TRIS";"CAP";155;142.411122697448;8.83981325622825
16;"ELED";"CIR";155;168.354622329605;-7.93243579820402
13;"ASPI";"CUC";155;150.894993205544;2.7204393646543
157;"HELI";"DAC";155;148.42700925539;4.42843305782745
157;"OCTO";"VUL";157;290.028212543001;-45.8673352418353
104;"TRIS";"CAP";160;92.2205981260292;73.4970313045932
177;"ELED";"CIR";160;212.638676789513;-24.7549869968477
41;"TRIG";"LUC";160;92.5500957756308;72.8793456766248
8;"ELED";"MOS";160;188.099905599165;-14.9388196180413
104;"SPIC";"SMA";160;134.507472111634;18.9524994323055
137;"LOLI";"VUL";160;136.995583055849;16.7920865994438
83;"TRIS";"CAP";165;171.513042787401;-3.79740379014479
2;"MERL";"MER";165;170.921894236554;-3.4646785673682
110;"TRAC";"TRA";165;221.195598017286;-25.4053871419695
157;"TRAC";"TRA";165;238.355647249294;-30.7757118808987
27;"PAGE";"ACA";170;163.10201320524;4.22924687390575
6;"TRIS";"CAP";170;173.54942380957;-2.04519481059455
27;"ILLE";"COI";170;159.318647775584;6.70439548260626
110;"MERL";"MER";170;180.08345206816;-5.5993218434883
174;"TRAC";"TRA";170;199.285144296042;-14.6950965158439
177;"PHYI";"BLE";175;163.928392334739;6.75392926604996
151;"LEPM";"BOS";175;165.877331598857;5.49964742813962
85;"ELED";"CIR";175;160.87069606439;8.78301908382058
170;"ELED";"CIR";175;212.638676789513;-17.7007670278021
148;"NEPR";"NOR";175;129.321957257696;35.3211811133381
26;"TRAC";"TRA";175;210.357352854235;-16.8082324551475
88;"TRIS";"CAP";180;183.166156969643;-1.72857094455931
95;"TRIS";"CAP";180;175.400570727782;2.62224304808913
174;"ZEUS";"FAB";180;163.797223293834;9.89197275774357
8;"TRIG";"LUC";180;187.332554339969;-3.91419119106308
105;"ELED";"MOS";180;171.539157406278;4.93230975460773
33;"NEPR";"NOR";180;198.203763844244;-9.18436839501664
80;"SEPI";"OFF";180;151.027147977806;19.183870191637
86;"MICM";"POU";180;161.560151224053;11.413611980577
168;"MICM";"POU";180;114.995395277479;56.5280066785867
174;"ELED";"CIR";185;225.974717432647;-18.1324344148631
175;"ELED";"CIR";185;225.974717432647;-18.1324344148631
168;"MULL";"BAR";190;216.296750507569;-12.1577187109191
134;"TRAC";"MED";190;226.017663252879;-15.9357736623357
116;"MICM";"POU";190;189.047870504283;0.50364465528055
41;"BOOP";"BOO";195;231.868055593896;-15.9004462686609
177;"HELI";"DAC";195;197.567166738444;-1.29938935746461
77;"PAGE";"BOG";200;211.34994373358;-5.37021374743647
166;"BOOP";"BOO";200;243.604918780253;-17.8998515295118
77;"LEPM";"BOS";200;170.001820531989;17.6457989532918
78;"LEPM";"BOS";200;175.347803991434;14.0590275141228
10;"TRIS";"CAP";200;152.809941997819;30.8815364924711
158;"TRIS";"CAP";200;235.993043286264;-15.2517391127516
176;"SPIC";"FLE";200;209.319590630206;-4.45232603510589
162;"EUTR";"GUR";200;213.815871391867;-6.46157429845134
142;"SCYM";"LIC";200;195.184192361616;2.46731437629018
176;"TORP";"MAR";200;207.371264611999;-3.55462200888406
131;"NEPR";"NOR";200;129.977320968469;53.872997619729
104;"TRAC";"TRA";200;229.273201549703;-12.7678251761828
150;"TRAC";"TRA";200;287.682813275024;-30.478989091086
93;"PHYI";"BLE";205;154.708883168386;32.5069354788608
142;"PAGE";"BOG";205;204.274053246346;0.35537883647814
145;"HELI";"DAC";205;132.642414105212;54.5508662390553
