"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
105;"ASPI";"CUC";30;32.7682783835379;-8.4480434130121
81;"HELI";"DAC";30;33.7753095271085;-11.1777199971427
23;"EUTR";"GUR";30;27.4870395802618;9.14234656809964
84;"EUTR";"GUR";30;27.9782946775701;7.22597765778296
117;"SPIC";"SMA";30;32.1204031515463;-6.60142135060405
137;"LOLI";"VUL";30;39.1949701198224;-23.459566601818
7;"TRIS";"CAP";31;44.8838703412356;-30.9328724008906
16;"ASPI";"CUC";32;37.4963205543348;-14.658293062036
131;"ZEUS";"FAB";32;55.2056981931721;-42.0349691294045
109;"SPIC";"FLE";32;34.1819234859355;-6.38326712899378
112;"LOPH";"BUD";33;22.6752016458412;45.5334356687073
137;"LOPH";"BUD";33;38.0096776728971;-13.1800056712117
21;"TRIS";"CAP";33;36.0735787962717;-8.52030460750784
137;"EUTR";"GUR";33;36.8290856437275;-10.3969066209484
142;"NEPR";"NOR";33;42.2528469866177;-21.8987539219505
17;"PAGE";"BOG";34;34.7697021823187;-2.2137152003277
21;"PAGE";"BOG";35;43.0651859534778;-18.72785586527
30;"HELI";"DAC";35;37.7217763343397;-7.215398103779
102;"SPIC";"FLE";35;50.6795238814914;-30.9385777146531
108;"SPIC";"SMA";35;33.5434685645273;4.34222069989804
19;"OCTO";"VUL";35;34.6356331631985;1.05199993048964
75;"EUTR";"GUR";36;45.0859784805164;-20.1525591475027
22;"PAPE";"LON";36;47.6104821153496;-24.386398959834
110;"EUTR";"GUR";38;39.4563840365078;-3.69112393867675
137;"ELED";"CIR";39;69.3597026711697;-43.771385259685
97;"TRIS";"CAP";40;48.5780115552242;-17.6582187714138
103;"TRIS";"CAP";40;43.8829330762209;-8.84839003235405
144;"PAPE";"LON";40;41.8803950278515;-4.48991712375448
24;"MERL";"MER";40;33.1135902970624;20.7963245337021
110;"NEPR";"NOR";40;41.8150588482685;-4.34068227634129
110;"SPIC";"SMA";40;39.3732034854931;1.59193679716178
90;"SPIC";"SMA";41;39.8573924788424;2.86673926741225
124;"MULL";"SUR";41;57.4199726680813;-28.5962739184808
33;"HELI";"DAC";42;51.1600249545594;-17.9046530229323
106;"NEPR";"NOR";42;51.9528479673823;-19.1574636555651
137;"PAGE";"ACA";43;51.0970174930424;-15.8463602971445
23;"PAGE";"BOG";43;43.0651859534778;-0.151365777331681
126;"PAPE";"LON";43;47.5211505367912;-9.51397532618845
80;"TRAC";"MED";43;43.0180502067145;-0.0419596114370701
102;"PAGE";"ACA";44;51.0970174930424;-13.889298908706
16;"PAGE";"BOG";44;52.5961181591359;-16.343636108519
22;"ELED";"CIR";44;76.1611227224714;-42.2277424134955
80;"PAGE";"ERY";44;55.932602930497;-21.3338952691415
125;"SPIC";"SMA";44;41.6754196711415;5.57782104463876
19;"MULL";"BAR";45;44.0591413173801;2.13544489177034
17;"TRIS";"CAP";45;45.1616421380439;-0.357919088836152
126;"MULL";"SUR";45;47.4974928839876;-5.25815728861249
1;"TRAC";"TRA";46;67.916448973775;-32.2697215548442
128;"MERL";"MER";47;37.1348017419525;26.5659106694581
94;"HELI";"DAC";48;50.7732133452302;-5.4619614606109
134;"SPIC";"FLE";48;55.0040875680219;-12.7337583036172
132;"PAPE";"LON";48;51.2985150681391;-6.43004005819222
128;"MULL";"SUR";48;55.901619054084;-14.1348661949117
94;"LOPH";"BUD";50;56.2384672551689;-11.0928827893964
135;"LOPH";"BUD";50;51.1224147046355;-2.19554320960839
110;"ELED";"CIR";50;50.3654460100535;-0.725588749835566
131;"ASPI";"CUC";50;48.5875125796636;2.90709967508728
117;"EUTR";"GUR";50;53.0012960351758;-5.66268423546453
124;"TRAC";"MED";50;42.6806338542699;17.1491505274303
144;"NEPR";"NOR";50;86.5524917026505;-42.2315880035273
84;"MULL";"SUR";50;81.2894817243226;-38.4914272555394
17;"SCYO";"CAN";51;53.7764223901113;-5.16289903030406
136;"ASPI";"CUC";51;51.9851567628809;-1.89507317901234
32;"ARIS";"FOL";51;51.5044264122738;-0.979384583833738
117;"PAPE";"LON";51;48.9073705944531;4.27876080867085
29;"MERL";"MER";51;51.278690627913;-0.543482340325758
102;"LOLI";"VUL";51;61.7863602057541;-17.4575103143065
111;"NEPR";"NOR";52;48.4737548538084;7.27454507460035
35;"ARIS";"FOL";54;62.480362358465;-13.5728443919884
107;"SPIC";"SMA";54;54.9612954536023;-1.74904074889181
103;"ASPI";"CUC";55;63.546866062976;-13.4497050641426
124;"LOPH";"PIS";55;50.0916574185826;9.79872265036402
105;"PAPE";"LON";56;58.6212892406507;-4.47156532141394
110;"MULL";"SUR";56;55.0607728853686;1.70580081864599
113;"MULL";"SUR";56;68.6556292446138;-18.4334910099257
16;"PAGE";"ACA";57;74.5184308252987;-23.508856307467
17;"HELI";"DAC";57;69.2362103511096;-17.6731370608783
111;"EUTR";"GUR";59;51.3271870846469;14.948828001619
110;"PAPE";"LON";60;68.8643654169503;-12.8722095430338
142;"PHYI";"BLE";61;34.8312991565413;75.1298443559323
27;"PAGE";"BOG";63;63.4503978256198;-0.70984239824248
31;"NEPR";"NOR";63;91.3890197855778;-31.0639285246584
22;"TRIS";"CAP";64;52.8940786119352;20.9965305748966
136;"LOPH";"BUD";65;71.1372680447991;-8.62735977003519
6;"ELED";"CIR";65;66.8593777612483;-2.78102761872539
135;"LOLI";"VUL";65;65.6622485503904;-1.00856818797822
31;"HELI";"DAC";66;60.8835313413756;8.40369890822557
27;"PAGE";"ERY";66;73.151953852269;-9.77684597011914
95;"MULL";"SUR";66;74.7924516910457;-11.7558008759571
102;"PAGE";"ERY";67;85.7206355369496;-21.8391235898853
111;"SPIC";"SMA";67;66.855333202332;0.216387819398365
104;"ASPI";"CUC";68;89.4193977607051;-23.9538604565706
142;"MULL";"SUR";69;88.1574080634048;-21.7309112010489
6;"PAGE";"ACA";70;124.110027119731;-43.5984330802944
88;"ILLE";"COI";70;56.6510651864701;23.5634312781077
88;"ASPI";"CUC";70;70.2487514928492;-0.354100944946293
27;"HELI";"DAC";70;80.4623909173042;-13.0028337438506
100;"PAGE";"ERY";70;73.151953852269;-4.30877602891424
126;"EUTR";"GUR";70;68.7030432263114;1.88777194252709
79;"SPIC";"SMA";70;138.434677325625;-49.4346349106253
100;"SPIC";"SMA";70;70.0729612230414;-0.10412179215487
103;"SPIC";"SMA";70;71.3046333641082;-1.82966141547387
118;"SPIC";"SMA";70;72.3017330703847;-3.18351023224297
22;"LOLI";"VUL";70;78.4340853886476;-10.753086935171
96;"LEPM";"BOS";71;64.9113673393803;9.37991743231365
15;"TRIS";"CAP";71;75.0569794037976;-5.40519940453708
109;"PAPE";"LON";71;70.5058671791555;0.700839292691637
118;"PAPE";"LON";71;72.2167019237716;-1.6847929791309
123;"PAPE";"LON";71;66.0334958700645;7.52118915483161
128;"PAPE";"LON";71;90.9472155239791;-21.9327391268178
27;"PHYI";"BLE";73;74.765807619971;-2.36178498725844
97;"PAPE";"LON";73;89.6224116037906;-18.5471594730971
96;"LOPH";"BUD";74;58.809805050901;25.8293577677253
16;"PHYI";"BLE";75;46.8224628085965;60.1795281606378
23;"LOPH";"BUD";75;81.1272813208875;-7.55267675820657
14;"LOLI";"VUL";75;75.1080654454929;-0.143879947981553
22;"PAGE";"BOG";76;69.5394043646373;9.29055359963375
108;"PAGE";"ERY";76;92.5016910444313;-17.8393398629924
136;"PAPE";"LON";76;117.017221734715;-35.052294975609
123;"MERL";"MER";76;50.272966269712;51.1746881858209
88;"SPIC";"SMA";77;43.1856172264084;78.3001030095589
75;"TRAC";"TRA";77;108.316573430004;-28.9120791383244
89;"PAGE";"ACA";78;97.2472117412372;-19.7920448274154
21;"MULL";"BAR";78;80.0315709522552;-2.53846191956824
125;"LOPH";"BUD";78;75.2097572486449;3.70994782250188
101;"ILLE";"COI";78;119.488884731062;-34.7219616489369
99;"PAGE";"ERY";78;101.04799921919;-22.8089614809641
75;"ZEUS";"FAB";79;73.0703420698945;8.11499954993178
81;"ZEUS";"FAB";80;81.6711368115094;-2.04617797272279
19;"NEPR";"NOR";80;80.5701670317126;-0.707665197576447
7;"LOPH";"PIS";80;50.0916574185826;59.707232945984
7;"ASPI";"CUC";81;83.0687952241642;-2.49046012835685
17;"LOLI";"VUL";81;110.595991016955;-26.7604555507062
14;"ASPI";"CUC";82;85.1436723337128;-3.692197256176
134;"TRIS";"CAP";84;107.366032091944;-21.762965098621
19;"ASPI";"CUC";84;91.7193302764748;-8.41625233547392
109;"SPIC";"SMA";84;95.8938187890532;-12.4031130882556
138;"SPIC";"FLE";85;128.519838814699;-33.8623509149013
108;"TRIS";"CAP";86;118.156418436065;-27.2151262383304
104;"LOPH";"BUD";88;86.471744071855;1.76734717744917
111;"PAPE";"LON";88;92.2145636481044;-4.57038832194379
102;"SPIC";"SMA";88;96.2595883671205;-8.58053572348509
13;"SPIC";"FLE";89;102.568976037942;-13.2291230370897
124;"PAPE";"LON";89;91.9316064217832;-3.18889937409878
135;"NEPR";"NOR";89;80.1883116573585;10.9887440706988
105;"LOPH";"BUD";90;89.6548712862211;0.384952550628387
1;"ZEUS";"FAB";90;92.4712548567806;-2.67245736051494
106;"TRIS";"CAP";91;110.433736659585;-17.597644748262
7;"ILLE";"COI";91;122.402908437394;-25.6553613294702
107;"ASPI";"CUC";91;101.671957465967;-10.4964611009274
138;"ELED";"CIR";92;165.922502022574;-44.5524272605993
131;"PAPE";"LON";92;123.646586216172;-25.5943873459186
134;"PAPE";"LON";92;96.7918172198769;-4.95064289266472
83;"MULL";"SUR";92;87.2541455743745;5.43911626706633
126;"ILLE";"COI";93;99.7603249586692;-6.77656669770273
12;"PAGE";"ERY";93;104.671880907748;-11.150923062169
23;"MULL";"BAR";94;104.669544328613;-10.1935519038049
17;"PHYI";"BLE";94;81.2254923129589;15.7272148475522
29;"HELI";"DAC";96;134.142497728733;-28.4343130436306
106;"SPIC";"SMA";97;112.590193425654;-13.8468484255232
15;"PAGE";"BOG";98;96.6208310282591;1.42740334259552
104;"ELED";"CIR";98;190.750035586202;-48.6238627957095
113;"PAPE";"LON";99;102.806817821484;-3.70288459671434
79;"PAGE";"ACA";100;103.596035799692;-3.47120985077538
81;"MULL";"BAR";100;156.365647476905;-36.0473341724436
88;"MULL";"BAR";100;86.598276433462;15.4757393778331
134;"MULL";"BAR";100;130.004078623955;-23.0793363881637
79;"ILLE";"COI";100;177.539996712209;-43.6746638211898
89;"ASPI";"CUC";100;87.182743047345;14.7015986245059
104;"EUTR";"GUR";100;101.293559190898;-1.2770399235947
2;"PAPE";"LON";100;157.086076271548;-36.3406341456169
26;"MERL";"MER";100;56.9460716231212;75.6047382193753
79;"MULL";"SUR";100;175.933688117533;-43.1604026096499
125;"MULL";"SUR";100;146.986109994857;-31.9663606285661
15;"PAPE";"LON";101;71.6718176807154;40.9201039799719
23;"MULL";"SUR";101;111.093799405905;-9.08583508700133
101;"LOLI";"VUL";102;122.748223971831;-16.9030746844799
133;"LOPH";"BUD";104;98.9128520681398;5.14306060890424
135;"TRIS";"CAP";105;121.423532035245;-13.5258230097259
11;"SPIC";"SMA";105;75.7595872075116;38.5963201098187
103;"NEPR";"NOR";109;108.178458085415;0.759432080216812
85;"LOPH";"BUD";110;109.896565551102;0.0941198192856463
135;"ASPI";"CUC";110;100.197100623382;9.78361580886982
84;"SPIC";"SMA";110;137.368938544788;-19.923673309789
104;"SPIC";"SMA";112;208.252429587663;-46.2191148397364
109;"MULL";"SUR";112;121.224508824185;-7.60944211171345
113;"LOPH";"BUD";113;93.9066073342045;20.3323208108712
14;"TRIS";"CAP";114;110.698976131366;2.98198229468454
12;"ILLE";"COI";114;112.101298824156;1.69373700015908
121;"MULL";"SUR";115;115.168233052603;-0.146075917068691
138;"ASPI";"CUC";116;122.178051998783;-5.05659723470218
143;"HELI";"DAC";116;125.177867872734;-7.33186147735372
14;"SPIC";"FLE";116;135.81229481727;-14.5879979746507
13;"ILLE";"COI";117;164.027026403395;-28.6702913748743
21;"PHYI";"BLE";119;107.565101610911;10.6306768811054
32;"NEPR";"NOR";119;126.54482967462;-5.96217932729399
85;"PAGE";"BOG";120;121.868025755547;-1.53282679682844
96;"PAGE";"BOG";120;140.666390585509;-14.6917756967301
23;"NEPR";"NOR";120;102.756032884473;16.7814644371437
112;"LOLI";"VUL";120;224.95625769248;-46.6562961035552
80;"MERL";"MER";124;123.502778247072;0.402599649971669
137;"MULL";"SUR";126;135.654900947392;-7.11725185007259
112;"PAPE";"LON";128;127.540349260796;0.360396330940332
131;"LOPH";"PIS";128;120.116844550171;6.56290587664958
80;"OCTO";"VUL";128;180.174343437018;-28.9576986610506
77;"LEPM";"BOS";130;130.582144545823;-0.445807156750232
81;"LEPM";"BOS";130;123.681530316684;5.10866066027595
129;"ELED";"MOS";130;202.983985298725;-35.9555386555827
108;"MULL";"SUR";130;140.299725341035;-7.34122986769827
15;"EUTR";"GUR";131;132.19026301372;-0.900416556094538
131;"TRIS";"CAP";132;164.233692985743;-19.6267236032628
35;"NEPR";"NOR";132;173.104983405301;-23.745696164656
105;"SPIC";"SMA";132;179.295812223604;-26.3786485791536
126;"MERL";"MER";134;148.652519917583;-9.85689305886445
89;"MULL";"SUR";137;93.8449419470779;45.9854917671094
35;"PAGE";"BOG";138;69.5394043646373;98.448636799335
112;"ELED";"CIR";138;117.878738922679;17.0694573603464
6;"CITH";"MAC";138;147.714064154235;-6.57626219267236
129;"MERL";"MER";138;144.485464161005;-4.48866202469917
38;"LOPH";"BUD";140;140.790848371927;-0.561718592559348
132;"TRIS";"CAP";140;172.10411333083;-18.653890781284
6;"ILLE";"COI";140;141.0822255672;-0.767088527877203
7;"CITH";"MAC";140;149.296762520598;-6.2270355790974
133;"TRIS";"CAP";142;163.55064350339;-13.1767402694098
2;"ELED";"MOS";142;237.547794776507;-40.2225559982156
94;"LEPM";"BOS";145;144.693210921559;0.21202727929428
134;"ILLE";"COI";146;227.807115794974;-35.9106937943942
30;"LEPM";"BOS";148;147.988809453258;0.00756175198893134
25;"ASPI";"CUC";148;155.23122349481;-4.6583563100317
80;"SPIC";"SMA";149;167.205472383908;-10.8880840587012
38;"PAGE";"BOG";150;235.314592172821;-36.2555468341562
84;"LOPH";"BUD";150;188.919766608914;-20.6012146359901
83;"ELED";"CIR";150;143.556919869225;4.48817105900863
96;"ILLE";"COI";150;230.537743483363;-34.9347322770057
125;"MERL";"MER";150;178.897461179708;-16.1530862367462
38;"NEPR";"NOR";150;138.282179214856;8.47384735450093
77;"NEPR";"NOR";150;147.66863974485;1.57877817468754
17;"MULL";"SUR";150;129.077210931305;16.2095143811486
4;"TRIS";"CAP";152;158.14226752474;-3.88401381925269
38;"LEPM";"BOS";153;159.058317810534;-3.80886576315396
138;"MERL";"MER";153;159.469668125786;-4.05698977230153
75;"PAGE";"ERY";154;179.282855583236;-14.102216021151
137;"PAPE";"LON";155;194.213017317505;-20.1907255544042
100;"MERL";"MER";155;153.571922838992;0.929907716598256
133;"ASPI";"CUC";156;91.5717049237423;70.3583002303073
102;"OCTO";"VUL";156;215.9870433502;-27.7734453047434
75;"PAGE";"ACA";159;174.600046026135;-8.93473190940632
2;"MULL";"BAR";160;151.859873054951;5.36028825870513
98;"PHYI";"BLE";160;243.629105435548;-34.3264017187272
109;"ELED";"MOS";160;141.211754995712;13.3050148727765
6;"TRAC";"TRA";160;212.293403433949;-24.6326087330447
102;"ASPI";"CUC";163;164.529087418439;-0.92937209002471
97;"SPIC";"SMA";163;177.557211626576;-8.19860342095911
88;"TRIS";"CAP";166;158.04616337037;5.03260342422302
27;"LEPM";"BOS";167;176.982741999692;-5.64051719783463
111;"LOPH";"BUD";168;160.805701712091;4.47390746180755
137;"MERL";"MER";168;177.83926045979;-5.53267058935783
97;"TRAC";"MED";169;185.089670281911;-8.69290558322628
125;"PAPE";"LON";173;130.632260669011;32.4328302319884
112;"TRIS";"CAP";177;263.633847349465;-32.861428158967
139;"PAGE";"ACA";178;204.38806997217;-12.9107682144867
31;"SCYO";"CAN";180;209.63177852839;-14.1351558129233
14;"EUTR";"GUR";180;225.819031003922;-20.2901548200897
104;"ELED";"MOS";180;277.010733077347;-35.0205683367004
97;"MULL";"SUR";182;200.736626098669;-9.33393494890153
118;"MULL";"SUR";182;208.990036098424;-12.9145085585389
112;"MERL";"MER";185;270.39241173628;-31.5809201848333
95;"SPIC";"SMA";187;171.233922104012;9.20733327968248
12;"TRAC";"TRA";187;220.679435123064;-15.2617008033769
131;"MULL";"SUR";188;209.199533696292;-10.1336429014554
89;"MULL";"BAR";191;249.53804769297;-23.4585660319802
123;"ILLE";"COI";192;197.213317258364;-2.64349148974257
107;"NEPR";"NOR";192;185.176276706927;3.6849878474834
90;"MULL";"BAR";193;196.906865718906;-1.98411858552608
1;"SPIC";"FLE";194;185.985649334644;4.30912314688119
80;"LOLI";"VUL";194;296.832612818192;-34.6433000881802
144;"HELI";"DAC";199;235.407940300909;-15.4658930596694
6;"MULL";"BAR";200;115.272430817336;73.5020234950421
8;"MULL";"BAR";200;206.21373277299;-3.01324877321838
89;"LOPH";"BUD";200;169.039647792051;18.3154381900011
77;"ILLE";"COI";200;257.312497216356;-22.2734992805911
24;"HELI";"DAC";200;222.394862185697;-10.0698649085688
8;"PAGE";"ERY";200;231.938342085744;-13.7701864204656
26;"PAPE";"LON";200;154.903650929436;29.1125152957863
31;"PAPE";"LON";200;244.051166525381;-18.0499717139436
36;"PAPE";"LON";200;153.557385993652;30.2444676990448
81;"PAPE";"LON";200;249.004960923498;-19.6803150996471
88;"PAPE";"LON";200;161.350949239952;23.9534077376711
2;"CITH";"MAC";200;175.839194785287;13.7402842660964
27;"GALU";"MEL";200;198.224332932147;0.8957866280022
29;"GALU";"MEL";200;216.840282508434;-7.76621498257792
85;"MICM";"POU";200;201.822728531299;-0.903133430294851
137;"SPIC";"SMA";200;197.642317940612;1.19290346518634
125;"LOLI";"VUL";200;272.189448274412;-26.5217658994749
32;"MICM";"POU";201;230.436286152995;-12.7741540381582
133;"PAPE";"LON";202;132.432664944144;52.5303444472684
107;"MULL";"SUR";202;222.209379842552;-9.09474652099345
113;"EUTR";"GUR";205;207.201033839527;-1.06226971880465
13;"LOLI";"VUL";206;131.222190915166;56.9856428728408
76;"SEPI";"OFF";207;303.88097996672;-31.881225332803
105;"ILLE";"COI";210;292.875949469575;-28.2972875101799
138;"SPIC";"SMA";210;241.627310258201;-13.0892945107921
35;"LEPM";"BOS";212;232.449051014572;-8.797218541146
142;"LOPH";"BUD";212;248.695331745605;-14.7551349227339
104;"NEPR";"NOR";217;197.193453314915;10.0442212214083
104;"LOLI";"VUL";219;146.583860955526;49.4025321562826
17;"ELED";"CIR";220;242.024239343065;-9.10001386755557
96;"MICM";"POU";220;284.766561173417;-22.7437382066695
95;"ASPI";"CUC";223;265.291088517548;-15.9413905509874
89;"SPIC";"SMA";223;309.336331660586;-27.9101815157351
15;"SPIC";"FLE";224;228.07963334072;-1.78868813535216
117;"MULL";"SUR";224;232.083439976621;-3.48298869468476
19;"TRAC";"TRA";225;289.36262386917;-22.2428947486563
132;"MULL";"BAR";228;338.18513158738;-32.5813057097427
142;"ILLE";"COI";229;248.523773266759;-7.85589765120883
88;"TRAC";"TRA";229;297.313284041536;-22.9768690833177
38;"LOLI";"VUL";230;223.896353746866;2.72610346304918
102;"MULL";"SUR";235;250.062599609021;-6.02353156072601
143;"LOPH";"BUD";236;253.822990676147;-7.02181887805732
135;"PAPE";"LON";236;230.135494541015;2.54828377112435
128;"LOLI";"VUL";242;342.865650377144;-29.4184180498087
21;"ILLE";"COI";244;239.420783366779;1.9126228595642
13;"ELED";"MOS";246;141.211754995712;74.2064603668938
107;"PAPE";"LON";247;277.161906370281;-10.8824140969738
134;"EUTR";"GUR";248;298.261684369824;-16.8515391026569
99;"MERL";"MER";248;323.299010415659;-23.2908261361049
84;"MULL";"BAR";250;326.248588336143;-23.371315941935
7;"LOPH";"BUD";250;179.21392720621;39.4980869496495
36;"LOPH";"BUD";250;236.077007464928;5.89764868869749
90;"LOPH";"BUD";250;218.460630438733;14.4370953695074
98;"ARIS";"FOL";250;245.847365811719;1.68911071085523
14;"PAPE";"LON";250;357.450499535366;-30.0602460130944
98;"MICM";"POU";250;219.562750382353;13.8626654861274
139;"LOPH";"BUD";254;401.480934484519;-36.7342311469602
103;"MULL";"SUR";254;428.600386289928;-40.7373375934894
103;"PAPE";"LON";263;171.980510162911;52.9243050569328
29;"PHYI";"BLE";266;281.787778941244;-5.60271953615704
117;"MERL";"MER";269;246.241756193028;9.24223582499634
90;"ASPI";"CUC";270;295.982765269839;-8.77847237022429
131;"NEPR";"NOR";270;267.351648914251;0.990587152353295
