TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;25;1;O;6.61;8;NR;0;NR;NR;;1937.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;26;1;O;7.5;14;NR;0;NR;NR;;4184.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;27;1;O;6.62;8;NR;0;NR;NR;;1938.0
TE;ITA;10;PEC;2016;9;4;7;B;ARIS;FOL;m;F;0;27;1;O;7.7;3;NR;0;NR;NR;;564.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;28;1;O;7.5;48;NR;0;NR;NR;;4055.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;28;1;O;8.3;7;NR;0;NR;NR;;1577.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;28;1;O;8.5;48;NR;0;NR;NR;;4056.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;28;1;O;9.4;48;NR;0;NR;NR;;4057.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;29;1;O;8.8;7;NR;0;NR;NR;;1578.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;29;1;O;9.0;48;NR;0;NR;NR;;4058.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;29;1;O;9.1;48;NR;0;NR;NR;;4059.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;29;1;O;9.5;48;NR;0;NR;NR;;4060.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;29;1;O;9.7;14;NR;0;NR;NR;;4185.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;29;1;O;10.2;10;NR;0;NR;NR;;3763.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;30;1;O;8.75;8;NR;0;NR;NR;;1939.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;9.2;48;NR;0;NR;NR;;4061.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;9.4;48;NR;0;NR;NR;;4062.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;9.4;48;NR;0;NR;NR;;4063.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;9.7;48;NR;0;NR;NR;;4064.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;9.9;48;NR;0;NR;NR;;4065.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;10.0;48;NR;0;NR;NR;;4066.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;10.0;48;NR;0;NR;NR;;4067.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;10.1;48;NR;0;NR;NR;;4068.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;10.1;48;NR;0;NR;NR;;4069.0
TE;ITA;10;PEC;2016;9;4;7;B;ARIS;FOL;m;F;0;30;1;O;11.0;3;NR;0;NR;NR;;565.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;30;1;O;11.0;48;NR;0;NR;NR;;4070.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;30;1;O;11.2;10;NR;0;NR;NR;;3764.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;10.3;48;NR;0;NR;NR;;4071.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;31;1;O;10.7;10;NR;0;NR;NR;;3765.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;31;1;O;10.8;7;NR;0;NR;NR;;1579.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;10.8;48;NR;0;NR;NR;;4072.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;31;1;O;11.0;14;NR;0;NR;NR;;4186.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.1;48;NR;0;NR;NR;;4073.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;31;1;O;11.11;24;NR;0;NR;NR;;3948.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.3;48;NR;0;NR;NR;;4074.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.5;48;NR;0;NR;NR;;4075.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.5;48;NR;0;NR;NR;;4076.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;31;1;O;11.5;14;NR;0;NR;NR;;4187.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;31;1;O;11.5;14;NR;0;NR;NR;;4188.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;31;2;E;11.54;8;NR;0;NR;NR;;1940.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.7;48;NR;0;NR;NR;;4077.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;31;1;O;11.9;10;NR;0;NR;NR;;3766.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;31;1;O;11.9;48;NR;0;NR;NR;;4078.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;31;1;O;12.1;7;NR;0;NR;NR;;1580.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;10.6;48;NR;0;NR;NR;;4079.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;10.9;48;NR;0;NR;NR;;4080.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;11.1;48;NR;0;NR;NR;;4081.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;32;1;O;11.13;24;NR;0;NR;NR;;3949.0
TE;ITA;10;PEC;2016;9;4;7;B;ARIS;FOL;m;F;0;32;1;O;11.2;3;NR;0;NR;NR;;566.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;32;1;O;11.4;7;NR;0;NR;NR;;1581.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;11.5;48;NR;0;NR;NR;;4082.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;11.6;48;NR;0;NR;NR;;4083.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;11.7;48;NR;0;NR;NR;;4084.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;32;1;O;12.3;14;NR;0;NR;NR;;4189.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;32;1;O;12.4;14;NR;0;NR;NR;;342530
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;32;1;O;12.5;14;NR;0;NR;NR;;342532
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;12.7;48;NR;0;NR;NR;;4085.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;32;1;O;12.7;48;NR;0;NR;NR;;4086.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;32;2;B;12.8;10;NR;0;NR;NR;;3767.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;32;1;O;13.1;10;NR;0;NR;NR;;3768.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;32;1;O;13.6;14;NR;0;NR;NR;;342531
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;32;2;E;17.93;8;NR;0;NR;NR;;1941.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;33;1;O;11.7;7;NR;0;NR;NR;;1582.0
TE;ITA;10;PEC;2016;9;2;22;B;ARIS;FOL;m;F;0;33;1;O;11.9;7;NR;0;NR;NR;;1583.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;33;1;O;12.38;24;NR;0;NR;NR;;3950.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;33;1;O;12.8;48;NR;0;NR;NR;;4087.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;33;1;O;13.49;24;NR;0;NR;NR;;3951.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;33;1;O;13.9;14;NR;0;NR;NR;;4193.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;33;1;O;14.0;48;NR;0;NR;NR;;4088.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;33;1;O;14.0;14;NR;0;NR;NR;;4194.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;33;2;E;14.5;24;NR;0;NR;NR;;3952.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;33;1;O;15.26;24;NR;0;NR;NR;;3953.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;33;1;O;15.34;24;NR;0;NR;NR;;3954.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;33;2;E;15.6;10;NR;0;NR;NR;;3769.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;34;1;O;11.57;24;NR;0;NR;NR;;3955.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;34;1;O;13.8;14;NR;0;NR;NR;;4195.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;34;1;O;13.81;24;NR;0;NR;NR;;3956.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;34;1;O;14.63;24;NR;0;NR;NR;;3693.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;34;2;E;15.12;24;NR;0;NR;NR;;3957.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;34;1;O;15.6;14;NR;0;NR;NR;;4196.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;35;1;O;13.0;48;NR;0;NR;NR;;4089.0
TE;ITA;10;PEC;2016;8;28;45;B;ARIS;FOL;m;F;0;35;2;C;15.2;2;NR;0;NR;NR;;2813.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;35;2;E;15.3;48;NR;0;NR;NR;;4090.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;35;1;O;15.81;24;NR;0;NR;NR;;3958.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;35;1;O;16.09;24;NR;0;NR;NR;;3959.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;36;2;E;17.21;24;NR;0;NR;NR;;3960.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;37;2;E;16.83;24;NR;0;NR;NR;;3961.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;38;2;E;17.04;24;NR;0;NR;NR;;3962.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;38;2;E;20.18;24;NR;0;NR;NR;;3963.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;39;1;O;19.0;24;NR;0;NR;NR;;3964.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;39;2;B;19.85;8;NR;0;NR;NR;;1942.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;39;2;E;19.9;48;NR;0;NR;NR;;4091.0
TE;ITA;10;PEC;2016;9;2;24;B;ARIS;FOL;m;F;0;39;2;E;20.28;22;NR;0;NR;NR;;1669.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;41;2;D;23.85;8;NR;0;NR;NR;;1943.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;42;2;E;23.9;48;NR;0;NR;NR;;4092.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;42;2;B;23.97;14;NR;0;NR;NR;;2497.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;42;2;E;25.3;24;NR;0;NR;NR;;3694.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;42;2;E;25.42;24;NR;0;NR;NR;;3695.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;42;2;E;25.67;24;NR;0;NR;NR;;3696.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;42;2;E;26.19;14;NR;0;NR;NR;;2498.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;43;2;E;20.2;48;NR;0;NR;NR;;4093.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;43;2;E;21.58;14;NR;0;NR;NR;;2499.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;43;2;E;24.99;14;NR;0;NR;NR;;2500.0
TE;ITA;10;PEC;2016;9;2;24;B;ARIS;FOL;m;F;0;43;2;E;25.32;22;NR;0;NR;NR;;1670.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;43;2;C;25.8;23;NR;0;NR;NR;;3824.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;43;2;E;26.24;24;NR;0;NR;NR;;3965.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;43;2;E;26.72;16;NR;0;NR;NR;;2431.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;43;2;E;27.0;48;NR;0;NR;NR;;4094.0
TE;ITA;10;PEC;2016;9;1;29;B;ARIS;FOL;m;F;0;43;2;E;27.47;8;NR;0;NR;NR;;1944.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;43;2;C;27.56;14;NR;0;NR;NR;;2501.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;43;2;B;28.6;48;NR;0;NR;NR;;4095.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;43;2;D;29.3;10;NR;0;NR;NR;;3770.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;43;2;C;29.43;16;NR;0;NR;NR;;2432.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;44;2;E;23.99;29;NR;0;NR;NR;;2708.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;44;2;E;24.7;48;NR;0;NR;NR;;4096.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;44;2;E;25.7;48;NR;0;NR;NR;;4097.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;44;2;E;26.01;14;NR;0;NR;NR;;2502.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;44;2;B;26.85;14;NR;0;NR;NR;;2503.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;44;2;B;27.1;18;NR;0;NR;NR;;2578.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;44;2;B;27.38;24;NR;0;NR;NR;;3966.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;44;2;E;27.5;48;NR;0;NR;NR;;4098.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;44;2;D;28.7;10;NR;0;NR;NR;;3771.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;45;2;E;26.0;48;NR;0;NR;NR;;4099.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;45;2;E;26.3;48;NR;0;NR;NR;;4100.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;45;2;E;28.5;24;NR;0;NR;NR;;3697.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;45;2;C;29.13;24;NR;0;NR;NR;;3698.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;45;2;E;29.68;29;NR;0;NR;NR;;2709.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;45;2;E;31.7;18;NR;0;NR;NR;;2579.0
TE;ITA;10;PEC;2016;8;29;66;B;ARIS;FOL;m;F;0;45;2;D;31.9;10;NR;0;NR;NR;;3772.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;45;2;D;32.15;14;NR;0;NR;NR;;2504.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;45;2;C;35.78;24;NR;0;NR;NR;;3699.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;46;2;B;27.3;18;NR;0;NR;NR;;2580.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;46;2;E;27.56;24;NR;0;NR;NR;;3967.0
TE;ITA;10;PEC;2016;9;2;19;B;ARIS;FOL;m;F;0;46;2;E;28.32;21;NR;0;NR;NR;;1440.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;46;2;B;28.5;18;NR;0;NR;NR;;2581.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;46;2;E;28.83;14;NR;0;NR;NR;;2505.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;46;2;E;29.42;29;NR;0;NR;NR;;2710.0
TE;ITA;10;PEC;2016;9;2;24;B;ARIS;FOL;m;F;0;46;2;D;30.52;22;NR;0;NR;NR;;1671.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;46;2;E;31.64;24;NR;0;NR;NR;;3700.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;46;2;B;31.72;29;NR;0;NR;NR;;2711.0
TE;ITA;10;PEC;2016;8;28;45;B;ARIS;FOL;m;F;0;46;2;C;32.1;2;NR;0;NR;NR;;2814.0
TE;ITA;10;PEC;2016;9;8;70;B;ARIS;FOL;m;F;0;46;2;E;32.2;14;NR;0;NR;NR;;4197.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;46;2;D;32.55;14;NR;0;NR;NR;;2506.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;46;2;E;34.79;16;NR;0;NR;NR;;2433.0
TE;ITA;10;PEC;2016;9;2;24;B;ARIS;FOL;m;F;0;47;2;E;28.07;22;NR;0;NR;NR;;1672.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;47;2;C;29.77;29;NR;0;NR;NR;;2712.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;47;2;E;29.9;18;NR;0;NR;NR;;2582.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;47;2;B;31.5;18;NR;0;NR;NR;;2583.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;47;2;D;31.92;24;NR;0;NR;NR;;3968.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;47;2;E;32.28;16;NR;0;NR;NR;;2434.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;47;2;B;32.9;48;NR;0;NR;NR;;4101.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;47;2;C;33.5;23;NR;0;NR;NR;;3825.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;47;2;B;33.8;23;NR;0;NR;NR;;3826.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;47;2;E;34.4;18;NR;0;NR;NR;;2584.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;47;2;C;34.5;18;NR;0;NR;NR;;2585.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;47;2;E;34.94;29;NR;0;NR;NR;;2713.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;47;2;E;35.01;24;NR;0;NR;NR;;3701.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;47;2;C;36.2;23;NR;0;NR;NR;;3827.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;48;2;E;30.71;24;NR;0;NR;NR;;3969.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;48;2;B;32.72;14;NR;0;NR;NR;;2507.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;48;2;B;35.48;29;NR;0;NR;NR;;2714.0
TE;ITA;10;PEC;2016;9;8;68;B;ARIS;FOL;m;F;0;48;2;D;35.76;24;NR;0;NR;NR;;3970.0
TE;ITA;10;PEC;2016;9;2;24;B;ARIS;FOL;m;F;0;48;2;E;36.21;22;NR;0;NR;NR;;1673.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;48;2;D;36.81;14;NR;0;NR;NR;;2508.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;48;2;C;38.97;24;NR;0;NR;NR;;3702.0
TE;ITA;10;PEC;2016;9;10;69;B;ARIS;FOL;m;F;0;49;2;E;35.6;48;NR;0;NR;NR;;4102.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;49;2;C;36.17;24;NR;0;NR;NR;;3703.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;50;2;C;36.4;18;NR;0;NR;NR;;2586.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;50;2;E;36.48;16;NR;0;NR;NR;;2435.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;50;2;B;37.59;16;NR;0;NR;NR;;2436.0
TE;ITA;10;PEC;2016;9;2;19;B;ARIS;FOL;m;F;0;50;2;B;37.71;21;NR;0;NR;NR;;1441.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;50;2;E;39.81;24;NR;0;NR;NR;;3704.0
TE;ITA;10;PEC;2016;8;29;42;B;ARIS;FOL;m;F;0;50;2;D;42.4;20;NR;0;NR;NR;;2661.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;51;2;B;36.78;29;NR;0;NR;NR;;2715.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;51;2;C;39.02;29;NR;0;NR;NR;;2716.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;51;2;B;39.77;29;NR;0;NR;NR;;2717.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;51;2;D;40.6;29;NR;0;NR;NR;;2718.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;51;2;C;41.6;23;NR;0;NR;NR;;3828.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;51;2;C;43.71;24;NR;0;NR;NR;;3705.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;52;2;C;41.64;29;NR;0;NR;NR;;2719.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;52;2;C;41.66;29;NR;0;NR;NR;;2720.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;52;2;E;42.75;24;NR;0;NR;NR;;3706.0
TE;ITA;10;PEC;2016;8;29;42;B;ARIS;FOL;m;F;0;52;2;D;43.9;20;NR;0;NR;NR;;2662.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;52;2;C;44.86;24;NR;0;NR;NR;;3707.0
TE;ITA;10;PEC;2016;8;31;37;B;ARIS;FOL;m;F;0;52;2;B;47.62;16;NR;0;NR;NR;;2437.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;53;2;D;42.98;29;NR;0;NR;NR;;2721.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;53;2;B;43.21;29;NR;0;NR;NR;;2722.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;53;2;C;45.2;23;NR;0;NR;NR;;3829.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;53;2;C;45.83;29;NR;0;NR;NR;;2723.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;53;2;E;46.03;24;NR;0;NR;NR;;3708.0
TE;ITA;10;PEC;2016;8;31;38;B;ARIS;FOL;m;F;0;53;2;D;46.56;14;NR;0;NR;NR;;2509.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;53;2;C;48.1;23;NR;0;NR;NR;;3830.0
TE;ITA;10;PEC;2016;8;29;65;B;ARIS;FOL;m;F;0;53;2;C;48.33;24;NR;0;NR;NR;;3709.0
TE;ITA;10;PEC;2016;8;30;40;B;ARIS;FOL;m;F;0;54;2;E;36.2;18;NR;0;NR;NR;;2587.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;54;2;B;42.03;29;NR;0;NR;NR;;2724.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;54;2;B;44.5;29;NR;0;NR;NR;;2725.0
TE;ITA;10;PEC;2016;8;29;42;B;ARIS;FOL;m;F;0;54;2;C;46.4;20;NR;0;NR;NR;;2663.0
TE;ITA;10;PEC;2016;8;29;67;B;ARIS;FOL;m;F;0;54;2;B;46.4;23;NR;0;NR;NR;;3831.0
TE;ITA;10;PEC;2016;8;29;44;B;ARIS;FOL;m;F;0;54;2;C;46.46;29;NR;0;NR;NR;;2726.0
TE;ITA;10;PEC;2016;9;2;19;B;ARIS;FOL;m;F;0;54;2;D;46.54;21;NR;0;NR;NR;;1442.0
TE;ITA;10;PEC;2016;8;29;42;B;ARIS;FOL;m;F;0;54;2;C;46.6;20;NR;0;NR;NR;;2664.0
