"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
132;"PHYI";"BLE";1;0.953564011496439;4.8697295560356
111;"EUTR";"GUR";1;0.801549160917258;24.7584114311396
131;"PHYI";"BLE";2;2.03729865821061;-1.83078990703144
125;"LOPH";"BUD";2;1.79296197393518;11.5472625228306
125;"ZEUS";"FAB";2;1.7208776931633;16.219764364754
104;"EUTR";"GUR";2;1.44927330420633;38.0001959737514
90;"EUTR";"GUR";3;3.65607630964687;-17.9448199129695
107;"EUTR";"GUR";3;1.87675692809599;59.8502158211596
108;"EUTR";"GUR";3;3.65607630964687;-17.9448199129695
128;"EUTR";"GUR";3;2.97322512662204;0.900532998265816
131;"EUTR";"GUR";3;4.43799914767115;-32.4019698928006
118;"TRIS";"CAP";4;2.69038520462497;48.677594313398
90;"HELI";"DAC";4;6.77962849536711;-40.9997169795746
103;"EUTR";"GUR";4;4.43799914767115;-9.86929319040077
105;"TRIS";"CAP";5;6.63387006930455;-24.6292142028014
105;"ILLE";"COI";5;8.03000091347481;-37.7335064606318
126;"EUTR";"GUR";5;5.32604631050244;-6.12173254782836
111;"ELED";"CIR";6;8.60215531699575;-30.2500387531312
108;"ILLE";"COI";6;6.26314485892848;-4.20148128225632
94;"ARIS";"FOL";6;4.99023575943089;20.2348003029873
76;"EUTR";"GUR";6;5.32604631050244;12.653920942606
135;"EUTR";"GUR";6;4.84998205471802;23.7117979470305
93;"PHYI";"BLE";7;6.33261995879059;10.5387666645461
95;"LEPM";"BOS";7;7.49784403180605;-6.63982912546834
79;"ELED";"CIR";7;12.897838356209;-45.7273396775807
99;"ILLE";"COI";7;8.03000091347481;-12.8269090448845
113;"EUTR";"GUR";7;6.327313390045;10.6314729251971
136;"EUTR";"GUR";7;6.327313390045;10.6314729251971
137;"EUTR";"GUR";7;7.44893668168036;-6.02685592407383
120;"TRAC";"TRA";7;9.06811352442496;-22.806436188238
92;"LEPM";"BOS";8;8.62321598338542;-7.22718745055423
91;"LOPH";"BUD";8;11.4467483611728;-30.1111569191483
117;"TRIS";"CAP";8;10.454504889477;-23.4779639535828
99;"EUTR";"GUR";8;8.69809119483073;-8.02579760540572
132;"EUTR";"GUR";8;4.43799914767115;80.2614136191985
129;"TRAC";"TRA";8;13.2266543630972;-39.5160727695414
108;"ELED";"CIR";9;12.897838356209;-30.2208652997466
96;"ARIS";"FOL";9;9.42319476991091;-4.49099037263044
106;"MICM";"POU";9;10.7495682089573;-16.2757068465267
138;"NEPR";"NOR";10;11.989153098879;-16.5912728152999
114;"TRIS";"CAP";11;9.59299090402524;14.6670533731495
112;"ELED";"CIR";11;18.3813029537251;-40.1565817848032
138;"EUTR";"GUR";11;8.09407545731803;35.9018711649725
125;"TRAC";"TRA";11;14.8739917155187;-26.0454072424739
96;"LEPM";"BOS";12;9.08535997080542;32.0806224360993
139;"TRIS";"CAP";12;14.839522111954;-19.1348622316255
83;"NEPR";"NOR";12;13.4855242565169;-11.0156952615249
109;"TRAC";"TRA";12;15.0723711069264;-20.3841259290284
134;"LOLI";"VUL";12;17.0832391836968;-29.7557104307708
135;"PHYI";"BLE";13;11.35314534845;14.5057127430753
94;"LEPM";"BOS";13;16.3061268148124;-20.2753655258534
84;"ELED";"CIR";13;12.897838356209;0.792083455921509
102;"MERL";"MER";13;13.7234898049963;-5.27190835040265
83;"PHYI";"BLE";14;12.9424978042627;8.17077361519012
83;"HELI";"DAC";14;25.5800124772797;-45.2697686819549
109;"PAGE";"ERY";14;19.5568603454913;-28.4138672942583
146;"PAPE";"LON";14;13.1128499708341;6.76550125364906
96;"ARIT";"ANT";15;20.5811458384778;-27.117760508958
133;"ELED";"CIR";15;18.1030878275041;-17.141207384464
135;"MICM";"POU";15;13.5098036527843;11.0304811640141
101;"PAGE";"ERY";16;19.5902763053498;-18.3268283172167
95;"PHYI";"BLE";17;16.5736002885552;2.57276454132436
102;"TRIS";"CAP";17;15.7762773713671;7.75672612636675
131;"ELED";"CIR";17;25.1827230050267;-32.4934003498882
80;"PAGE";"ERY";17;22.2104257918791;-23.4593692201265
85;"ARIT";"ANT";18;23.5524060578578;-23.5746872069802
129;"SPIC";"FLE";19;17.5894558731188;8.01925958970066
117;"LOLI";"VUL";19;23.5301573144547;-19.2525585524744
93;"ELED";"CIR";20;38.6935150686269;-48.3117520738864
141;"RAJA";"CLA";20;17.9946898115219;11.1438997253182
82;"HELI";"DAC";20;19.5630681039117;2.23345281919724
109;"SPIC";"FLE";20;23.584367676812;-15.1980656252071
112;"TRIS";"CAP";21;22.3612422982969;-6.08750748343061
128;"SPIC";"FLE";21;27.5020437840109;-23.6420385156651
144;"ARIS";"FOL";21;17.2237710299576;21.9245191048716
133;"LOLI";"VUL";21;29.3517018970448;-28.4538931552915
137;"PHYI";"BLE";22;16.5736002885552;32.7412247005374
105;"SPIC";"FLE";22;22.1365326498214;-0.616775228447836
133;"EUTR";"GUR";22;19.7474351578655;11.4068729641446
110;"PHYI";"BLE";23;20.8579892631764;10.2694977439899
141;"PHYI";"BLE";23;18.6303389401011;23.4545440850426
99;"SPIC";"FLE";23;26.4274839040608;-12.9693917003357
129;"NEPR";"NOR";23;19.7341370041063;16.5493074017582
122;"LOLI";"VUL";23;33.6713500910448;-31.6926706597457
133;"HELI";"DAC";24;19.5630681039117;22.6801433830367
136;"PHYI";"BLE";25;20.8579892631764;19.8581497217281
77;"LOPH";"BUD";25;22.8934967223455;9.20131731383086
122;"SPIC";"FLE";25;22.1365326498214;12.9354826949456
85;"PAPE";"LON";25;23.4802616761359;6.47240795194648
145;"PAPE";"LON";25;24.9985141019375;0.00594394553377813
138;"LOPH";"PIS";25;21.0414729327135;18.8129751179734
115;"OCTO";"VUL";25;34.6356331631985;-27.8200000496503
144;"HELI";"DAC";26;25.5800124772797;1.64185816208383
113;"PHYI";"BLE";27;20.8579892631764;29.4468016994663
137;"ELED";"CIR";27;51.1950313210336;-47.2605069216805
132;"ILLE";"COI";27;35.5330013862224;-24.0142995337597
135;"LOPH";"PIS";27;18.4998396844339;45.9472106816056
93;"HELI";"DAC";28;25.5800124772797;9.46046263609028
100;"SPIC";"FLE";29;27.3966704279728;5.85227893383058
111;"LOPH";"PIS";29;26.7971364986108;8.22051826882112
75;"LOPH";"BUD";30;35.6647666851304;-15.8833695314546
114;"SPIC";"FLE";30;26.4274839040608;13.5181847386925
113;"LOPH";"PIS";30;30.0292111375427;-0.0972757406410159
143;"HELI";"DAC";31;61.8763578765448;-49.9000893655522
113;"NEPR";"NOR";31;26.2404176326008;18.1383636268272
100;"LOLI";"VUL";31;41.5332950864267;-25.3610869653082
128;"TRIS";"CAP";32;33.9710430764534;-5.80212704101396
132;"TRIS";"CAP";32;37.171074257215;-13.9115545099193
95;"HELI";"DAC";33;28.8496656599705;14.3860743099985
116;"PAPE";"LON";33;33.2585818270749;-0.777489035519938
84;"TRIS";"CAP";34;32.2142391530244;5.54338979881798
90;"TRIS";"CAP";35;43.0800684728433;-18.7559322890509
123;"TRAC";"TRA";35;52.0750926563633;-32.7893658664029
75;"PAGE";"ACA";36;41.541022239826;-13.3386757019035
89;"PHYI";"BLE";36;33.5437162588007;7.32263450551585
