"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
146;"HELI";"DAC";2;1.19226658708918;67.7477186442695
95;"ZEUS";"FAB";2;1.43396596166611;39.4733245743313
112;"ILLE";"COI";3;4.77578922027827;-37.1831573457675
132;"HELI";"DAC";3;3.81366246352847;-21.3354608938216
85;"ARIS";"FOL";3;3.77953045393258;-20.6250607961495
85;"LOPH";"BUD";5;6.9408818655088;-27.9630442228615
95;"ASPI";"CUC";5;5.43649568851834;-8.02898987743529
148;"ASPI";"CUC";5;4.52361327794649;10.5311107024995
121;"PAGE";"ERY";5;5.62760819744716;-11.1523079686298
107;"EUTR";"GUR";5;6.327313390045;-20.9775193391449
147;"EUTR";"GUR";5;6.327313390045;-20.9775193391449
88;"PAPE";"LON";5;7.15070970972393;-30.0768706468293
156;"TRIG";"LUC";5;3.5338100301672;41.4903449058191
88;"SQUI";"MAN";5;7.72983245135582;-35.3155449168501
121;"SEPI";"OFF";5;6.71751779064285;-25.5677445772494
158;"SPIC";"SMA";5;8.13195110661424;-38.5141408937742
133;"EUTR";"GUR";7;10.0819888584024;-30.5692547540741
148;"PAPE";"LON";8;9.37432814935931;-14.6605508945538
80;"MERL";"MER";8;15.9958781802635;-49.9871159942265
105;"TRAC";"TRA";8;13.2266543630972;-39.5160727695414
150;"PHYI";"BLE";10;8.5899635325709;16.4149296103832
150;"TRIS";"CAP";10;12.9790146919121;-22.9525488846889
157;"TRIS";"CAP";10;11.9685425246841;-16.4476378023817
132;"ASPI";"CUC";10;13.655166142365;-26.7676431341608
76;"SPIC";"FLE";10;14.2646380718518;-29.8965739640261
151;"ARIS";"FOL";10;10.1050080557818;-1.03916845194086
154;"EUTR";"GUR";10;7.44893668168036;34.2473486798945
76;"CITH";"MAC";10;9.39243314086918;6.46868441881282
135;"SQUI";"MAN";10;10.9736641118691;-8.87273477612595
76;"NEPR";"NOR";10;11.4839962566333;-12.9222983312636
88;"SCOM";"PNE";10;12.9546352117423;-22.8075523814377
123;"SCOM";"PNE";10;7.51618919953249;33.0461452543266
80;"SPIC";"SMA";10;13.6616462199721;-26.8023791643727
95;"SPIC";"SMA";10;13.6616462199721;-26.8023791643727
134;"SPIC";"SMA";10;13.6616462199721;-26.8023791643727
157;"SPIC";"SMA";10;13.6616462199721;-26.8023791643727
160;"SPIC";"SMA";10;12.1011922150067;-17.3635140874878
158;"LOLI";"VUL";10;12.7931234650646;-21.833006401385
105;"TRAC";"MED";12;23.056089763792;-47.9530131824643
76;"PAPE";"LON";13;13.2617716612809;-1.97388152930736
101;"TRIS";"CAP";15;14.7352701757577;1.79657258458595
129;"TRIS";"CAP";15;21.4309453609264;-30.0077539866789
129;"SPIC";"FLE";15;10.7159722338573;39.9779662792261
148;"EUTR";"GUR";15;23.8128718448723;-37.0088576559908
76;"TRIP";"LAS";15;24.6276687172673;-39.0928951814145
104;"PAPE";"LON";15;13.2617716612809;13.1070597738761
105;"PAPE";"LON";15;16.7958688313656;-10.692324698392
129;"PAPE";"LON";15;21.6124162867749;-30.5954512398559
144;"PAPE";"LON";15;16.7009507843652;-10.1847541875137
100;"TRAC";"MED";15;22.0870285411716;-32.0868356192004
123;"SPAR";"PAG";15;18.5409723177087;-19.0980939782033
104;"SCOM";"PNE";15;14.6736238228855;2.22423704637637
154;"SCOM";"PNE";15;21.2334484647928;-29.35674096993
100;"SPIC";"SMA";15;12.1011922150067;23.9547288687683
109;"SPIC";"SMA";15;13.6616462199721;9.79643125344089
133;"SPIC";"SMA";15;13.6616462199721;9.79643125344089
135;"SPIC";"SMA";15;13.6616462199721;9.79643125344089
84;"TRAC";"TRA";15;13.2266543630972;13.4073635571098
121;"LOLI";"VUL";15;27.0985081847827;-44.6463993600086
134;"LOLI";"VUL";15;22.0069643023506;-31.8397585695278
160;"PAGE";"ACA";20;33.2846298731243;-39.912205494738
117;"DIPL";"ANN";20;29.5012307040102;-32.2062181043812
76;"BOOP";"BOO";20;34.8407176173945;-42.5959010958637
109;"BOOP";"BOO";20;34.8407176173945;-42.5959010958637
139;"LOPH";"BUD";20;20.0148533401636;-0.0742115863213429
76;"TRIS";"CAP";20;24.2618481667061;-17.5660491213302
160;"TRIS";"CAP";20;31.5397319624696;-36.5879202023694
142;"HELI";"DAC";20;29.0044798691782;-31.0451347853574
151;"HELI";"DAC";20;19.5630681039117;2.23345281919724
83;"ENGR";"ENC";20;16.6223487686645;20.3199396086722
95;"ENGR";"ENC";20;13.5280643622301;47.8408105141733
80;"PAGE";"ERY";20;28.1160835529054;-28.8663374386179
100;"PAGE";"ERY";20;25.0200914832361;-20.0642411183815
112;"SPIC";"FLE";20;37.2590652739569;-46.3217881260713
76;"EUTR";"GUR";20;19.277432744745;3.74825457737345
126;"PAPE";"LON";20;20.607862754641;-2.94966422223516
134;"PAPE";"LON";20;33.7137886415198;-40.6770914634933
144;"NEPR";"NOR";20;25.1701506493811;-20.5408013698488
134;"SCOM";"PNE";20;16.8818690947667;18.4702943005278
109;"TRAC";"TRA";20;28.2990254700236;-29.3261882067795
83;"LOLI";"VUL";20;28.7255523978896;-30.3755773849998
95;"LOLI";"VUL";20;24.9365473410234;-19.7964348212001
107;"LOLI";"VUL";20;21.4566700241441;-6.78889139137137
