"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
128;"ASPI";"CUC";1;1.4644346733235;-31.7142636529819
103;"HELI";"DAC";1;1.667274667627;-40.021880052716
132;"TRAC";"TRA";1;0.99214564559771;0.791653366331902
135;"HELI";"DAC";2;2.2545084727495;-11.2888674327806
105;"ZEUS";"FAB";2;1.92531522436956;3.87909339131189
112;"PAPE";"LON";2;2.82072024134361;-29.0961233699899
84;"TRAC";"TRA";2;2.3322739342626;-14.2467799078523
131;"EUTR";"GUR";3;2.97322512662204;0.900532998265816
129;"MULL";"BAR";4;5.83132634977609;-31.4049710122365
107;"HELI";"DAC";4;7.06413697582055;-43.3759564163127
111;"EUTR";"GUR";4;6.327313390045;-36.782015471316
101;"TRAC";"TRA";4;6.21698785010207;-35.6601605722242
120;"TRAC";"TRA";4;4.31767691536045;-7.35758885131714
90;"OCTO";"VUL";4;6.75682677035636;-40.8006134247979
96;"ARIS";"FOL";5;4.88278834634139;2.40050654144021
137;"PAPE";"LON";5;6.57321081865762;-23.93367354341
91;"ARIT";"ANT";6;5.88963543455589;1.87387770721046
132;"ELED";"CIR";8;12.897838356209;-37.9741024886637
126;"ASPI";"CUC";8;7.85452461159361;1.85212212832919
136;"EUTR";"GUR";8;11.1050129913272;-27.9604624843949
80;"TRIP";"LAS";8;11.8259183503267;-32.3519767090311
111;"TRIP";"LAS";8;10.2511389484325;-21.9598910887526
126;"TRIP";"LAS";8;11.8259183503267;-32.3519767090311
108;"ASPI";"CUC";9;11.9205772059849;-24.5003002414899
135;"TRIP";"LAS";9;11.8259183503267;-23.89597379766
111;"PAPE";"LON";9;8.58145344960452;4.87733870320968
115;"PAGE";"BOG";10;10.3869676817273;-3.72551156010706
138;"ELED";"CIR";10;18.3813029537251;-45.5968925316393
113;"EUTR";"GUR";10;5.32604631050244;87.7565349043433
123;"TRIP";"LAS";10;11.8259183503267;-15.4399708862888
134;"TRIP";"LAS";10;11.8259183503267;-15.4399708862888
106;"PAPE";"LON";10;10.2733732493288;-2.66098819437546
79;"MICM";"POU";10;13.7344723272353;-27.1905045804337
107;"SPIC";"SMA";10;10.7319021227399;-6.81987325610318
131;"ASPI";"CUC";11;14.0904467727969;-21.932922515724
128;"TRIP";"LAS";11;13.5500568530034;-18.8195288083844
114;"SPIC";"SMA";11;12.0436849864152;-8.66582767311199
106;"ASPI";"CUC";12;12.6333841041462;-5.01357434338035
136;"ASPI";"CUC";12;17.9655110814649;-33.2053513780609
94;"ARIS";"FOL";12;12.6324601786612;-5.00662713134528
110;"EUTR";"GUR";12;14.8978733633607;-19.4515907920633
125;"TRIP";"LAS";12;11.8259183503267;1.47203493645339
138;"PAPE";"LON";12;8.52267453868329;40.8008711999219
75;"LOPH";"PIS";12;12.1111477343633;-0.917730811324567
97;"SPIC";"SMA";12;12.1011922150067;-0.836216904985323
123;"SPIC";"SMA";12;12.1011922150067;-0.836216904985323
117;"TRAC";"TRA";12;17.7552088738871;-32.414199769575
101;"EUTR";"GUR";13;11.6078768933778;11.99291756287
120;"SPIC";"SMA";13;13.1446273818162;-1.10027753252486
98;"ARIT";"ANT";14;16.5548637511419;-15.4327078105108
96;"LEPM";"BOS";14;14.6687254771902;-4.55885194818099
105;"ASPI";"CUC";14;16.5356535268752;-15.3344621230361
134;"HELI";"DAC";14;16.9463030931096;-17.3861111590031
80;"SPIC";"FLE";14;16.303905242605;-14.13100240907
103;"SPIC";"FLE";14;19.2304278287049;-27.1987075654007
97;"EUTR";"GUR";14;16.4093022484474;-14.6825392814942
75;"TRIP";"LAS";14;15.4297810600338;-9.26637296064557
113;"PAPE";"LON";14;15.6602189666786;-10.6015054464513
118;"SPIC";"SMA";14;13.6616462199721;2.47666916987816
75;"TRAC";"TRA";14;14.7702070052724;-5.21459858346945
83;"ELED";"CIR";15;25.1827230050267;-40.4353532499013
104;"SPIC";"FLE";15;14.2646380718518;5.15513905396087
77;"PAPE";"LON";15;12.1571278923924;23.3844056982131
136;"PAPE";"LON";15;15.4287039095617;-2.77861259166445
107;"TRIS";"CAP";16;21.5793371062196;-25.8549976709503
97;"ASPI";"CUC";16;17.9655110814649;-10.9404685040812
111;"ASPI";"CUC";16;16.4272908722923;-2.60110370976011
137;"SPIC";"FLE";16;20.9551600313519;-23.6464910023989
102;"NEPR";"NOR";16;11.989153098879;33.4539634955202
122;"SPIC";"SMA";16;24.3242277542499;-34.2219610766287
110;"ASPI";"CUC";17;19.8019155113812;-14.1497195550136
90;"HELI";"DAC";17;11.2903413405917;50.5711783830719
108;"EUTR";"GUR";17;21.3527179749207;-20.3848427166654
101;"TRIP";"LAS";17;19.6806892596555;-13.6209114644717
113;"PHYI";"BLE";18;18.6303389401011;-3.38340028127102
117;"PAGE";"BOG";18;25.1900235563506;-28.5431394705382
105;"ELED";"CIR";18;18.3813029537251;-2.07440655695073
124;"TRIP";"LAS";18;19.6806892596555;-8.53978860944061
83;"PAPE";"LON";18;16.8465840679864;6.84658639020747
142;"MICM";"POU";18;23.605449261792;-23.7464205812218
122;"PAGE";"ACA";20;20.2665322481391;-1.31513494699414
117;"MULL";"BAR";20;23.0667286591597;-13.2950307105723
89;"TRIS";"CAP";20;32.9308637594612;-39.266700849127
111;"HELI";"DAC";20;22.4369245682932;-10.861223697908
115;"SPIC";"FLE";20;23.584367676812;-15.1980656252071
134;"EUTR";"GUR";20;23.8128718448723;-16.0118102079877
136;"LOPH";"PIS";20;23.8042287187024;-15.9813147641013
115;"SPIC";"SMA";20;21.4422763495207;-6.72632105850504
133;"SPIC";"SMA";20;18.682168269028;7.05395493710842
80;"TRAC";"TRA";20;30.4228931532349;-34.2600327350084
83;"TRAC";"TRA";20;27.5598349216302;-27.4306248318524
97;"LOLI";"VUL";20;18.2782072504582;9.41992136290382
127;"ELED";"CIR";21;31.279141309934;-32.8626070903981
138;"NEPR";"NOR";21;23.9308343405475;-12.2471047136939
102;"PHYI";"BLE";22;29.3603286369333;-25.0689586208328
81;"TRIS";"CAP";22;30.3529969038782;-27.519512917721
88;"EUTR";"GUR";22;23.2180792009043;-5.24625310459292
132;"EUTR";"GUR";23;31.8317965672409;-27.7452029720811
111;"PHYI";"BLE";24;20.8579892631764;15.063823732859
104;"ASPI";"CUC";24;19.4015457174823;23.7014841470805
76;"EUTR";"GUR";24;29.3594216031474;-18.2545203907316
112;"NEPR";"NOR";24;21.7636755522414;10.275490655935
106;"SPIC";"SMA";24;26.0112371349851;-7.73218561096439
129;"SPIC";"SMA";24;25.7628384349788;-6.8425629397471
95;"ELED";"CIR";25;25.1827230050267;-0.725588749835566
125;"ELED";"CIR";25;25.1827230050267;-0.725588749835566
93;"TRAC";"TRA";25;24.8221763427235;0.716390274653095
135;"TRAC";"TRA";25;35.6326293250648;-29.8395867115694
