"HAUL_NUMBER";"GENUS";"SPECIES";"WEIGHT_OF_THE_SAMPLE_MEASURED";"ESTIMATED_WEIGHT";"perc_diff"
95;"SPIC";"SMA";7;9.341084134514;-25.0622315440241
148;"PAPE";"LON";8;4.48581244482123;78.3400465000675
131;"SPIC";"SMA";8;9.341084134514;-14.3568360503133
133;"PHYI";"BLE";10;8.5899635325709;16.4149296103832
160;"BOOP";"BOO";10;17.6540131794608;-43.3556557461149
77;"SCYO";"CAN";10;8.14160665825786;22.8258797034516
157;"TRIS";"CAP";10;5.0289460047024;98.8488241999283
160;"TRIS";"CAP";10;16.9607117337914;-41.0402101223345
132;"ASPI";"CUC";10;11.9205772059849;-16.1114447127665
105;"PAPE";"LON";10;8.30618659462583;20.3921906410106
109;"SQUI";"MAN";10;6.86485332817223;45.6695361423331
117;"SQUI";"MAN";10;16.6393300067911;-39.9014263439776
125;"SQUI";"MAN";10;13.8783068031895;-27.9451006393533
151;"CHIM";"MON";10;18.192236124493;-45.0314962296661
104;"SCOM";"PNE";10;9.12925753889552;9.53793293041243
83;"SPIC";"SMA";10;15.3486556007073;-34.8477139617417
123;"MULL";"SUR";10;11.1658600041802;-10.4412916133979
80;"TRAC";"TRA";10;10.5346647654625;-5.07528979199602
109;"TRAC";"TRA";10;10.0000533966866;-0.000533964014519144
132;"TRAC";"TRA";10;11.538221023785;-13.3315267632168
129;"LOLI";"VUL";10;18.2782072504582;-45.2900393185481
132;"LOLI";"VUL";10;18.2782072504582;-45.2900393185481
107;"PAPE";"LON";12;17.8262792146377;-32.6836528503019
125;"MERL";"MER";12;14.2365179057803;-15.7097256546998
154;"TRAC";"TRA";12;21.1613194728325;-43.2927610425904
83;"PAPE";"LON";14;13.5242337133341;3.51787980561723
105;"MULL";"BAR";15;28.7700033922412;-47.862362768976
84;"PHYI";"BLE";15;14.6801643184667;2.1786927897735
110;"PHYI";"BLE";15;14.6801643184667;2.1786927897735
161;"PHYI";"BLE";15;14.6801643184667;2.1786927897735
121;"PAGE";"BOG";15;19.1556462658727;-21.6941063130631
83;"TRIS";"CAP";15;11.9685425246841;25.3285432964274
104;"ILLE";"COI";15;11.0389340792067;35.8826847988379
133;"ASPI";"CUC";15;20.8331003435015;-27.999194778136
162;"ENGR";"ENC";15;15.0237188577807;-0.157876075858592
80;"SPIC";"FLE";15;21.5943580249007;-30.5374117503131
145;"ARIS";"FOL";15;13.4963254042309;11.1413629319999
97;"PAPE";"LON";15;19.252582449854;-22.0883741748955
126;"PAPE";"LON";15;13.9690084857457;7.38056330416259
77;"GALU";"MEL";15;15.486042578123;-3.1385847977043
88;"SARD";"PIL";15;23.2595502893513;-35.5103610628821
138;"SARD";"PIL";15;20.7631284637939;-27.7565515902071
160;"SCOM";"PNE";15;20.2935816466169;-26.0850043072577
109;"SCOM";"SCO";15;17.0275822787333;-11.9076345986337
104;"SPIC";"SMA";15;17.1669152165557;-12.6226243283708
133;"TRAC";"TRA";15;18.6051884926214;-19.3773285019455
104;"LOLI";"VUL";15;18.882284175112;-20.5604583593182
133;"LOLI";"VUL";15;28.1862663056512;-46.7825932057111
158;"LOLI";"VUL";15;18.2782072504582;-17.9350589778221
139;"PHYI";"BLE";20;18.6303389401011;7.35177746525442
157;"BOOP";"BOO";20;15.5219937630924;28.8494268536256
97;"TRIS";"CAP";20;24.267311755427;-17.5846084578061
154;"TRIS";"CAP";20;26.5906871553245;-24.7856970255271
160;"SPIC";"FLE";20;26.4274839040608;-24.321210174205
161;"SPIC";"FLE";20;18.5312134907728;7.92601364157035
135;"TRAC";"MED";20;23.056089763792;-13.2550219707739
162;"SPIC";"SMA";20;17.1669152165557;16.5031675621723
131;"LOLI";"VUL";20;18.2782072504582;9.41992136290382
95;"PAPE";"LON";23;24.1107185078249;-4.60674163428363
112;"MULL";"BAR";25;22.4810319117645;11.2048597151686
137;"PHYI";"BLE";25;20.8579892631764;19.8581497217281
126;"BOOP";"BOO";25;34.8407176173945;-28.2448763698296
158;"SPIC";"FLE";25;36.327111066679;-31.180874928061
116;"PAPE";"LON";25;17.9504758992537;39.272073566804
147;"PAPE";"LON";25;30.7903414401626;-18.8057071449353
105;"SQUI";"MAN";25;25.2919098805705;-1.15416305826231
132;"SPIC";"SMA";25;26.5079993510697;-5.68884634067599
134;"TRAC";"TRA";25;33.1618563934694;-24.6121818291112
158;"TRAC";"TRA";25;23.6775447435423;5.58527191388092
160;"LOLI";"VUL";25;32.4996548428652;-23.0761061282829
135;"DIPL";"ANN";30;46.989368232349;-36.1557707018776
117;"BOOP";"BOO";30;25.2492952998947;18.8151971913652
158;"BOOP";"BOO";30;28.2119930239372;6.33775492056049
101;"ILLE";"COI";30;26.7905477757011;11.9797932135222
95;"SPIC";"FLE";30;32.7901502046078;-8.50911077624675
110;"PAPE";"LON";30;30.559253415492;-1.8300624294979
121;"TRIG";"LUC";30;29.8427648167884;0.526878739878433
160;"SQUI";"MAN";30;50.108415444879;-40.1298170503894
129;"MERL";"MER";30;28.4722840283406;5.36562493595081
125;"LOLI";"VUL";30;28.2295119221499;6.27176297887362
132;"PAGE";"ACA";35;51.0970174930424;-31.5028514046525
133;"PAGE";"ACA";35;46.1501942481948;-24.16066590799
100;"BOOP";"BOO";35;46.6867852775888;-25.0323195484587
101;"BOOP";"BOO";35;38.5259651034659;-9.15217852167099
148;"ZEUS";"FAB";35;29.387077711314;19.0999674885162
134;"PAPE";"LON";35;27.7187705716224;26.2682264697262
144;"PAPE";"LON";35;38.5583386538947;-9.22845428023968
80;"SQUI";"MAN";35;49.2754931001383;-28.9707767533192
135;"SQUI";"MAN";35;41.597507172511;-15.8603426526262
135;"SCOM";"PNE";35;45.6101181189349;-23.2626411781428
97;"LOLI";"VUL";35;36.4833579390874;-4.06584816442601
162;"LOLI";"VUL";35;37.0961420638575;-5.65056619701627
104;"MERL";"MER";36;41.3177281685069;-12.8703304954704
154;"MERL";"MER";38;39.4774364421925;-3.74248323939656
161;"PAGE";"ACA";40;46.1501942481948;-13.3264753234172
83;"PHYI";"BLE";40;32.2111346116265;24.1806613839742
150;"PHYI";"BLE";40;31.632433416545;26.4524909395001
123;"PAGE";"BOG";40;44.7369497958929;-10.5884505258062
84;"TRIS";"CAP";40;31.7075604727131;26.1528777479529
139;"TRIS";"CAP";40;36.4795245155031;9.6505520048672
105;"SPIC";"FLE";40;45.0126518557652;-11.1360954067477
110;"TRIP";"LAS";40;44.1270527864096;-9.35265902843311
104;"PAPE";"LON";40;41.1875826608561;-2.88335120474245
76;"CITH";"MAC";40;40.2432688953705;-0.604495862408658
80;"MERL";"MER";40;36.0933870180247;10.8236253361991
85;"CHIM";"MON";40;64.6147258859623;-38.0946069931558
123;"SEPI";"OFF";40;48.4124876373972;-17.3766894616231
105;"SCOM";"PNE";40;45.075789575212;-11.2605671981469
112;"SCOM";"PNE";40;35.972404020236;11.1963492278646
133;"SPIC";"SMA";40;46.9118024033655;-14.7336108383455
131;"TRAC";"TRA";40;35.5775744739555;12.430373884206
138;"TRAC";"TRA";40;62.483715897642;-35.9833207334753
157;"PAPE";"LON";41;43.2355690986463;-5.17067115167518
154;"OCTO";"VUL";44;48.4674765627542;-9.21747299339962
134;"ILLE";"COI";45;45.4437860867323;-0.97656054864192
146;"ENGR";"ENC";45;36.7632749119054;22.404764286729
129;"SPIC";"FLE";45;53.0775476662695;-15.2183889825844
135;"SCOM";"SCO";45;54.1377188349383;-16.8786550885132
154;"LOLI";"VUL";47;54.8129099897848;-14.2537770595301
123;"PAGE";"ACA";50;62.6289701860394;-20.1647418894563
138;"TRIS";"CAP";50;42.553364783168;17.4995214944261
147;"TRIS";"CAP";50;54.6091676303756;-8.44028178853219
112;"PAGE";"ERY";50;61.807635674858;-19.1038462253639
121;"SPIC";"FLE";50;49.2391898035042;1.54513142789694
104;"SQUI";"MAN";50;73.4593087117355;-31.9351068273636
137;"MERL";"MER";50;50.2379370511847;-0.473620266179013
151;"NEPR";"NOR";50;50.4852610284961;-0.961193462428927
157;"TRAC";"TRA";50;40.735172061008;22.744050092918
76;"BOOP";"BOO";55;61.0514203967779;-9.91200590821517
110;"TRIS";"CAP";55;60.4017244506789;-8.94299707467735
137;"TRIS";"CAP";55;40.3316822571036;36.3692187431951
162;"TRIS";"CAP";55;58.2089351183509;-5.51278787668332
161;"PAGE";"ERY";55;56.6303159355103;-2.87887487219191
88;"PAPE";"LON";55;50.3310260353046;9.27653245419702
95;"NEPR";"NOR";55;50.4269425264163;9.06867885394414
125;"SCOM";"PNE";55;59.2908560480265;-7.23696086383178
107;"TRIS";"CAP";60;60.8545116101636;-1.4041877710525
148;"TRIS";"CAP";60;63.3130081449739;-5.23274480559795
139;"ILLE";"COI";60;54.5333996038214;10.024316173011
147;"EUTR";"GUR";60;69.0766036362479;-13.1399101265091
117;"MERL";"MER";60;56.2832960790887;6.60356478712366
88;"NEPR";"NOR";60;57.1627669970807;4.96342838523585
125;"SCOM";"SCO";60;54.1377188349383;10.8284598819823
97;"TRAC";"TRA";60;65.0840912464273;-7.81157291906788
150;"PAGE";"ACA";65;68.092042286468;-4.54097451426057
123;"RAJA";"AST";65;54.8989634843963;18.3993209971527
161;"TRIS";"CAP";65;57.6892717911733;12.6725957562621
121;"SQUI";"MAN";65;57.9637351740112;12.1390811079815
112;"SCOM";"SCO";65;68.2993406343032;-4.83070642214388
110;"LOLI";"VUL";65;68.1513019325051;-4.62397906297671
126;"MULL";"BAR";70;76.2419019760611;-8.18697043788463
133;"TRIS";"CAP";70;66.1680509947039;5.79123753486835
143;"ELED";"CIR";70;82.9704745353685;-15.6326387284183
135;"ILLE";"COI";70;53.6866052691039;30.386340594875
161;"SPIC";"SMA";70;85.8764319849824;-18.4875310000755
100;"OCTO";"VUL";73;63.0425895666591;15.7947357521097
123;"LOLI";"VUL";75;85.4961229598501;-12.2767238986722
80;"MULL";"BAR";80;80.7996070535687;-0.989617502766579
77;"PAGE";"BOG";80;89.4819179780332;-10.5964626064015
146;"LEPM";"BOS";80;115.694209356728;-30.8522004300745
131;"TRIS";"CAP";80;81.4788614999609;-1.81502474719975
146;"TRIS";"CAP";80;66.0535362237508;21.1138790949916
150;"TRIS";"CAP";80;75.4505217095964;6.02975060651561
161;"ASPI";"CUC";80;93.4863422079776;-14.4260026539222
151;"ARIS";"FOL";80;80.8193413730273;-1.01379367748808
152;"ARIS";"FOL";80;75.4777537083432;5.99149559899656
139;"PAPE";"LON";80;76.3231826665393;4.8174318798064
101;"SCOM";"PNE";80;86.9202506206033;-7.96160914308609
151;"ETMO";"SPI";80;62.966679198191;27.0513246350434
125;"MULL";"BAR";90;87.2997328532281;3.09309898039632
125;"SPIC";"FLE";90;76.7331400933905;17.2896090143875
148;"TRAC";"TRA";90;118.535192377406;-24.0731818163776
80;"OCTO";"VUL";90;84.7610898426817;6.1807961259604
160;"PAPE";"LON";95;92.5654573153884;2.63007687232253
129;"SQUI";"MAN";95;97.6184833058137;-2.68236425842702
147;"TRAC";"TRA";95;114.38464063468;-16.9468912321807
100;"SQUI";"MAN";100;122.743719960842;-18.5294367549699
142;"NEPR";"NOR";100;92.0819447728462;8.5989226733716
117;"SCOM";"PNE";100;85.9627474685201;16.3294600799264
146;"SPIC";"SMA";100;98.3603917283169;1.66693955043601
95;"TRAC";"TRA";100;106.240220733995;-5.87368954138273
88;"TRAC";"TRA";105;124.303722487482;-15.5294806150525
107;"LOLI";"VUL";105;115.844470972424;-9.36123310969722
85;"HELI";"DAC";110;114.125226306607;-3.61464896071659
95;"ENGR";"ENC";110;125.173757997001;-12.1221558254759
125;"PAGE";"ERY";110;110.103315213368;-0.0938347888689871
156;"TRIP";"LAS";110;108.017644454877;1.83521456621909
129;"PAPE";"LON";110;96.5443870967044;13.9372296079913
107;"TRAC";"TRA";110;130.425936454027;-15.6609467482922
147;"ELED";"CIR";115;82.9704745353685;38.603522089027
77;"HELI";"DAC";120;111.14858799224;7.96358475411175
161;"ZEUS";"FAB";120;118.058580914359;1.64445402494642
154;"SPIC";"FLE";120;134.665766230961;-10.8904932867705
150;"SPIC";"SMA";120;105.36544699694;13.8893284470046
121;"LOLI";"VUL";120;117.373467341637;2.2377567246254
129;"ILLE";"COI";125;151.4430689237;-17.4607323475612
123;"SPAR";"PAG";125;135.517969316968;-7.76130971411436
151;"LEPM";"BOS";130;119.728577120044;8.57892336735769
135;"TRIG";"LUC";130;124.819179577167;4.15066053180562
134;"MERL";"MER";130;123.729962277762;5.06751768675261
80;"ELED";"MOS";130;97.0494031442047;33.9523951598489
137;"SARD";"PIL";130;146.482821039262;-11.252391865695
84;"SPIC";"SMA";130;113.173392832137;14.8679886206303
76;"TRAC";"TRA";130;178.145117016435;-27.0257853949448
104;"TRAC";"TRA";130;156.312899529051;-16.8334792639174
143;"PAPE";"LON";135;130.223067680648;3.66826892073111
143;"PAGE";"BOG";140;140.666390585509;-0.473738312851773
104;"BOOP";"BOO";140;130.983327270281;6.88383240648147
142;"HELI";"DAC";140;144.8676437765;-3.36006277841456
112;"SPIC";"FLE";140;130.9131257801;6.94114831171574
135;"SPIC";"FLE";140;143.996598842522;-2.77548141737189
76;"TRAC";"MED";140;145.265324174469;-3.62462563202267
158;"TRAC";"MED";140;138.409266893218;1.14929667824153
162;"SCOM";"PNE";140;137.077419325774;2.1320657250486
126;"LOLI";"VUL";140;158.838851741537;-11.8603550296318
134;"MULL";"BAR";145;154.995967762492;-6.44917923142992
85;"LEPM";"BOS";145;156.110827062532;-7.11726871966529
142;"LEPM";"BOS";145;141.309828347913;2.61140480830675
98;"PAGE";"BOG";150;172.371672813198;-12.9787409079929
144;"PAGE";"BOG";150;151.807362472812;-1.1905631211636
121;"BOOP";"BOO";150;124.52786407707;20.4549689434693
84;"LOPH";"BUD";150;154.502973827414;-2.91449006829103
126;"TRIS";"CAP";150;134.845081126786;11.238762842943
161;"ENGR";"ENC";150;145.983079547657;2.75163427486962
101;"SPIC";"FLE";150;158.478713669984;-5.35006467028747
126;"SPIC";"FLE";150;145.418888996516;3.15028607019122
144;"ARIS";"FOL";150;159.313655230951;-5.84611232317111
123;"SQUI";"MAN";150;171.627166827614;-12.6012491072213
77;"MICM";"POU";150;123.189145637025;21.7639745972206
143;"ETMO";"SPI";150;125.934775028077;19.109276978148
109;"LOLI";"VUL";150;171.464528626949;-12.518349304566
107;"LEPM";"BOS";160;174.649329324845;-8.38785318069986
150;"LOPH";"BUD";160;135.44382497338;18.1301547201918
161;"LOPH";"BUD";160;144.76454662846;10.5242987501919
76;"PAGE";"ERY";160;210.567697918436;-24.0149360126563
93;"MERL";"MER";160;143.292329285568;11.6598500406366
98;"CHIM";"MON";160;141.348677729838;13.195257691629
161;"SCOM";"PNE";160;227.741656182092;-29.7449563324195
110;"TRAC";"TRA";160;196.048833387257;-18.3876806428372
157;"OCTO";"VUL";163;215.9870433502;-24.5325101581613
144;"ARIT";"ANT";170;231.459895351454;-26.5531509284284
151;"ELED";"CIR";170;185.615262660751;-8.41270401846819
117;"SPIC";"FLE";170;158.694753832381;7.12389407627187
157;"SARD";"PIL";170;197.440629595017;-13.8981675915958
158;"SARD";"PIL";170;208.873679927978;-18.6110954436108
158;"TORP";"MAR";171;172.103860122027;-0.641391843997224
121;"PAGE";"ERY";175;192.578491952016;-9.12796220067823
78;"MICM";"POU";175;162.831982738453;7.47274402541141
133;"ELED";"CIR";180;182.428791720875;-1.33136425339655
157;"ASPI";"CUC";180;179.005467135878;0.55558798288922
84;"SCOM";"PNE";180;183.571916173007;-1.94578574297845
121;"DIPL";"VUL";180;214.092880664812;-15.9243411359337
123;"DIPL";"VUL";180;199.268409358808;-9.66957553422989
138;"LOLI";"VUL";180;192.179426095422;-6.33752860172158
100;"ILLE";"COI";184;176.446388746537;4.28096676113532
88;"TRIS";"CAP";185;171.452648807414;7.90151175080592
139;"MULL";"SUR";185;192.06867512868;-3.6802852541905
97;"MERL";"MER";190;181.952853508865;4.42265473497665
161;"ELED";"CIR";200;168.354622329605;18.7968570345755
145;"HELI";"DAC";200;211.848648306953;-5.59297800653661
117;"SCOM";"SCO";200;211.154575361895;-5.28265861290331
131;"MULL";"BAR";205;223.418520701185;-8.24395428068362
93;"MULL";"BAR";210;227.629670410309;-7.74489124310173
157;"ELED";"CIR";210;185.615262660751;13.1372479771864
93;"SCOM";"PNE";210;227.741656182092;-7.79025518630054
80;"LOLI";"VUL";215;243.314500194719;-11.6369966327776
132;"ELED";"CIR";220;195.786199170005;12.3674707066403
162;"MERL";"MER";220;230.142889289756;-4.40721384921242
144;"CHIM";"MON";220;305.069553441334;-27.8852977892116
145;"TRAC";"TRA";220;258.158759672643;-14.7811214002692
121;"TRAC";"MED";230;220.75916373641;4.18593552683659
77;"ILLE";"COI";235;220.388221746217;6.63001776501848
112;"ILLE";"COI";235;207.14959229556;13.4445872646001
151;"PAGE";"BOG";240;226.704260490585;5.86479472447656
150;"LEPM";"BOS";240;227.420932306569;5.53118288886181
117;"TRIG";"LUC";240;241.051918432498;-0.43638666696318
143;"MICM";"POU";240;220.878888916004;8.65683052727924
143;"TODA";"SAG";240;264.04166163574;-9.10525312058779
156;"SPIC";"SMA";240;217.787139310566;10.1993445341868
146;"ILLE";"COI";245;226.862259777388;7.9950452051436
146;"MERL";"MER";245;238.981079260861;2.5185762645959
154;"SARD";"PIL";250;255.221401929864;-2.04583232063716
125;"OCTO";"VUL";250;271.863887614457;-8.04221840800827
132;"TRIS";"CAP";260;247.945699533993;4.86166950613107
156;"RAJA";"MIR";260;270.761119658591;-3.97439620288187
129;"ELED";"MOS";260;238.073557281684;9.2099445938772
150;"SCOM";"PNE";260;252.326781606622;3.04098452987078
145;"TODA";"SAG";260;265.047151615484;-1.90424669147385
126;"TRAC";"TRA";260;315.760267362597;-17.6590512252657
117;"LOLI";"VUL";260;289.527807032253;-10.1986083253702
112;"LOLI";"VUL";265;328.794323332877;-19.4025014441293
85;"ELED";"CIR";270;225.974717432647;19.4823930161457
104;"TRAC";"MED";270;342.550707975683;-21.1795527746606
101;"MERL";"MER";270;250.547013900869;7.76420592537084
105;"TRAC";"TRA";270;353.824290926465;-23.6909373030824
126;"ILLE";"COI";275;265.955866215966;3.40061451274389
123;"BOOP";"BOO";280;293.992084375491;-4.75934051259018
139;"LOPH";"BUD";280;262.451876065474;6.68622537495144
134;"SQUI";"MAN";280;273.720418198884;2.29415907020628
121;"SEPI";"OFF";285;313.547360551281;-9.10464068365587
104;"ELED";"CIR";290;389.375350248767;-25.5217363362312
112;"MERL";"MER";290;266.658437381839;8.75335610878769
97;"SARD";"PIL";290;423.376500645806;-31.5030476283775
148;"SARD";"PIL";290;317.580692400729;-8.68462506087331
105;"LOLI";"VUL";290;357.666974851486;-18.9189887826751
116;"PHYI";"BLE";300;313.888043670198;-4.42452140190167
132;"LOPH";"BUD";300;262.451876065474;14.3066700445908
109;"SPIC";"FLE";300;330.641672291943;-9.26733526344133
134;"ELED";"MOS";300;238.073557281684;26.0114745313968
158;"ILLE";"COI";302;336.327616225962;-10.2066005198037
147;"ILLE";"COI";305;300.058374692279;1.64688798064352
151;"GALU";"MEL";305;286.477731835688;6.46551759734509
95;"MULL";"BAR";310;332.351308429047;-6.72520548653671
109;"MERL";"MER";310;259.530665308513;19.4463858948969
101;"LOLI";"VUL";310;370.493882963072;-16.3279033055187
148;"MERL";"MER";315;306.895966500238;2.64064516460678
158;"ELED";"CIR";320;261.435658791904;22.4010532758698
146;"ASPI";"CUC";320;287.233029537191;11.4078003200415
131;"ENGR";"ENC";320;359.746158760487;-11.048390036306
101;"TRAC";"MED";320;325.620876687977;-1.72620279914167
160;"MERL";"MER";320;268.241644681031;19.2954212536669
162;"TRAC";"TRA";320;385.747908020375;-17.044268200387
151;"ILLE";"COI";325;334.897920581786;-2.95550374412333
132;"MULL";"BAR";330;355.462636131616;-7.16323842323271
85;"PAGE";"BOG";330;338.727960293028;-2.57668728778018
137;"ENGR";"ENC";330;355.988635091819;-7.30041145417919
123;"SPIC";"FLE";330;278.20357041107;18.6181757165792
105;"MERL";"MER";335;286.182172713216;17.0583047937457
84;"MERL";"MER";337;329.720045589778;2.20791987250879
110;"MULL";"BAR";340;364.662150861509;-6.76301360128689
150;"TRAC";"TRA";340;405.158812641014;-16.0822893660584
123;"OCTO";"VUL";340;292.580665623581;16.2072686092753
142;"PHYI";"BLE";350;354.767339064282;-1.34379311152386
160;"ILLE";"COI";350;288.095828279183;21.4873544301474
110;"SARD";"PIL";350;396.782719041775;-11.7905132448194
93;"ILLE";"COI";360;344.616937901676;4.46381486411825
78;"ARIS";"FOL";360;399.099889521006;-9.79701837751282
144;"MICM";"POU";360;332.121936792796;8.39392407391529
157;"MERL";"MER";379;384.269362291992;-1.37126786808146
93;"TRAC";"TRA";380;389.19504516802;-2.36258022350978
98;"ARIS";"FOL";385;378.984472227095;1.58727552544703
95;"MERL";"MER";386;366.205340775471;5.40534422098066
133;"MULL";"BAR";390;433.85123507836;-10.1074358058333
76;"OCTO";"VUL";396;485.637117387527;-18.4576331129153
76;"ILLE";"COI";398;358.191447321039;11.1137641550893
162;"ELED";"CIR";400;364.14082149961;9.84761289676735
146;"TRAC";"TRA";400;264.212352088432;51.3933761378878
144;"ETMO";"SPI";405;344.5558210181;17.5426375915805
158;"ENGR";"ENC";410;411.522694212333;-0.370014639228368
112;"TRAC";"TRA";410;454.436959278521;-9.7784650590635
137;"MULL";"BAR";415;490.445635510558;-15.3830781737956
97;"MULL";"BAR";420;435.707801436284;-3.60512283335388
126;"ELED";"CIR";420;334.300340617369;25.6355285861706
125;"TRAC";"MED";430;461.773921064694;-6.88083921920809
86;"ARIS";"FOL";440;452.16014698741;-2.68934515092256
77;"ETMO";"SPI";440;398.958498792466;10.2871605271614
139;"TRAC";"TRA";440;520.720083954705;-15.5016267745352
132;"ILLE";"COI";445;439.502523032698;1.25084082097357
145;"LEPM";"BOS";460;484.306795312748;-5.01888380423236
157;"SPIC";"SMA";460;471.429078848718;-2.42434744938277
88;"LOPH";"BUD";480;411.627102884609;16.610397283426
137;"ILLE";"COI";480;525.12037367604;-8.59238680079783
131;"MERL";"MER";480;465.394746592973;3.13825059563911
142;"ETMO";"SPI";485;454.838985966611;6.63114090127774
157;"ILLE";"COI";487;518.570267659581;-6.08794403158985
154;"LOPH";"BUD";490;356.910885836592;37.2891720159921
132;"MERL";"MER";490;481.044995881882;1.86157307419884
134;"LOLI";"VUL";490;535.919310602601;-8.56832543521683
95;"ELED";"CIR";500;369.531637301872;35.3064120979573
154;"TRAC";"MED";500;482.70121794214;3.58374526826519
160;"SCOM";"SCO";500;507.0320473505;-1.38690392199982
161;"TRAC";"TRA";500;590.653352699935;-15.3479790278934
100;"LOLI";"VUL";504;582.614463601717;-13.4933937471658
101;"MULL";"BAR";505;541.234065095736;-6.69471258970489
77;"ARIS";"FOL";510;560.07214932054;-8.9403033843561
110;"MERL";"MER";515;479.637574119721;7.37273887375902
123;"TRAC";"MED";520;588.814578421608;-11.6869691993826
135;"MERL";"MER";520;448.775721642907;15.8707957944674
88;"MERL";"MER";523;505.04448116653;3.55523513334845
116;"ETMO";"SPI";524;482.68957687853;8.55838308931734
83;"ENGR";"ENC";530;642.84917331037;-17.5545334731085
162;"ILLE";"COI";535;476.448235609752;12.2892184321586
78;"ETMO";"SPI";535;473.076558650808;13.0895180107411
105;"OCTO";"VUL";535;709.575873255855;-24.6028479597005
145;"PHYI";"BLE";540;554.959990647569;-2.6956881396284
104;"ENGR";"ENC";540;623.977038482988;-13.4583539623754
123;"TRIG";"LUC";540;606.449575780433;-10.9571477059606
148;"ILLE";"COI";545;502.680001748112;8.41887445387068
98;"PHYI";"BLE";550;675.422448436885;-18.5694817705789
84;"ELED";"CIR";550;451.949434865294;21.6950299238521
98;"MICM";"POU";550;454.758374212888;20.9433473219618
142;"TODA";"SAG";550;520.660727323198;5.63500781548099
154;"ILLE";"COI";556;527.043934565308;5.49405154592553
150;"MULL";"BAR";560;636.593370650116;-12.0317575050924
95;"LOPH";"BUD";560;471.662657357012;18.7289244261971
137;"TRAC";"TRA";560;611.970371900037;-8.49230196205091
107;"ILLE";"COI";561;587.332543893399;-4.48341304550265
143;"PHYI";"BLE";580;670.788719579284;-13.5346222930264
107;"LOPH";"BUD";580;519.213032026439;11.7075196930854
161;"MERL";"MER";580;557.554209146118;4.02575937652011
142;"MICM";"POU";590;500.185128687512;17.9563258004417
83;"ILLE";"COI";595;574.466619340465;3.57433834590928
125;"BOOP";"BOO";600;622.66925681746;-3.64065779211995
126;"LOPH";"BUD";600;419.560495332079;43.0067908383758
105;"ILLE";"COI";620;614.616571471865;0.875900321926468
147;"MULL";"BAR";630;726.719554418199;-13.3090617735794
95;"ILLE";"COI";631;664.069883575054;-4.97988003868212
78;"PAGE";"BOG";640;714.84964617225;-10.4706838106504
143;"ARIS";"FOL";640;643.245647361462;-0.504573544302305
88;"OCTO";"VUL";645;547.264797943299;17.85885049139
76;"SPIC";"FLE";670;703.640600875992;-4.78093515839077
147;"SARD";"PIL";670;830.000569555138;-19.2771638266338
98;"ETMO";"SPI";685;545.733334772859;25.5191787551526
76;"LOLI";"VUL";685;805.223462127215;-14.9304469854383
135;"LOLI";"VUL";685;835.157050805129;-17.9794986655948
86;"TODA";"SAG";700;717.792787612691;-2.4788195033093
150;"ELED";"CIR";720;485.56431649186;48.2810774073983
158;"MERL";"MER";726;689.307215737673;5.32313943980106
157;"MULL";"BAR";729;807.816464672455;-9.7567291729332
