Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2017;88;PAPELON;m;i;1.1;275;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;i;1.1;152;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;i;1.1;208;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.1;52;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.2;140;NA;NA
MEDITS-GSA18;2017;126;PAPELON;f;i;1.2;118;NA;NA
MEDITS-GSA18;2017;138;PAPELON;f;i;1.2;60;NA;NA
MEDITS-GSA18;2017;143;PAPELON;f;i;1.2;9;NA;NA
MEDITS-GSA18;2017;145;PAPELON;f;i;1.2;56;NA;NA
MEDITS-GSA18;2017;147;PAPELON;f;i;1.2;6;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.2;32;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.2;111;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.2;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.2;160;NA;NA
MEDITS-GSA18;2017;161;PAPELON;f;i;1.2;8;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.2;322;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.2;127;NA;NA
MEDITS-GSA18;2017;84;PAPELON;f;i;1.2;38;NA;NA
MEDITS-GSA18;2017;85;PAPELON;f;i;1.2;91;NA;NA
MEDITS-GSA18;2017;88;PAPELON;f;i;1.2;293;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.2;135;NA;NA
MEDITS-GSA18;2017;104;PAPELON;m;i;1.2;214;NA;NA
MEDITS-GSA18;2017;134;PAPELON;m;i;1.2;368;NA;NA
MEDITS-GSA18;2017;137;PAPELON;m;i;1.2;4;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;i;1.2;52;NA;NA
MEDITS-GSA18;2017;142;PAPELON;m;i;1.2;123;NA;NA
MEDITS-GSA18;2017;143;PAPELON;m;i;1.2;1;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;i;1.2;42;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;i;1.2;87;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;i;1.2;87;NA;NA
MEDITS-GSA18;2017;158;PAPELON;m;i;1.2;154;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;i;1.2;740;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;i;1.2;202;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;i;1.2;152;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;i;1.2;104;NA;NA
MEDITS-GSA18;2017;109;SQUIMAN;m;i;1.2;16;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.2;52;NA;NA
MEDITS-GSA18;2017;145;PAPELON;m;m;1.2;111;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;m;1.2;42;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;m;1.2;101;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;m;1.2;104;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.3;140;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;i;1.3;310;NA;NA
MEDITS-GSA18;2017;138;PAPELON;f;i;1.3;60;NA;NA
MEDITS-GSA18;2017;143;PAPELON;f;i;1.3;9;NA;NA
MEDITS-GSA18;2017;145;PAPELON;f;i;1.3;56;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.3;32;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.3;111;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.3;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.3;160;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.3;322;NA;NA
MEDITS-GSA18;2017;78;PAPELON;f;i;1.3;7;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.3;127;NA;NA
MEDITS-GSA18;2017;84;PAPELON;f;i;1.3;38;NA;NA
MEDITS-GSA18;2017;85;PAPELON;f;i;1.3;91;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;i;1.3;120;NA;NA
MEDITS-GSA18;2017;95;PAPELON;f;i;1.3;114;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.3;135;NA;NA
MEDITS-GSA18;2017;112;PAPELON;m;i;1.3;154;NA;NA
MEDITS-GSA18;2017;134;PAPELON;m;i;1.3;368;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;i;1.3;87;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;i;1.3;87;NA;NA
MEDITS-GSA18;2017;158;PAPELON;m;i;1.3;154;NA;NA
MEDITS-GSA18;2017;162;PAPELON;m;i;1.3;11;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;i;1.3;370;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;i;1.3;101;NA;NA
MEDITS-GSA18;2017;88;PAPELON;m;i;1.3;275;NA;NA
MEDITS-GSA18;2017;97;PAPELON;m;i;1.3;143;NA;NA
MEDITS-GSA18;2017;104;PAPELON;m;m;1.3;214;NA;NA
MEDITS-GSA18;2017;105;PAPELON;m;m;1.3;319;NA;NA
MEDITS-GSA18;2017;110;PAPELON;m;m;1.3;46;NA;NA
MEDITS-GSA18;2017;129;PAPELON;m;m;1.3;209;NA;NA
MEDITS-GSA18;2017;133;PAPELON;m;m;1.3;7;NA;NA
MEDITS-GSA18;2017;135;PAPELON;m;m;1.3;2;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.3;52;NA;NA
MEDITS-GSA18;2017;145;PAPELON;m;m;1.3;111;NA;NA
MEDITS-GSA18;2017;147;PAPELON;m;m;1.3;9;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;m;1.3;42;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;m;1.3;87;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;m;1.3;370;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;m;1.3;101;NA;NA
MEDITS-GSA18;2017;84;PAPELON;m;m;1.3;47;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;m;1.3;152;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;m;1.3;208;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;i;1.4;307;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.4;140;NA;NA
MEDITS-GSA18;2017;105;PAPELON;f;i;1.4;536;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;i;1.4;620;NA;NA
MEDITS-GSA18;2017;126;PAPELON;f;i;1.4;118;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;i;1.4;404;NA;NA
MEDITS-GSA18;2017;142;PAPELON;f;i;1.4;75;NA;NA
MEDITS-GSA18;2017;145;PAPELON;f;i;1.4;56;NA;NA
MEDITS-GSA18;2017;147;PAPELON;f;i;1.4;6;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.4;32;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.4;111;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.4;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.4;160;NA;NA
MEDITS-GSA18;2017;160;PAPELON;f;i;1.4;126;NA;NA
MEDITS-GSA18;2017;161;PAPELON;f;i;1.4;8;NA;NA
MEDITS-GSA18;2017;162;PAPELON;f;i;1.4;2;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.4;322;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.4;127;NA;NA
MEDITS-GSA18;2017;85;PAPELON;f;i;1.4;91;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;i;1.4;120;NA;NA
MEDITS-GSA18;2017;95;PAPELON;f;i;1.4;114;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.4;135;NA;NA
MEDITS-GSA18;2017;142;PAPELON;m;i;1.4;123;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;i;1.4;87;NA;NA
MEDITS-GSA18;2017;100;PAPELON;m;m;1.4;146;NA;NA
MEDITS-GSA18;2017;104;PAPELON;m;m;1.4;214;NA;NA
MEDITS-GSA18;2017;105;PAPELON;m;m;1.4;319;NA;NA
MEDITS-GSA18;2017;109;PAPELON;m;m;1.4;7;NA;NA
MEDITS-GSA18;2017;110;PAPELON;m;m;1.4;23;NA;NA
MEDITS-GSA18;2017;112;PAPELON;m;m;1.4;154;NA;NA
MEDITS-GSA18;2017;126;PAPELON;m;m;1.4;161;NA;NA
MEDITS-GSA18;2017;129;PAPELON;m;m;1.4;209;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.4;52;NA;NA
MEDITS-GSA18;2017;142;PAPELON;m;m;1.4;246;NA;NA
MEDITS-GSA18;2017;145;PAPELON;m;m;1.4;111;NA;NA
MEDITS-GSA18;2017;147;PAPELON;m;m;1.4;9;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;m;1.4;84;NA;NA
MEDITS-GSA18;2017;150;PAPELON;m;m;1.4;2;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;m;1.4;174;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;m;1.4;87;NA;NA
MEDITS-GSA18;2017;158;PAPELON;m;m;1.4;154;NA;NA
MEDITS-GSA18;2017;160;PAPELON;m;m;1.4;117;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;m;1.4;740;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;m;1.4;101;NA;NA
MEDITS-GSA18;2017;84;PAPELON;m;m;1.4;47;NA;NA
MEDITS-GSA18;2017;85;PAPELON;m;m;1.4;39;NA;NA
MEDITS-GSA18;2017;88;PAPELON;m;m;1.4;275;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;m;1.4;304;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;m;1.4;104;NA;NA
MEDITS-GSA18;2017;97;PAPELON;m;m;1.4;286;NA;NA
MEDITS-GSA18;2017;77;NEPRNOR;f;i;1.5;4;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;i;1.5;307;NA;NA
MEDITS-GSA18;2017;101;PAPELON;f;i;1.5;190;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.5;280;NA;NA
MEDITS-GSA18;2017;105;PAPELON;f;i;1.5;268;NA;NA
MEDITS-GSA18;2017;107;PAPELON;f;i;1.5;23;NA;NA
MEDITS-GSA18;2017;110;PAPELON;f;i;1.5;18;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;i;1.5;620;NA;NA
MEDITS-GSA18;2017;126;PAPELON;f;i;1.5;236;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;i;1.5;404;NA;NA
MEDITS-GSA18;2017;133;PAPELON;f;i;1.5;7;NA;NA
MEDITS-GSA18;2017;134;PAPELON;f;i;1.5;113;NA;NA
MEDITS-GSA18;2017;137;PAPELON;f;i;1.5;8;NA;NA
MEDITS-GSA18;2017;138;PAPELON;f;i;1.5;60;NA;NA
MEDITS-GSA18;2017;142;PAPELON;f;i;1.5;150;NA;NA
MEDITS-GSA18;2017;143;PAPELON;f;i;1.5;9;NA;NA
MEDITS-GSA18;2017;145;PAPELON;f;i;1.5;56;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.5;32;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.5;111;NA;NA
MEDITS-GSA18;2017;154;PAPELON;f;i;1.5;251;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.5;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.5;160;NA;NA
MEDITS-GSA18;2017;161;PAPELON;f;i;1.5;8;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.5;322;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.5;254;NA;NA
MEDITS-GSA18;2017;84;PAPELON;f;i;1.5;38;NA;NA
MEDITS-GSA18;2017;85;PAPELON;f;i;1.5;91;NA;NA
MEDITS-GSA18;2017;88;PAPELON;f;i;1.5;293;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;i;1.5;120;NA;NA
MEDITS-GSA18;2017;95;PAPELON;f;i;1.5;114;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.5;135;NA;NA
MEDITS-GSA18;2017;134;SQUIMAN;f;i;1.5;17;NA;NA
MEDITS-GSA18;2017;129;SQUIMAN;m;i;1.5;1;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;m;1.5;307;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;m;1.5;310;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;m;1.5;202;NA;NA
MEDITS-GSA18;2017;133;PAPELON;f;m;1.5;7;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;m;1.5;160;NA;NA
MEDITS-GSA18;2017;100;PAPELON;m;m;1.5;146;NA;NA
MEDITS-GSA18;2017;101;PAPELON;m;m;1.5;378;NA;NA
MEDITS-GSA18;2017;104;PAPELON;m;m;1.5;214;NA;NA
MEDITS-GSA18;2017;105;PAPELON;m;m;1.5;319;NA;NA
MEDITS-GSA18;2017;107;PAPELON;m;m;1.5;16;NA;NA
MEDITS-GSA18;2017;112;PAPELON;m;m;1.5;154;NA;NA
MEDITS-GSA18;2017;126;PAPELON;m;m;1.5;161;NA;NA
MEDITS-GSA18;2017;129;PAPELON;m;m;1.5;209;NA;NA
MEDITS-GSA18;2017;133;PAPELON;m;m;1.5;7;NA;NA
MEDITS-GSA18;2017;134;PAPELON;m;m;1.5;368;NA;NA
MEDITS-GSA18;2017;137;PAPELON;m;m;1.5;4;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.5;52;NA;NA
MEDITS-GSA18;2017;142;PAPELON;m;m;1.5;123;NA;NA
MEDITS-GSA18;2017;145;PAPELON;m;m;1.5;111;NA;NA
MEDITS-GSA18;2017;147;PAPELON;m;m;1.5;9;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;m;1.5;42;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;m;1.5;174;NA;NA
MEDITS-GSA18;2017;154;PAPELON;m;m;1.5;360;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;m;1.5;87;NA;NA
MEDITS-GSA18;2017;158;PAPELON;m;m;1.5;154;NA;NA
MEDITS-GSA18;2017;160;PAPELON;m;m;1.5;117;NA;NA
MEDITS-GSA18;2017;161;PAPELON;m;m;1.5;7;NA;NA
MEDITS-GSA18;2017;162;PAPELON;m;m;1.5;11;NA;NA
MEDITS-GSA18;2017;76;PAPELON;m;m;1.5;38;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;m;1.5;740;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;m;1.5;101;NA;NA
MEDITS-GSA18;2017;84;PAPELON;m;m;1.5;94;NA;NA
MEDITS-GSA18;2017;85;PAPELON;m;m;1.5;39;NA;NA
MEDITS-GSA18;2017;88;PAPELON;m;m;1.5;275;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;m;1.5;152;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;m;1.5;104;NA;NA
MEDITS-GSA18;2017;97;PAPELON;m;m;1.5;143;NA;NA
MEDITS-GSA18;2017;77;NEPRNOR;f;i;1.6;4;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.6;280;NA;NA
MEDITS-GSA18;2017;105;PAPELON;f;i;1.6;268;NA;NA
MEDITS-GSA18;2017;107;PAPELON;f;i;1.6;23;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;i;1.6;620;NA;NA
MEDITS-GSA18;2017;117;PAPELON;f;i;1.6;3;NA;NA
MEDITS-GSA18;2017;126;PAPELON;f;i;1.6;236;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;i;1.6;404;NA;NA
MEDITS-GSA18;2017;133;PAPELON;f;i;1.6;7;NA;NA
MEDITS-GSA18;2017;138;PAPELON;f;i;1.6;60;NA;NA
MEDITS-GSA18;2017;142;PAPELON;f;i;1.6;75;NA;NA
MEDITS-GSA18;2017;145;PAPELON;f;i;1.6;56;NA;NA
MEDITS-GSA18;2017;147;PAPELON;f;i;1.6;6;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.6;32;NA;NA
MEDITS-GSA18;2017;150;PAPELON;f;i;1.6;40;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.6;111;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.6;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.6;160;NA;NA
MEDITS-GSA18;2017;160;PAPELON;f;i;1.6;63;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.6;322;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.6;254;NA;NA
MEDITS-GSA18;2017;84;PAPELON;f;i;1.6;38;NA;NA
MEDITS-GSA18;2017;85;PAPELON;f;i;1.6;91;NA;NA
MEDITS-GSA18;2017;88;PAPELON;f;i;1.6;586;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;i;1.6;120;NA;NA
MEDITS-GSA18;2017;95;PAPELON;f;i;1.6;114;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.6;270;NA;NA
MEDITS-GSA18;2017;112;SQUIMAN;f;i;1.6;17;NA;NA
MEDITS-GSA18;2017;160;SQUIMAN;f;i;1.6;12;NA;NA
MEDITS-GSA18;2017;77;NEPRNOR;m;i;1.6;13;NA;NA
MEDITS-GSA18;2017;112;SQUIMAN;m;i;1.6;24;NA;NA
MEDITS-GSA18;2017;154;SQUIMAN;m;i;1.6;2;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;m;1.6;307;NA;NA
MEDITS-GSA18;2017;107;PAPELON;f;m;1.6;23;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;m;1.6;310;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;m;1.6;202;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;m;1.6;64;NA;NA
MEDITS-GSA18;2017;161;PAPELON;f;m;1.6;8;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;m;1.6;120;NA;NA
MEDITS-GSA18;2017;100;PAPELON;m;m;1.6;146;NA;NA
MEDITS-GSA18;2017;101;PAPELON;m;m;1.6;378;NA;NA
MEDITS-GSA18;2017;104;PAPELON;m;m;1.6;214;NA;NA
MEDITS-GSA18;2017;105;PAPELON;m;m;1.6;319;NA;NA
MEDITS-GSA18;2017;107;PAPELON;m;m;1.6;16;NA;NA
MEDITS-GSA18;2017;109;PAPELON;m;m;1.6;7;NA;NA
MEDITS-GSA18;2017;110;PAPELON;m;m;1.6;23;NA;NA
MEDITS-GSA18;2017;112;PAPELON;m;m;1.6;154;NA;NA
MEDITS-GSA18;2017;126;PAPELON;m;m;1.6;161;NA;NA
MEDITS-GSA18;2017;129;PAPELON;m;m;1.6;209;NA;NA
MEDITS-GSA18;2017;133;PAPELON;m;m;1.6;7;NA;NA
MEDITS-GSA18;2017;134;PAPELON;m;m;1.6;368;NA;NA
MEDITS-GSA18;2017;138;PAPELON;m;m;1.6;52;NA;NA
MEDITS-GSA18;2017;142;PAPELON;m;m;1.6;123;NA;NA
MEDITS-GSA18;2017;147;PAPELON;m;m;1.6;9;NA;NA
MEDITS-GSA18;2017;148;PAPELON;m;m;1.6;42;NA;NA
MEDITS-GSA18;2017;150;PAPELON;m;m;1.6;2;NA;NA
MEDITS-GSA18;2017;151;PAPELON;m;m;1.6;87;NA;NA
MEDITS-GSA18;2017;154;PAPELON;m;m;1.6;360;NA;NA
MEDITS-GSA18;2017;157;PAPELON;m;m;1.6;87;NA;NA
MEDITS-GSA18;2017;158;PAPELON;m;m;1.6;154;NA;NA
MEDITS-GSA18;2017;160;PAPELON;m;m;1.6;117;NA;NA
MEDITS-GSA18;2017;161;PAPELON;m;m;1.6;7;NA;NA
MEDITS-GSA18;2017;162;PAPELON;m;m;1.6;11;NA;NA
MEDITS-GSA18;2017;76;PAPELON;m;m;1.6;38;NA;NA
MEDITS-GSA18;2017;77;PAPELON;m;m;1.6;370;NA;NA
MEDITS-GSA18;2017;80;PAPELON;m;m;1.6;2;NA;NA
MEDITS-GSA18;2017;83;PAPELON;m;m;1.6;101;NA;NA
MEDITS-GSA18;2017;84;PAPELON;m;m;1.6;47;NA;NA
MEDITS-GSA18;2017;85;PAPELON;m;m;1.6;39;NA;NA
MEDITS-GSA18;2017;88;PAPELON;m;m;1.6;275;NA;NA
MEDITS-GSA18;2017;93;PAPELON;m;m;1.6;152;NA;NA
MEDITS-GSA18;2017;95;PAPELON;m;m;1.6;104;NA;NA
MEDITS-GSA18;2017;97;PAPELON;m;m;1.6;143;NA;NA
MEDITS-GSA18;2017;85;NEPRNOR;f;i;1.7;10;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;i;1.7;307;NA;NA
MEDITS-GSA18;2017;101;PAPELON;f;i;1.7;190;NA;NA
MEDITS-GSA18;2017;104;PAPELON;f;i;1.7;280;NA;NA
MEDITS-GSA18;2017;105;PAPELON;f;i;1.7;536;NA;NA
MEDITS-GSA18;2017;107;PAPELON;f;i;1.7;23;NA;NA
MEDITS-GSA18;2017;112;PAPELON;f;i;1.7;310;NA;NA
MEDITS-GSA18;2017;126;PAPELON;f;i;1.7;236;NA;NA
MEDITS-GSA18;2017;129;PAPELON;f;i;1.7;404;NA;NA
MEDITS-GSA18;2017;135;PAPELON;f;i;1.7;2;NA;NA
MEDITS-GSA18;2017;137;PAPELON;f;i;1.7;8;NA;NA
MEDITS-GSA18;2017;138;PAPELON;f;i;1.7;120;NA;NA
MEDITS-GSA18;2017;142;PAPELON;f;i;1.7;150;NA;NA
MEDITS-GSA18;2017;148;PAPELON;f;i;1.7;64;NA;NA
MEDITS-GSA18;2017;151;PAPELON;f;i;1.7;111;NA;NA
MEDITS-GSA18;2017;154;PAPELON;f;i;1.7;251;NA;NA
MEDITS-GSA18;2017;157;PAPELON;f;i;1.7;97;NA;NA
MEDITS-GSA18;2017;158;PAPELON;f;i;1.7;160;NA;NA
MEDITS-GSA18;2017;160;PAPELON;f;i;1.7;126;NA;NA
MEDITS-GSA18;2017;161;PAPELON;f;i;1.7;8;NA;NA
MEDITS-GSA18;2017;76;PAPELON;f;i;1.7;258;NA;NA
MEDITS-GSA18;2017;77;PAPELON;f;i;1.7;644;NA;NA
MEDITS-GSA18;2017;78;PAPELON;f;i;1.7;7;NA;NA
MEDITS-GSA18;2017;83;PAPELON;f;i;1.7;127;NA;NA
MEDITS-GSA18;2017;84;PAPELON;f;i;1.7;38;NA;NA
MEDITS-GSA18;2017;93;PAPELON;f;i;1.7;120;NA;NA
MEDITS-GSA18;2017;95;PAPELON;f;i;1.7;228;NA;NA
MEDITS-GSA18;2017;97;PAPELON;f;i;1.7;135;NA;NA
MEDITS-GSA18;2017;101;SQUIMAN;f;i;1.7;7;NA;NA
MEDITS-GSA18;2017;109;SQUIMAN;f;i;1.7;17;NA;NA
MEDITS-GSA18;2017;88;SQUIMAN;f;i;1.7;17;NA;NA
MEDITS-GSA18;2017;85;NEPRNOR;m;i;1.7;34;NA;NA
MEDITS-GSA18;2017;76;SQUIMAN;m;i;1.7;4;NA;NA
MEDITS-GSA18;2017;100;PAPELON;f;m;1.7;307;NA;NA
