Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2016;137;PAPELON;m;i;0.9;30;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;i;0.9;104;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;i;0.9;17;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;i;0.9;289;NA;NA
MEDITS-GSA18;2016;144;PAPELON;m;i;0.9;1;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;i;0.9;234;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;0.9;222;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;i;0.9;102;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;i;0.9;332;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1;48;NA;NA
MEDITS-GSA18;2016;134;PAPELON;f;i;1;140;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1;103;NA;NA
MEDITS-GSA18;2016;139;PAPELON;f;i;1;16;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1;169;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1;68;NA;NA
MEDITS-GSA18;2016;147;PAPELON;f;i;1;10;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1;53;NA;NA
MEDITS-GSA18;2016;150;PAPELON;f;i;1;11;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1;295;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1;53;NA;NA
MEDITS-GSA18;2016;161;PAPELON;f;i;1;31;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1;143;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1;293;NA;NA
MEDITS-GSA18;2016;93;PAPELON;f;i;1;101;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1;119;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;i;1;62;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;i;1;37;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;i;1;208;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;i;1;17;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;i;1;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;i;1;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;i;1;34;NA;NA
MEDITS-GSA18;2016;147;PAPELON;m;i;1;30;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;i;1;27;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;1;444;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;i;1;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;i;1;204;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;i;1;664;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;i;1;140;NA;NA
MEDITS-GSA18;2016;77;NEPRNOR;f;i;1.1;13;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.1;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1.1;48;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.1;28;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1.1;103;NA;NA
MEDITS-GSA18;2016;139;PAPELON;f;i;1.1;16;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1.1;169;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1.1;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1.1;68;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1.1;53;NA;NA
MEDITS-GSA18;2016;150;PAPELON;f;i;1.1;11;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1.1;295;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1.1;53;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1.1;143;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1.1;293;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1.1;119;NA;NA
MEDITS-GSA18;2016;104;PAPELON;m;i;1.1;32;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;i;1.1;62;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;i;1.1;37;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;i;1.1;30;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;i;1.1;104;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;i;1.1;289;NA;NA
MEDITS-GSA18;2016;143;PAPELON;m;i;1.1;1;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;i;1.1;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;i;1.1;34;NA;NA
MEDITS-GSA18;2016;147;PAPELON;m;i;1.1;15;NA;NA
MEDITS-GSA18;2016;150;PAPELON;m;i;1.1;12;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;1.1;444;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;i;1.1;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;i;1.1;102;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;i;1.1;664;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;i;1.1;140;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;m;1.1;104;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;m;1.1;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;m;1.1;234;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;m;1.1;27;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;m;1.1;222;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;m;1.1;102;NA;NA
MEDITS-GSA18;2016;77;NEPRNOR;f;i;1.2;13;NA;NA
MEDITS-GSA18;2016;101;PAPELON;f;i;1.2;177;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.2;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1.2;48;NA;NA
MEDITS-GSA18;2016;126;PAPELON;f;i;1.2;185;NA;NA
MEDITS-GSA18;2016;132;PAPELON;f;i;1.2;12;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.2;28;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1.2;103;NA;NA
MEDITS-GSA18;2016;139;PAPELON;f;i;1.2;16;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1.2;169;NA;NA
MEDITS-GSA18;2016;144;PAPELON;f;i;1.2;3;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1.2;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1.2;68;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1.2;53;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1.2;295;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1.2;53;NA;NA
MEDITS-GSA18;2016;160;PAPELON;f;i;1.2;48;NA;NA
MEDITS-GSA18;2016;161;PAPELON;f;i;1.2;31;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1.2;143;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1.2;293;NA;NA
MEDITS-GSA18;2016;83;PAPELON;f;i;1.2;106;NA;NA
MEDITS-GSA18;2016;84;PAPELON;f;i;1.2;47;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1.2;119;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;i;1.2;124;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;i;1.2;37;NA;NA
MEDITS-GSA18;2016;126;PAPELON;m;i;1.2;108;NA;NA
MEDITS-GSA18;2016;133;PAPELON;m;i;1.2;4;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;i;1.2;30;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;i;1.2;17;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;i;1.2;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;i;1.2;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;i;1.2;34;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;1.2;222;NA;NA
MEDITS-GSA18;2016;160;PAPELON;m;i;1.2;29;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;i;1.2;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;i;1.2;102;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;i;1.2;664;NA;NA
MEDITS-GSA18;2016;83;PAPELON;m;i;1.2;112;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;i;1.2;140;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;m;1.2;37;NA;NA
MEDITS-GSA18;2016;134;PAPELON;m;m;1.2;211;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;m;1.2;60;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;m;1.2;208;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;m;1.2;17;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;m;1.2;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;m;1.2;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;m;1.2;34;NA;NA
MEDITS-GSA18;2016;147;PAPELON;m;m;1.2;15;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;m;1.2;27;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;m;1.2;222;NA;NA
MEDITS-GSA18;2016;157;PAPELON;m;m;1.2;68;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;m;1.2;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;m;1.2;204;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;m;1.2;332;NA;NA
MEDITS-GSA18;2016;84;PAPELON;m;m;1.2;36;NA;NA
MEDITS-GSA18;2016;93;PAPELON;m;m;1.2;105;NA;NA
MEDITS-GSA18;2016;151;NEPRNOR;f;i;1.3;12;NA;NA
MEDITS-GSA18;2016;104;PAPELON;f;i;1.3;64;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.3;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1.3;48;NA;NA
MEDITS-GSA18;2016;126;PAPELON;f;i;1.3;185;NA;NA
MEDITS-GSA18;2016;131;PAPELON;f;i;1.3;29;NA;NA
MEDITS-GSA18;2016;132;PAPELON;f;i;1.3;12;NA;NA
MEDITS-GSA18;2016;133;PAPELON;f;i;1.3;13;NA;NA
MEDITS-GSA18;2016;134;PAPELON;f;i;1.3;140;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.3;28;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1.3;103;NA;NA
MEDITS-GSA18;2016;139;PAPELON;f;i;1.3;16;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1.3;338;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1.3;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1.3;68;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1.3;53;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1.3;295;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1.3;53;NA;NA
MEDITS-GSA18;2016;161;PAPELON;f;i;1.3;31;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1.3;143;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1.3;293;NA;NA
MEDITS-GSA18;2016;83;PAPELON;f;i;1.3;106;NA;NA
MEDITS-GSA18;2016;84;PAPELON;f;i;1.3;47;NA;NA
MEDITS-GSA18;2016;93;PAPELON;f;i;1.3;101;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1.3;119;NA;NA
MEDITS-GSA18;2016;97;PAPELON;f;i;1.3;95;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;i;1.3;62;NA;NA
MEDITS-GSA18;2016;133;PAPELON;m;i;1.3;4;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;i;1.3;34;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;1.3;222;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;i;1.3;332;NA;NA
MEDITS-GSA18;2016;101;PAPELON;m;m;1.3;83;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;m;1.3;62;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;m;1.3;74;NA;NA
MEDITS-GSA18;2016;126;PAPELON;m;m;1.3;108;NA;NA
MEDITS-GSA18;2016;129;PAPELON;m;m;1.3;26;NA;NA
MEDITS-GSA18;2016;133;PAPELON;m;m;1.3;4;NA;NA
MEDITS-GSA18;2016;134;PAPELON;m;m;1.3;422;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;m;1.3;30;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;m;1.3;208;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;m;1.3;34;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;m;1.3;578;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;m;1.3;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;m;1.3;34;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;m;1.3;27;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;m;1.3;222;NA;NA
MEDITS-GSA18;2016;157;PAPELON;m;m;1.3;68;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;m;1.3;204;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;m;1.3;332;NA;NA
MEDITS-GSA18;2016;83;PAPELON;m;m;1.3;112;NA;NA
MEDITS-GSA18;2016;84;PAPELON;m;m;1.3;36;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;m;1.3;140;NA;NA
MEDITS-GSA18;2016;97;PAPELON;m;m;1.3;66;NA;NA
MEDITS-GSA18;2016;104;PAPELON;f;i;1.4;64;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.4;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1.4;48;NA;NA
MEDITS-GSA18;2016;126;PAPELON;f;i;1.4;185;NA;NA
MEDITS-GSA18;2016;129;PAPELON;f;i;1.4;60;NA;NA
MEDITS-GSA18;2016;131;PAPELON;f;i;1.4;29;NA;NA
MEDITS-GSA18;2016;132;PAPELON;f;i;1.4;12;NA;NA
MEDITS-GSA18;2016;133;PAPELON;f;i;1.4;13;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.4;28;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1.4;103;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1.4;338;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1.4;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1.4;68;NA;NA
MEDITS-GSA18;2016;147;PAPELON;f;i;1.4;10;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1.4;53;NA;NA
MEDITS-GSA18;2016;150;PAPELON;f;i;1.4;11;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1.4;295;NA;NA
MEDITS-GSA18;2016;154;PAPELON;f;i;1.4;132;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1.4;53;NA;NA
MEDITS-GSA18;2016;158;PAPELON;f;i;1.4;92;NA;NA
MEDITS-GSA18;2016;161;PAPELON;f;i;1.4;31;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1.4;143;NA;NA
MEDITS-GSA18;2016;76;PAPELON;f;i;1.4;20;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1.4;293;NA;NA
MEDITS-GSA18;2016;83;PAPELON;f;i;1.4;106;NA;NA
MEDITS-GSA18;2016;84;PAPELON;f;i;1.4;47;NA;NA
MEDITS-GSA18;2016;93;PAPELON;f;i;1.4;101;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1.4;119;NA;NA
MEDITS-GSA18;2016;97;PAPELON;f;i;1.4;95;NA;NA
MEDITS-GSA18;2016;101;SQUIMAN;f;i;1.4;9;NA;NA
MEDITS-GSA18;2016;105;SQUIMAN;f;i;1.4;3;NA;NA
MEDITS-GSA18;2016;134;SQUIMAN;f;i;1.4;10;NA;NA
MEDITS-GSA18;2016;129;PAPELON;m;i;1.4;26;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;i;1.4;222;NA;NA
MEDITS-GSA18;2016;101;PAPELON;m;m;1.4;83;NA;NA
MEDITS-GSA18;2016;104;PAPELON;m;m;1.4;32;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;m;1.4;124;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;m;1.4;37;NA;NA
MEDITS-GSA18;2016;112;PAPELON;m;m;1.4;99;NA;NA
MEDITS-GSA18;2016;126;PAPELON;m;m;1.4;216;NA;NA
MEDITS-GSA18;2016;129;PAPELON;m;m;1.4;26;NA;NA
MEDITS-GSA18;2016;134;PAPELON;m;m;1.4;211;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;m;1.4;60;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;m;1.4;208;NA;NA
MEDITS-GSA18;2016;139;PAPELON;m;m;1.4;17;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;m;1.4;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;m;1.4;468;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;m;1.4;68;NA;NA
MEDITS-GSA18;2016;147;PAPELON;m;m;1.4;30;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;m;1.4;27;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;m;1.4;444;NA;NA
MEDITS-GSA18;2016;154;PAPELON;m;m;1.4;114;NA;NA
MEDITS-GSA18;2016;157;PAPELON;m;m;1.4;136;NA;NA
MEDITS-GSA18;2016;160;PAPELON;m;m;1.4;29;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;m;1.4;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;m;1.4;204;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;m;1.4;664;NA;NA
MEDITS-GSA18;2016;83;PAPELON;m;m;1.4;112;NA;NA
MEDITS-GSA18;2016;84;PAPELON;m;m;1.4;72;NA;NA
MEDITS-GSA18;2016;93;PAPELON;m;m;1.4;105;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;m;1.4;280;NA;NA
MEDITS-GSA18;2016;97;PAPELON;m;m;1.4;132;NA;NA
MEDITS-GSA18;2016;101;PAPELON;f;i;1.5;354;NA;NA
MEDITS-GSA18;2016;104;PAPELON;f;i;1.5;64;NA;NA
MEDITS-GSA18;2016;105;PAPELON;f;i;1.5;55;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.5;85;NA;NA
MEDITS-GSA18;2016;112;PAPELON;f;i;1.5;171;NA;NA
MEDITS-GSA18;2016;126;PAPELON;f;i;1.5;185;NA;NA
MEDITS-GSA18;2016;129;PAPELON;f;i;1.5;60;NA;NA
MEDITS-GSA18;2016;133;PAPELON;f;i;1.5;13;NA;NA
MEDITS-GSA18;2016;134;PAPELON;f;i;1.5;140;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.5;28;NA;NA
MEDITS-GSA18;2016;138;PAPELON;f;i;1.5;103;NA;NA
MEDITS-GSA18;2016;139;PAPELON;f;i;1.5;16;NA;NA
MEDITS-GSA18;2016;142;PAPELON;f;i;1.5;169;NA;NA
MEDITS-GSA18;2016;145;PAPELON;f;i;1.5;220;NA;NA
MEDITS-GSA18;2016;146;PAPELON;f;i;1.5;68;NA;NA
MEDITS-GSA18;2016;147;PAPELON;f;i;1.5;10;NA;NA
MEDITS-GSA18;2016;148;PAPELON;f;i;1.5;53;NA;NA
MEDITS-GSA18;2016;150;PAPELON;f;i;1.5;11;NA;NA
MEDITS-GSA18;2016;151;PAPELON;f;i;1.5;295;NA;NA
MEDITS-GSA18;2016;154;PAPELON;f;i;1.5;132;NA;NA
MEDITS-GSA18;2016;157;PAPELON;f;i;1.5;53;NA;NA
MEDITS-GSA18;2016;158;PAPELON;f;i;1.5;92;NA;NA
MEDITS-GSA18;2016;160;PAPELON;f;i;1.5;96;NA;NA
MEDITS-GSA18;2016;161;PAPELON;f;i;1.5;31;NA;NA
MEDITS-GSA18;2016;162;PAPELON;f;i;1.5;143;NA;NA
MEDITS-GSA18;2016;77;PAPELON;f;i;1.5;293;NA;NA
MEDITS-GSA18;2016;83;PAPELON;f;i;1.5;106;NA;NA
MEDITS-GSA18;2016;84;PAPELON;f;i;1.5;47;NA;NA
MEDITS-GSA18;2016;88;PAPELON;f;i;1.5;82;NA;NA
MEDITS-GSA18;2016;95;PAPELON;f;i;1.5;119;NA;NA
MEDITS-GSA18;2016;97;PAPELON;f;i;1.5;95;NA;NA
MEDITS-GSA18;2016;104;SQUIMAN;f;i;1.5;1;NA;NA
MEDITS-GSA18;2016;121;SQUIMAN;f;i;1.5;4;NA;NA
MEDITS-GSA18;2016;134;SQUIMAN;f;i;1.5;5;NA;NA
MEDITS-GSA18;2016;151;NEPRNOR;m;i;1.5;19;NA;NA
MEDITS-GSA18;2016;101;PAPELON;m;m;1.5;83;NA;NA
MEDITS-GSA18;2016;104;PAPELON;m;m;1.5;32;NA;NA
MEDITS-GSA18;2016;105;PAPELON;m;m;1.5;24;NA;NA
MEDITS-GSA18;2016;107;PAPELON;m;m;1.5;62;NA;NA
MEDITS-GSA18;2016;109;PAPELON;m;m;1.5;1;NA;NA
MEDITS-GSA18;2016;110;PAPELON;m;m;1.5;37;NA;NA
MEDITS-GSA18;2016;112;PAPELON;m;m;1.5;99;NA;NA
MEDITS-GSA18;2016;126;PAPELON;m;m;1.5;216;NA;NA
MEDITS-GSA18;2016;129;PAPELON;m;m;1.5;52;NA;NA
MEDITS-GSA18;2016;131;PAPELON;m;m;1.5;35;NA;NA
MEDITS-GSA18;2016;134;PAPELON;m;m;1.5;211;NA;NA
MEDITS-GSA18;2016;137;PAPELON;m;m;1.5;30;NA;NA
MEDITS-GSA18;2016;138;PAPELON;m;m;1.5;104;NA;NA
MEDITS-GSA18;2016;142;PAPELON;m;m;1.5;289;NA;NA
MEDITS-GSA18;2016;145;PAPELON;m;m;1.5;234;NA;NA
MEDITS-GSA18;2016;146;PAPELON;m;m;1.5;34;NA;NA
MEDITS-GSA18;2016;147;PAPELON;m;m;1.5;15;NA;NA
MEDITS-GSA18;2016;148;PAPELON;m;m;1.5;27;NA;NA
MEDITS-GSA18;2016;150;PAPELON;m;m;1.5;6;NA;NA
MEDITS-GSA18;2016;151;PAPELON;m;m;1.5;444;NA;NA
MEDITS-GSA18;2016;154;PAPELON;m;m;1.5;114;NA;NA
MEDITS-GSA18;2016;157;PAPELON;m;m;1.5;68;NA;NA
MEDITS-GSA18;2016;160;PAPELON;m;m;1.5;29;NA;NA
MEDITS-GSA18;2016;161;PAPELON;m;m;1.5;65;NA;NA
MEDITS-GSA18;2016;162;PAPELON;m;m;1.5;102;NA;NA
MEDITS-GSA18;2016;77;PAPELON;m;m;1.5;664;NA;NA
MEDITS-GSA18;2016;83;PAPELON;m;m;1.5;112;NA;NA
MEDITS-GSA18;2016;84;PAPELON;m;m;1.5;36;NA;NA
MEDITS-GSA18;2016;88;PAPELON;m;m;1.5;57;NA;NA
MEDITS-GSA18;2016;93;PAPELON;m;m;1.5;105;NA;NA
MEDITS-GSA18;2016;95;PAPELON;m;m;1.5;140;NA;NA
MEDITS-GSA18;2016;97;PAPELON;m;m;1.5;66;NA;NA
MEDITS-GSA18;2016;101;PAPELON;f;i;1.6;354;NA;NA
MEDITS-GSA18;2016;104;PAPELON;f;i;1.6;128;NA;NA
MEDITS-GSA18;2016;105;PAPELON;f;i;1.6;110;NA;NA
MEDITS-GSA18;2016;107;PAPELON;f;i;1.6;85;NA;NA
MEDITS-GSA18;2016;110;PAPELON;f;i;1.6;48;NA;NA
MEDITS-GSA18;2016;112;PAPELON;f;i;1.6;342;NA;NA
MEDITS-GSA18;2016;126;PAPELON;f;i;1.6;185;NA;NA
MEDITS-GSA18;2016;129;PAPELON;f;i;1.6;60;NA;NA
MEDITS-GSA18;2016;133;PAPELON;f;i;1.6;13;NA;NA
MEDITS-GSA18;2016;134;PAPELON;f;i;1.6;280;NA;NA
MEDITS-GSA18;2016;137;PAPELON;f;i;1.6;28;NA;NA
