Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2004;106;PAPELON;f;i;1.6;39;NA;NA
MEDITS-GSA18;2004;113;PAPELON;f;i;1.6;15;NA;NA
MEDITS-GSA18;2004;137;PAPELON;f;i;1.6;16;NA;NA
MEDITS-GSA18;2004;138;PAPELON;f;i;1.6;27;NA;NA
MEDITS-GSA18;2004;142;PAPELON;f;i;1.6;25;NA;NA
MEDITS-GSA18;2004;83;PAPELON;f;i;1.6;23;NA;NA
MEDITS-GSA18;2004;84;PAPELON;f;i;1.6;32;NA;NA
MEDITS-GSA18;2004;88;PAPELON;f;i;1.6;12;NA;NA
MEDITS-GSA18;2004;90;PAPELON;f;i;1.6;52;NA;NA
MEDITS-GSA18;2004;93;PAPELON;f;i;1.6;21;NA;NA
MEDITS-GSA18;2004;110;PAPELON;f;m;1.6;7;NA;NA
MEDITS-GSA18;2004;113;PAPELON;f;m;1.6;15;NA;NA
MEDITS-GSA18;2004;90;PAPELON;f;m;1.6;52;NA;NA
MEDITS-GSA18;2004;106;PAPELON;f;i;1.7;39;NA;NA
MEDITS-GSA18;2004;110;PAPELON;f;i;1.7;7;NA;NA
MEDITS-GSA18;2004;136;PAPELON;f;i;1.7;6;NA;NA
MEDITS-GSA18;2004;137;PAPELON;f;i;1.7;16;NA;NA
MEDITS-GSA18;2004;138;PAPELON;f;i;1.7;27;NA;NA
MEDITS-GSA18;2004;142;PAPELON;f;i;1.7;25;NA;NA
MEDITS-GSA18;2004;143;PAPELON;f;i;1.7;1;NA;NA
MEDITS-GSA18;2004;81;PAPELON;f;i;1.7;13;NA;NA
MEDITS-GSA18;2004;84;PAPELON;f;i;1.7;32;NA;NA
MEDITS-GSA18;2004;90;PAPELON;f;i;1.7;52;NA;NA
MEDITS-GSA18;2004;113;PAPELON;f;m;1.7;15;NA;NA
MEDITS-GSA18;2004;78;NEPRNOR;f;i;1.8;7;NA;NA
MEDITS-GSA18;2004;96;NEPRNOR;f;i;1.8;17;NA;NA
MEDITS-GSA18;2004;106;PAPELON;f;i;1.8;39;NA;NA
MEDITS-GSA18;2004;125;PAPELON;f;i;1.8;12;NA;NA
MEDITS-GSA18;2004;137;PAPELON;f;i;1.8;16;NA;NA
MEDITS-GSA18;2004;138;PAPELON;f;i;1.8;27;NA;NA
MEDITS-GSA18;2004;84;PAPELON;f;i;1.8;32;NA;NA
MEDITS-GSA18;2004;90;PAPELON;f;i;1.8;52;NA;NA
MEDITS-GSA18;2004;93;PAPELON;f;i;1.8;21;NA;NA
MEDITS-GSA18;2004;104;PAPELON;f;i;1.9;48;NA;NA
MEDITS-GSA18;2004;107;PAPELON;f;i;1.9;15;NA;NA
MEDITS-GSA18;2004;110;PAPELON;f;i;1.9;7;NA;NA
MEDITS-GSA18;2004;133;PAPELON;f;i;1.9;8;NA;NA
MEDITS-GSA18;2004;138;PAPELON;f;i;1.9;27;NA;NA
MEDITS-GSA18;2004;77;PAPELON;f;i;1.9;36;NA;NA
MEDITS-GSA18;2004;79;PAPELON;f;i;1.9;6;NA;NA
MEDITS-GSA18;2004;88;PAPELON;f;i;1.9;12;NA;NA
MEDITS-GSA18;2004;90;PAPELON;f;i;1.9;52;NA;NA
MEDITS-GSA18;2004;128;ELEDCIR;f;i;10;1;NA;NA
MEDITS-GSA18;2004;117;ELEDMOS;f;i;10;2;NA;NA
MEDITS-GSA18;2004;134;EUTRGUR;f;i;10;36;NA;NA
MEDITS-GSA18;2004;107;ILLECOI;f;i;10;5;NA;NA
MEDITS-GSA18;2004;132;ILLECOI;f;i;10;2;NA;NA
MEDITS-GSA18;2004;102;ASPICUC;i;i;10;7;NA;NA
MEDITS-GSA18;2004;90;ASPICUC;i;i;10;9;NA;NA
MEDITS-GSA18;2004;111;EUTRGUR;i;i;10;6;NA;NA
MEDITS-GSA18;2004;113;EUTRGUR;i;i;10;7;NA;NA
MEDITS-GSA18;2004;118;EUTRGUR;i;i;10;4;NA;NA
MEDITS-GSA18;2004;126;EUTRGUR;i;i;10;10;NA;NA
MEDITS-GSA18;2004;75;EUTRGUR;i;i;10;3;NA;NA
MEDITS-GSA18;2004;83;EUTRGUR;i;i;10;3;NA;NA
MEDITS-GSA18;2004;93;EUTRGUR;i;i;10;3;NA;NA
MEDITS-GSA18;2004;139;HELIDAC;i;i;10;162;NA;NA
MEDITS-GSA18;2004;77;HELIDAC;i;i;10;23;NA;NA
MEDITS-GSA18;2004;81;HELIDAC;i;i;10;3;NA;NA
MEDITS-GSA18;2004;95;HELIDAC;i;i;10;1;NA;NA
MEDITS-GSA18;2004;76;ILLECOI;i;i;10;74;NA;NA
MEDITS-GSA18;2004;125;LOLIVUL;i;i;10;19;NA;NA
MEDITS-GSA18;2004;76;LOLIVUL;i;i;10;36;NA;NA
MEDITS-GSA18;2004;99;LOLIVUL;i;i;10;16;NA;NA
MEDITS-GSA18;2004;134;LOPHBUD;i;i;10;14;NA;NA
MEDITS-GSA18;2004;138;LOPHBUD;i;i;10;4;NA;NA
MEDITS-GSA18;2004;94;LOPHBUD;i;i;10;6;NA;NA
MEDITS-GSA18;2004;101;MERLMER;i;i;10;2;NA;NA
MEDITS-GSA18;2004;107;MERLMER;i;i;10;3;NA;NA
MEDITS-GSA18;2004;113;MERLMER;i;i;10;4;NA;NA
MEDITS-GSA18;2004;117;MERLMER;i;i;10;19;NA;NA
MEDITS-GSA18;2004;121;MERLMER;i;i;10;11;NA;NA
MEDITS-GSA18;2004;126;MERLMER;i;i;10;15;NA;NA
MEDITS-GSA18;2004;131;MERLMER;i;i;10;12;NA;NA
MEDITS-GSA18;2004;133;MERLMER;i;i;10;24;NA;NA
MEDITS-GSA18;2004;134;MERLMER;i;i;10;2;NA;NA
MEDITS-GSA18;2004;139;MERLMER;i;i;10;166;NA;NA
MEDITS-GSA18;2004;76;MERLMER;i;i;10;36;NA;NA
MEDITS-GSA18;2004;77;MERLMER;i;i;10;14;NA;NA
MEDITS-GSA18;2004;81;MERLMER;i;i;10;40;NA;NA
MEDITS-GSA18;2004;84;MERLMER;i;i;10;2;NA;NA
MEDITS-GSA18;2004;88;MERLMER;i;i;10;15;NA;NA
MEDITS-GSA18;2004;89;MERLMER;i;i;10;32;NA;NA
MEDITS-GSA18;2004;90;MERLMER;i;i;10;33;NA;NA
MEDITS-GSA18;2004;97;MERLMER;i;i;10;11;NA;NA
MEDITS-GSA18;2004;89;MULLBAR;i;i;10;17;NA;NA
MEDITS-GSA18;2004;75;PAGEACA;i;i;10;10;NA;NA
MEDITS-GSA18;2004;76;PAGEACA;i;i;10;1000;NA;NA
MEDITS-GSA18;2004;132;PHYIBLE;i;i;10;2;NA;NA
MEDITS-GSA18;2004;143;PHYIBLE;i;i;10;4;NA;NA
MEDITS-GSA18;2004;96;PHYIBLE;i;i;10;19;NA;NA
MEDITS-GSA18;2004;101;SPICSMA;i;i;10;39;NA;NA
MEDITS-GSA18;2004;104;SPICSMA;i;i;10;15;NA;NA
MEDITS-GSA18;2004;106;SPICSMA;i;i;10;2;NA;NA
MEDITS-GSA18;2004;121;SPICSMA;i;i;10;2;NA;NA
MEDITS-GSA18;2004;125;SPICSMA;i;i;10;4;NA;NA
MEDITS-GSA18;2004;132;SPICSMA;i;i;10;64;NA;NA
MEDITS-GSA18;2004;88;SPICSMA;i;i;10;5;NA;NA
MEDITS-GSA18;2004;135;TRACMED;i;i;10;2;NA;NA
MEDITS-GSA18;2004;100;TRACTRA;i;i;10;340;NA;NA
MEDITS-GSA18;2004;101;TRACTRA;i;i;10;4200;NA;NA
MEDITS-GSA18;2004;104;TRACTRA;i;i;10;121;NA;NA
MEDITS-GSA18;2004;105;TRACTRA;i;i;10;398;NA;NA
MEDITS-GSA18;2004;106;TRACTRA;i;i;10;73;NA;NA
MEDITS-GSA18;2004;108;TRACTRA;i;i;10;1384;NA;NA
MEDITS-GSA18;2004;109;TRACTRA;i;i;10;368;NA;NA
MEDITS-GSA18;2004;110;TRACTRA;i;i;10;288;NA;NA
MEDITS-GSA18;2004;111;TRACTRA;i;i;10;176;NA;NA
MEDITS-GSA18;2004;112;TRACTRA;i;i;10;240;NA;NA
MEDITS-GSA18;2004;113;TRACTRA;i;i;10;370;NA;NA
MEDITS-GSA18;2004;117;TRACTRA;i;i;10;1260;NA;NA
MEDITS-GSA18;2004;118;TRACTRA;i;i;10;740;NA;NA
MEDITS-GSA18;2004;121;TRACTRA;i;i;10;428;NA;NA
MEDITS-GSA18;2004;123;TRACTRA;i;i;10;314;NA;NA
MEDITS-GSA18;2004;124;TRACTRA;i;i;10;248;NA;NA
MEDITS-GSA18;2004;125;TRACTRA;i;i;10;270;NA;NA
MEDITS-GSA18;2004;126;TRACTRA;i;i;10;410;NA;NA
MEDITS-GSA18;2004;128;TRACTRA;i;i;10;1510;NA;NA
MEDITS-GSA18;2004;129;TRACTRA;i;i;10;504;NA;NA
MEDITS-GSA18;2004;131;TRACTRA;i;i;10;10080;NA;NA
MEDITS-GSA18;2004;133;TRACTRA;i;i;10;448;NA;NA
MEDITS-GSA18;2004;134;TRACTRA;i;i;10;138;NA;NA
MEDITS-GSA18;2004;136;TRACTRA;i;i;10;420;NA;NA
MEDITS-GSA18;2004;138;TRACTRA;i;i;10;656;NA;NA
MEDITS-GSA18;2004;139;TRACTRA;i;i;10;58;NA;NA
MEDITS-GSA18;2004;75;TRACTRA;i;i;10;13;NA;NA
MEDITS-GSA18;2004;80;TRACTRA;i;i;10;200;NA;NA
MEDITS-GSA18;2004;81;TRACTRA;i;i;10;58;NA;NA
MEDITS-GSA18;2004;83;TRACTRA;i;i;10;88;NA;NA
MEDITS-GSA18;2004;84;TRACTRA;i;i;10;44;NA;NA
MEDITS-GSA18;2004;88;TRACTRA;i;i;10;42;NA;NA
MEDITS-GSA18;2004;89;TRACTRA;i;i;10;732;NA;NA
MEDITS-GSA18;2004;90;TRACTRA;i;i;10;435;NA;NA
MEDITS-GSA18;2004;93;TRACTRA;i;i;10;27800;NA;NA
MEDITS-GSA18;2004;95;TRACTRA;i;i;10;3960;NA;NA
MEDITS-GSA18;2004;97;TRACTRA;i;i;10;4200;NA;NA
MEDITS-GSA18;2004;99;TRACTRA;i;i;10;78;NA;NA
MEDITS-GSA18;2004;112;TRISCAP;i;i;10;15;NA;NA
MEDITS-GSA18;2004;126;TRISCAP;i;i;10;1;NA;NA
MEDITS-GSA18;2004;131;TRISCAP;i;i;10;20;NA;NA
MEDITS-GSA18;2004;132;TRISCAP;i;i;10;14;NA;NA
MEDITS-GSA18;2004;134;TRISCAP;i;i;10;14;NA;NA
MEDITS-GSA18;2004;136;TRISCAP;i;i;10;6;NA;NA
MEDITS-GSA18;2004;97;TRISCAP;i;i;10;10;NA;NA
MEDITS-GSA18;2004;131;ZEUSFAB;i;i;10;4;NA;NA
MEDITS-GSA18;2004;128;ELEDCIR;m;i;10;1;NA;NA
MEDITS-GSA18;2004;104;ELEDMOS;m;i;10;1;NA;NA
MEDITS-GSA18;2004;123;ELEDMOS;m;i;10;2;NA;NA
MEDITS-GSA18;2004;80;ELEDMOS;m;i;10;1;NA;NA
MEDITS-GSA18;2004;88;ELEDMOS;m;i;10;1;NA;NA
MEDITS-GSA18;2004;83;ILLECOI;m;i;10;6;NA;NA
MEDITS-GSA18;2004;126;ELEDMOS;f;m;10;2;NA;NA
MEDITS-GSA18;2004;76;ILLECOI;f;i;10.5;6;NA;NA
MEDITS-GSA18;2004;81;ILLECOI;f;i;10.5;2;NA;NA
MEDITS-GSA18;2004;131;LOLIVUL;f;i;10.5;4;NA;NA
MEDITS-GSA18;2004;100;SPICSMA;f;i;10.5;3;NA;NA
MEDITS-GSA18;2004;126;SPICSMA;f;i;10.5;3;NA;NA
MEDITS-GSA18;2004;138;SPICSMA;f;i;10.5;18;NA;NA
MEDITS-GSA18;2004;103;ASPICUC;i;i;10.5;7;NA;NA
MEDITS-GSA18;2004;101;EUTRGUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;105;EUTRGUR;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;110;EUTRGUR;i;i;10.5;5;NA;NA
MEDITS-GSA18;2004;111;EUTRGUR;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;113;EUTRGUR;i;i;10.5;7;NA;NA
MEDITS-GSA18;2004;132;EUTRGUR;i;i;10.5;42;NA;NA
MEDITS-GSA18;2004;137;EUTRGUR;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;139;HELIDAC;i;i;10.5;162;NA;NA
MEDITS-GSA18;2004;142;HELIDAC;i;i;10.5;3;NA;NA
MEDITS-GSA18;2004;77;HELIDAC;i;i;10.5;23;NA;NA
MEDITS-GSA18;2004;93;HELIDAC;i;i;10.5;1;NA;NA
MEDITS-GSA18;2004;76;ILLECOI;i;i;10.5;74;NA;NA
MEDITS-GSA18;2004;124;LOLIVUL;i;i;10.5;41;NA;NA
MEDITS-GSA18;2004;129;LOLIVUL;i;i;10.5;26;NA;NA
MEDITS-GSA18;2004;104;LOPHBUD;i;i;10.5;4;NA;NA
MEDITS-GSA18;2004;110;LOPHBUD;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;133;LOPHBUD;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;137;LOPHBUD;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;77;LOPHBUD;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;81;LOPHBUD;i;i;10.5;1;NA;NA
MEDITS-GSA18;2004;100;MERLMER;i;i;10.5;4;NA;NA
MEDITS-GSA18;2004;101;MERLMER;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;105;MERLMER;i;i;10.5;3;NA;NA
MEDITS-GSA18;2004;117;MERLMER;i;i;10.5;19;NA;NA
MEDITS-GSA18;2004;118;MERLMER;i;i;10.5;9;NA;NA
MEDITS-GSA18;2004;121;MERLMER;i;i;10.5;11;NA;NA
MEDITS-GSA18;2004;125;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;2004;126;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;2004;129;MERLMER;i;i;10.5;8;NA;NA
MEDITS-GSA18;2004;133;MERLMER;i;i;10.5;24;NA;NA
MEDITS-GSA18;2004;138;MERLMER;i;i;10.5;1;NA;NA
MEDITS-GSA18;2004;139;MERLMER;i;i;10.5;166;NA;NA
MEDITS-GSA18;2004;75;MERLMER;i;i;10.5;41;NA;NA
MEDITS-GSA18;2004;76;MERLMER;i;i;10.5;36;NA;NA
MEDITS-GSA18;2004;77;MERLMER;i;i;10.5;14;NA;NA
MEDITS-GSA18;2004;79;MERLMER;i;i;10.5;10;NA;NA
MEDITS-GSA18;2004;81;MERLMER;i;i;10.5;40;NA;NA
MEDITS-GSA18;2004;83;MERLMER;i;i;10.5;4;NA;NA
MEDITS-GSA18;2004;88;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;2004;89;MERLMER;i;i;10.5;32;NA;NA
MEDITS-GSA18;2004;90;MERLMER;i;i;10.5;33;NA;NA
MEDITS-GSA18;2004;95;MERLMER;i;i;10.5;8;NA;NA
MEDITS-GSA18;2004;97;MERLMER;i;i;10.5;11;NA;NA
MEDITS-GSA18;2004;139;MICMPOU;i;i;10.5;26;NA;NA
MEDITS-GSA18;2004;89;MULLBAR;i;i;10.5;17;NA;NA
MEDITS-GSA18;2004;75;PAGEACA;i;i;10.5;10;NA;NA
MEDITS-GSA18;2004;76;PAGEACA;i;i;10.5;1000;NA;NA
MEDITS-GSA18;2004;80;PAGEERY;i;i;10.5;1;NA;NA
MEDITS-GSA18;2004;110;PHYIBLE;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;85;PHYIBLE;i;i;10.5;5;NA;NA
MEDITS-GSA18;2004;94;PHYIBLE;i;i;10.5;26;NA;NA
MEDITS-GSA18;2004;101;SPICSMA;i;i;10.5;39;NA;NA
MEDITS-GSA18;2004;104;SPICSMA;i;i;10.5;15;NA;NA
MEDITS-GSA18;2004;107;SPICSMA;i;i;10.5;3;NA;NA
MEDITS-GSA18;2004;108;SPICSMA;i;i;10.5;3;NA;NA
MEDITS-GSA18;2004;110;SPICSMA;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;117;SPICSMA;i;i;10.5;2;NA;NA
MEDITS-GSA18;2004;125;SPICSMA;i;i;10.5;4;NA;NA
MEDITS-GSA18;2004;75;SPICSMA;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;76;SPICSMA;i;i;10.5;100;NA;NA
MEDITS-GSA18;2004;80;SPICSMA;i;i;10.5;6;NA;NA
MEDITS-GSA18;2004;84;SPICSMA;i;i;10.5;10;NA;NA
MEDITS-GSA18;2004;88;SPICSMA;i;i;10.5;5;NA;NA
MEDITS-GSA18;2004;93;SPICSMA;i;i;10.5;100;NA;NA
MEDITS-GSA18;2004;95;SPICSMA;i;i;10.5;7;NA;NA
MEDITS-GSA18;2004;97;SPICSMA;i;i;10.5;5;NA;NA
MEDITS-GSA18;2004;99;SPICSMA;i;i;10.5;32;NA;NA
MEDITS-GSA18;2004;100;TRACTRA;i;i;10.5;340;NA;NA
MEDITS-GSA18;2004;101;TRACTRA;i;i;10.5;4200;NA;NA
MEDITS-GSA18;2004;104;TRACTRA;i;i;10.5;121;NA;NA
MEDITS-GSA18;2004;105;TRACTRA;i;i;10.5;398;NA;NA
MEDITS-GSA18;2004;106;TRACTRA;i;i;10.5;73;NA;NA
MEDITS-GSA18;2004;108;TRACTRA;i;i;10.5;1384;NA;NA
MEDITS-GSA18;2004;109;TRACTRA;i;i;10.5;368;NA;NA
MEDITS-GSA18;2004;110;TRACTRA;i;i;10.5;288;NA;NA
MEDITS-GSA18;2004;112;TRACTRA;i;i;10.5;240;NA;NA
MEDITS-GSA18;2004;113;TRACTRA;i;i;10.5;370;NA;NA
MEDITS-GSA18;2004;117;TRACTRA;i;i;10.5;1260;NA;NA
MEDITS-GSA18;2004;118;TRACTRA;i;i;10.5;740;NA;NA
MEDITS-GSA18;2004;121;TRACTRA;i;i;10.5;428;NA;NA
MEDITS-GSA18;2004;123;TRACTRA;i;i;10.5;314;NA;NA
MEDITS-GSA18;2004;124;TRACTRA;i;i;10.5;248;NA;NA
MEDITS-GSA18;2004;125;TRACTRA;i;i;10.5;270;NA;NA
MEDITS-GSA18;2004;126;TRACTRA;i;i;10.5;410;NA;NA
MEDITS-GSA18;2004;128;TRACTRA;i;i;10.5;1510;NA;NA
MEDITS-GSA18;2004;129;TRACTRA;i;i;10.5;504;NA;NA
MEDITS-GSA18;2004;131;TRACTRA;i;i;10.5;10080;NA;NA
MEDITS-GSA18;2004;133;TRACTRA;i;i;10.5;448;NA;NA
MEDITS-GSA18;2004;134;TRACTRA;i;i;10.5;138;NA;NA
MEDITS-GSA18;2004;136;TRACTRA;i;i;10.5;420;NA;NA
MEDITS-GSA18;2004;137;TRACTRA;i;i;10.5;1430;NA;NA
MEDITS-GSA18;2004;138;TRACTRA;i;i;10.5;656;NA;NA
MEDITS-GSA18;2004;139;TRACTRA;i;i;10.5;58;NA;NA
MEDITS-GSA18;2004;75;TRACTRA;i;i;10.5;13;NA;NA
MEDITS-GSA18;2004;80;TRACTRA;i;i;10.5;200;NA;NA
MEDITS-GSA18;2004;81;TRACTRA;i;i;10.5;58;NA;NA
MEDITS-GSA18;2004;83;TRACTRA;i;i;10.5;88;NA;NA
MEDITS-GSA18;2004;84;TRACTRA;i;i;10.5;44;NA;NA
MEDITS-GSA18;2004;88;TRACTRA;i;i;10.5;42;NA;NA
MEDITS-GSA18;2004;89;TRACTRA;i;i;10.5;732;NA;NA
MEDITS-GSA18;2004;90;TRACTRA;i;i;10.5;435;NA;NA
MEDITS-GSA18;2004;93;TRACTRA;i;i;10.5;27800;NA;NA
MEDITS-GSA18;2004;95;TRACTRA;i;i;10.5;3960;NA;NA
MEDITS-GSA18;2004;97;TRACTRA;i;i;10.5;4200;NA;NA
MEDITS-GSA18;2004;99;TRACTRA;i;i;10.5;78;NA;NA
MEDITS-GSA18;2004;108;TRISCAP;i;i;10.5;13;NA;NA
MEDITS-GSA18;2004;112;TRISCAP;i;i;10.5;15;NA;NA
MEDITS-GSA18;2004;134;TRISCAP;i;i;10.5;14;NA;NA
MEDITS-GSA18;2004;132;ILLECOI;m;i;10.5;2;NA;NA
MEDITS-GSA18;2004;109;SPICSMA;m;i;10.5;5;NA;NA
MEDITS-GSA18;2004;81;ELEDCIR;f;m;10.5;1;NA;NA
MEDITS-GSA18;2004;81;ILLECOI;f;i;11;2;NA;NA
MEDITS-GSA18;2004;83;ILLECOI;f;i;11;1;NA;NA
MEDITS-GSA18;2004;121;LOLIVUL;f;i;11;1;NA;NA
MEDITS-GSA18;2004;105;SPICSMA;f;i;11;7;NA;NA
MEDITS-GSA18;2004;109;SPICSMA;f;i;11;3;NA;NA
MEDITS-GSA18;2004;138;SPICSMA;f;i;11;18;NA;NA
MEDITS-GSA18;2004;80;SPICSMA;f;i;11;14;NA;NA
MEDITS-GSA18;2004;90;SPICSMA;f;i;11;2;NA;NA
MEDITS-GSA18;2004;101;EUTRGUR;i;i;11;2;NA;NA
MEDITS-GSA18;2004;104;EUTRGUR;i;i;11;20;NA;NA
MEDITS-GSA18;2004;113;EUTRGUR;i;i;11;7;NA;NA
MEDITS-GSA18;2004;126;EUTRGUR;i;i;11;10;NA;NA
MEDITS-GSA18;2004;76;EUTRGUR;i;i;11;1;NA;NA
MEDITS-GSA18;2004;88;EUTRGUR;i;i;11;2;NA;NA
MEDITS-GSA18;2004;139;HELIDAC;i;i;11;162;NA;NA
MEDITS-GSA18;2004;77;LEPMBOS;i;i;11;5;NA;NA
MEDITS-GSA18;2004;132;LOPHBUD;i;i;11;6;NA;NA
MEDITS-GSA18;2004;77;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;2004;94;LOPHBUD;i;i;11;6;NA;NA
MEDITS-GSA18;2004;96;LOPHBUD;i;i;11;4;NA;NA
MEDITS-GSA18;2004;105;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;2004;113;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;2004;117;MERLMER;i;i;11;19;NA;NA
MEDITS-GSA18;2004;118;MERLMER;i;i;11;9;NA;NA
MEDITS-GSA18;2004;121;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;2004;126;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;2004;133;MERLMER;i;i;11;24;NA;NA
MEDITS-GSA18;2004;135;MERLMER;i;i;11;16;NA;NA
MEDITS-GSA18;2004;139;MERLMER;i;i;11;166;NA;NA
MEDITS-GSA18;2004;76;MERLMER;i;i;11;36;NA;NA
MEDITS-GSA18;2004;77;MERLMER;i;i;11;14;NA;NA
MEDITS-GSA18;2004;81;MERLMER;i;i;11;40;NA;NA
MEDITS-GSA18;2004;88;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;2004;89;MERLMER;i;i;11;32;NA;NA
MEDITS-GSA18;2004;90;MERLMER;i;i;11;33;NA;NA
MEDITS-GSA18;2004;95;MERLMER;i;i;11;8;NA;NA
MEDITS-GSA18;2004;97;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;2004;139;MICMPOU;i;i;11;26;NA;NA
MEDITS-GSA18;2004;75;PAGEACA;i;i;11;10;NA;NA
MEDITS-GSA18;2004;76;PAGEACA;i;i;11;1000;NA;NA
MEDITS-GSA18;2004;94;PHYIBLE;i;i;11;26;NA;NA
MEDITS-GSA18;2004;100;SPICSMA;i;i;11;1;NA;NA
MEDITS-GSA18;2004;101;SPICSMA;i;i;11;39;NA;NA
MEDITS-GSA18;2004;102;SPICSMA;i;i;11;7;NA;NA
MEDITS-GSA18;2004;103;SPICSMA;i;i;11;1;NA;NA
MEDITS-GSA18;2004;104;SPICSMA;i;i;11;15;NA;NA
MEDITS-GSA18;2004;106;SPICSMA;i;i;11;2;NA;NA
MEDITS-GSA18;2004;107;SPICSMA;i;i;11;3;NA;NA
MEDITS-GSA18;2004;110;SPICSMA;i;i;11;6;NA;NA
MEDITS-GSA18;2004;117;SPICSMA;i;i;11;2;NA;NA
MEDITS-GSA18;2004;132;SPICSMA;i;i;11;64;NA;NA
MEDITS-GSA18;2004;134;SPICSMA;i;i;11;240;NA;NA
MEDITS-GSA18;2004;75;SPICSMA;i;i;11;6;NA;NA
MEDITS-GSA18;2004;76;SPICSMA;i;i;11;100;NA;NA
