Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;1998;129;MERLMER;i;i;10;13;NA;NA
MEDITS-GSA18;1998;130;MERLMER;i;i;10;6;NA;NA
MEDITS-GSA18;1998;131;MERLMER;i;i;10;7;NA;NA
MEDITS-GSA18;1998;132;MERLMER;i;i;10;30;NA;NA
MEDITS-GSA18;1998;133;MERLMER;i;i;10;53;NA;NA
MEDITS-GSA18;1998;134;MERLMER;i;i;10;88;NA;NA
MEDITS-GSA18;1998;135;MERLMER;i;i;10;35;NA;NA
MEDITS-GSA18;1998;137;MERLMER;i;i;10;39;NA;NA
MEDITS-GSA18;1998;79;MERLMER;i;i;10;78;NA;NA
MEDITS-GSA18;1998;80;MERLMER;i;i;10;13;NA;NA
MEDITS-GSA18;1998;83;MERLMER;i;i;10;33;NA;NA
MEDITS-GSA18;1998;89;MERLMER;i;i;10;35;NA;NA
MEDITS-GSA18;1998;90;MERLMER;i;i;10;22;NA;NA
MEDITS-GSA18;1998;93;MERLMER;i;i;10;19;NA;NA
MEDITS-GSA18;1998;97;MERLMER;i;i;10;24;NA;NA
MEDITS-GSA18;1998;103;MICMPOU;i;i;10;18;NA;NA
MEDITS-GSA18;1998;107;MICMPOU;i;i;10;73;NA;NA
MEDITS-GSA18;1998;113;MICMPOU;i;i;10;1;NA;NA
MEDITS-GSA18;1998;137;MICMPOU;i;i;10;11;NA;NA
MEDITS-GSA18;1998;81;MICMPOU;i;i;10;6;NA;NA
MEDITS-GSA18;1998;84;MICMPOU;i;i;10;28;NA;NA
MEDITS-GSA18;1998;89;MICMPOU;i;i;10;392;NA;NA
MEDITS-GSA18;1998;90;MICMPOU;i;i;10;30;NA;NA
MEDITS-GSA18;1998;93;MICMPOU;i;i;10;26;NA;NA
MEDITS-GSA18;1998;100;PAGEERY;i;i;10;6;NA;NA
MEDITS-GSA18;1998;109;PAGEERY;i;i;10;2;NA;NA
MEDITS-GSA18;1998;80;PAGEERY;i;i;10;49;NA;NA
MEDITS-GSA18;1998;133;PHYIBLE;i;i;10;5;NA;NA
MEDITS-GSA18;1998;142;PHYIBLE;i;i;10;52;NA;NA
MEDITS-GSA18;1998;144;PHYIBLE;i;i;10;5;NA;NA
MEDITS-GSA18;1998;77;PHYIBLE;i;i;10;188;NA;NA
MEDITS-GSA18;1998;78;PHYIBLE;i;i;10;18;NA;NA
MEDITS-GSA18;1998;81;PHYIBLE;i;i;10;12;NA;NA
MEDITS-GSA18;1998;82;PHYIBLE;i;i;10;9;NA;NA
MEDITS-GSA18;1998;92;PHYIBLE;i;i;10;48;NA;NA
MEDITS-GSA18;1998;96;PHYIBLE;i;i;10;55;NA;NA
MEDITS-GSA18;1998;103;TRACTRA;i;i;10;813;NA;NA
MEDITS-GSA18;1998;106;TRACTRA;i;i;10;195;NA;NA
MEDITS-GSA18;1998;107;TRACTRA;i;i;10;417;NA;NA
MEDITS-GSA18;1998;108;TRACTRA;i;i;10;108;NA;NA
MEDITS-GSA18;1998;112;TRACTRA;i;i;10;12;NA;NA
MEDITS-GSA18;1998;126;TRACTRA;i;i;10;23;NA;NA
MEDITS-GSA18;1998;127;TRACTRA;i;i;10;159;NA;NA
MEDITS-GSA18;1998;128;TRACTRA;i;i;10;232;NA;NA
MEDITS-GSA18;1998;129;TRACTRA;i;i;10;8;NA;NA
MEDITS-GSA18;1998;132;TRACTRA;i;i;10;66;NA;NA
MEDITS-GSA18;1998;135;TRACTRA;i;i;10;34;NA;NA
MEDITS-GSA18;1998;136;TRACTRA;i;i;10;41;NA;NA
MEDITS-GSA18;1998;137;TRACTRA;i;i;10;177;NA;NA
MEDITS-GSA18;1998;138;TRACTRA;i;i;10;228;NA;NA
MEDITS-GSA18;1998;76;TRACTRA;i;i;10;216;NA;NA
MEDITS-GSA18;1998;95;TRACTRA;i;i;10;198;NA;NA
MEDITS-GSA18;1998;125;TRISCAP;i;i;10;4;NA;NA
MEDITS-GSA18;1998;126;TRISCAP;i;i;10;45;NA;NA
MEDITS-GSA18;1998;130;TRISCAP;i;i;10;63;NA;NA
MEDITS-GSA18;1998;132;TRISCAP;i;i;10;96;NA;NA
MEDITS-GSA18;1998;134;TRISCAP;i;i;10;70;NA;NA
MEDITS-GSA18;1998;99;ELEDMOS;m;i;10;2;NA;NA
MEDITS-GSA18;1998;103;ILLECOI;m;i;10;15;NA;NA
MEDITS-GSA18;1998;107;ILLECOI;m;i;10;5;NA;NA
MEDITS-GSA18;1998;75;ILLECOI;m;i;10;3;NA;NA
MEDITS-GSA18;1998;113;ELEDCIR;f;m;10;15;NA;NA
MEDITS-GSA18;1998;132;ELEDCIR;f;m;10;1;NA;NA
MEDITS-GSA18;1998;135;ELEDCIR;f;m;10;16;NA;NA
MEDITS-GSA18;1998;137;ELEDCIR;f;m;10;5;NA;NA
MEDITS-GSA18;1998;79;ELEDCIR;f;m;10;8;NA;NA
MEDITS-GSA18;1998;99;ELEDMOS;f;m;10;2;NA;NA
MEDITS-GSA18;1998;113;ELEDCIR;m;m;10;5;NA;NA
MEDITS-GSA18;1998;135;ELEDCIR;m;m;10;6;NA;NA
MEDITS-GSA18;1998;137;ELEDCIR;m;m;10;2;NA;NA
MEDITS-GSA18;1998;79;ELEDCIR;m;m;10;7;NA;NA
MEDITS-GSA18;1998;123;ELEDMOS;f;i;10.5;2;NA;NA
MEDITS-GSA18;1998;103;ILLECOI;f;i;10.5;19;NA;NA
MEDITS-GSA18;1998;83;ILLECOI;f;i;10.5;2;NA;NA
MEDITS-GSA18;1998;90;ILLECOI;f;i;10.5;3;NA;NA
MEDITS-GSA18;1998;139;HELIDAC;i;i;10.5;13;NA;NA
MEDITS-GSA18;1998;141;HELIDAC;i;i;10.5;39;NA;NA
MEDITS-GSA18;1998;79;HELIDAC;i;i;10.5;7;NA;NA
MEDITS-GSA18;1998;81;HELIDAC;i;i;10.5;17;NA;NA
MEDITS-GSA18;1998;84;HELIDAC;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;89;HELIDAC;i;i;10.5;1;NA;NA
MEDITS-GSA18;1998;90;HELIDAC;i;i;10.5;6;NA;NA
MEDITS-GSA18;1998;93;HELIDAC;i;i;10.5;10;NA;NA
MEDITS-GSA18;1998;133;ILLECOI;i;i;10.5;5;NA;NA
MEDITS-GSA18;1998;139;LEPMBOS;i;i;10.5;2;NA;NA
MEDITS-GSA18;1998;106;LOPHBUD;i;i;10.5;1;NA;NA
MEDITS-GSA18;1998;111;LOPHBUD;i;i;10.5;1;NA;NA
MEDITS-GSA18;1998;132;LOPHBUD;i;i;10.5;1;NA;NA
MEDITS-GSA18;1998;136;LOPHBUD;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;102;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;1998;106;MERLMER;i;i;10.5;5;NA;NA
MEDITS-GSA18;1998;107;MERLMER;i;i;10.5;87;NA;NA
MEDITS-GSA18;1998;108;MERLMER;i;i;10.5;6;NA;NA
MEDITS-GSA18;1998;110;MERLMER;i;i;10.5;36;NA;NA
MEDITS-GSA18;1998;111;MERLMER;i;i;10.5;23;NA;NA
MEDITS-GSA18;1998;113;MERLMER;i;i;10.5;49;NA;NA
MEDITS-GSA18;1998;117;MERLMER;i;i;10.5;14;NA;NA
MEDITS-GSA18;1998;118;MERLMER;i;i;10.5;11;NA;NA
MEDITS-GSA18;1998;126;MERLMER;i;i;10.5;18;NA;NA
MEDITS-GSA18;1998;127;MERLMER;i;i;10.5;7;NA;NA
MEDITS-GSA18;1998;131;MERLMER;i;i;10.5;7;NA;NA
MEDITS-GSA18;1998;132;MERLMER;i;i;10.5;30;NA;NA
MEDITS-GSA18;1998;133;MERLMER;i;i;10.5;53;NA;NA
MEDITS-GSA18;1998;134;MERLMER;i;i;10.5;88;NA;NA
MEDITS-GSA18;1998;135;MERLMER;i;i;10.5;35;NA;NA
MEDITS-GSA18;1998;136;MERLMER;i;i;10.5;9;NA;NA
MEDITS-GSA18;1998;137;MERLMER;i;i;10.5;39;NA;NA
MEDITS-GSA18;1998;138;MERLMER;i;i;10.5;38;NA;NA
MEDITS-GSA18;1998;79;MERLMER;i;i;10.5;78;NA;NA
MEDITS-GSA18;1998;80;MERLMER;i;i;10.5;13;NA;NA
MEDITS-GSA18;1998;83;MERLMER;i;i;10.5;33;NA;NA
MEDITS-GSA18;1998;84;MERLMER;i;i;10.5;27;NA;NA
MEDITS-GSA18;1998;89;MERLMER;i;i;10.5;35;NA;NA
MEDITS-GSA18;1998;90;MERLMER;i;i;10.5;22;NA;NA
MEDITS-GSA18;1998;93;MERLMER;i;i;10.5;19;NA;NA
MEDITS-GSA18;1998;95;MERLMER;i;i;10.5;13;NA;NA
MEDITS-GSA18;1998;97;MERLMER;i;i;10.5;24;NA;NA
MEDITS-GSA18;1998;103;MICMPOU;i;i;10.5;18;NA;NA
MEDITS-GSA18;1998;107;MICMPOU;i;i;10.5;73;NA;NA
MEDITS-GSA18;1998;79;MICMPOU;i;i;10.5;4;NA;NA
MEDITS-GSA18;1998;83;MICMPOU;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;84;MICMPOU;i;i;10.5;28;NA;NA
MEDITS-GSA18;1998;90;MICMPOU;i;i;10.5;30;NA;NA
MEDITS-GSA18;1998;93;MICMPOU;i;i;10.5;26;NA;NA
MEDITS-GSA18;1998;95;MICMPOU;i;i;10.5;14;NA;NA
MEDITS-GSA18;1998;109;PAGEERY;i;i;10.5;2;NA;NA
MEDITS-GSA18;1998;80;PAGEERY;i;i;10.5;49;NA;NA
MEDITS-GSA18;1998;99;PAGEERY;i;i;10.5;7;NA;NA
MEDITS-GSA18;1998;113;PHYIBLE;i;i;10.5;2;NA;NA
MEDITS-GSA18;1998;133;PHYIBLE;i;i;10.5;5;NA;NA
MEDITS-GSA18;1998;142;PHYIBLE;i;i;10.5;52;NA;NA
MEDITS-GSA18;1998;143;PHYIBLE;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;144;PHYIBLE;i;i;10.5;5;NA;NA
MEDITS-GSA18;1998;77;PHYIBLE;i;i;10.5;188;NA;NA
MEDITS-GSA18;1998;78;PHYIBLE;i;i;10.5;18;NA;NA
MEDITS-GSA18;1998;79;PHYIBLE;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;81;PHYIBLE;i;i;10.5;12;NA;NA
MEDITS-GSA18;1998;82;PHYIBLE;i;i;10.5;9;NA;NA
MEDITS-GSA18;1998;83;PHYIBLE;i;i;10.5;5;NA;NA
MEDITS-GSA18;1998;84;PHYIBLE;i;i;10.5;4;NA;NA
MEDITS-GSA18;1998;89;PHYIBLE;i;i;10.5;1;NA;NA
MEDITS-GSA18;1998;92;PHYIBLE;i;i;10.5;48;NA;NA
MEDITS-GSA18;1998;94;PHYIBLE;i;i;10.5;30;NA;NA
MEDITS-GSA18;1998;95;PHYIBLE;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;96;PHYIBLE;i;i;10.5;55;NA;NA
MEDITS-GSA18;1998;102;TRACTRA;i;i;10.5;461;NA;NA
MEDITS-GSA18;1998;104;TRACTRA;i;i;10.5;34;NA;NA
MEDITS-GSA18;1998;106;TRACTRA;i;i;10.5;195;NA;NA
MEDITS-GSA18;1998;107;TRACTRA;i;i;10.5;417;NA;NA
MEDITS-GSA18;1998;108;TRACTRA;i;i;10.5;108;NA;NA
MEDITS-GSA18;1998;117;TRACTRA;i;i;10.5;9;NA;NA
MEDITS-GSA18;1998;123;TRACTRA;i;i;10.5;3;NA;NA
MEDITS-GSA18;1998;126;TRACTRA;i;i;10.5;23;NA;NA
MEDITS-GSA18;1998;127;TRACTRA;i;i;10.5;159;NA;NA
MEDITS-GSA18;1998;130;TRACTRA;i;i;10.5;370;NA;NA
MEDITS-GSA18;1998;131;TRACTRA;i;i;10.5;1648;NA;NA
MEDITS-GSA18;1998;134;TRACTRA;i;i;10.5;10;NA;NA
MEDITS-GSA18;1998;135;TRACTRA;i;i;10.5;34;NA;NA
MEDITS-GSA18;1998;136;TRACTRA;i;i;10.5;41;NA;NA
MEDITS-GSA18;1998;137;TRACTRA;i;i;10.5;177;NA;NA
MEDITS-GSA18;1998;138;TRACTRA;i;i;10.5;228;NA;NA
MEDITS-GSA18;1998;132;TRISCAP;i;i;10.5;96;NA;NA
MEDITS-GSA18;1998;123;ELEDMOS;m;i;10.5;1;NA;NA
MEDITS-GSA18;1998;102;ILLECOI;m;i;10.5;3;NA;NA
MEDITS-GSA18;1998;103;ILLECOI;m;i;10.5;15;NA;NA
MEDITS-GSA18;1998;136;ILLECOI;m;i;10.5;2;NA;NA
MEDITS-GSA18;1998;138;ILLECOI;m;i;10.5;3;NA;NA
MEDITS-GSA18;1998;84;ILLECOI;m;i;10.5;1;NA;NA
MEDITS-GSA18;1998;117;LOLIVUL;m;i;10.5;1;NA;NA
MEDITS-GSA18;1998;103;ELEDCIR;f;m;10.5;1;NA;NA
MEDITS-GSA18;1998;107;ELEDCIR;f;m;10.5;7;NA;NA
MEDITS-GSA18;1998;113;ELEDCIR;f;m;10.5;15;NA;NA
MEDITS-GSA18;1998;135;ELEDCIR;f;m;10.5;16;NA;NA
MEDITS-GSA18;1998;137;ELEDCIR;f;m;10.5;5;NA;NA
MEDITS-GSA18;1998;139;ELEDCIR;f;m;10.5;2;NA;NA
MEDITS-GSA18;1998;76;ELEDCIR;f;m;10.5;2;NA;NA
MEDITS-GSA18;1998;97;ELEDCIR;f;m;10.5;3;NA;NA
MEDITS-GSA18;1998;111;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1998;132;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1998;133;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1998;136;ELEDCIR;m;m;10.5;10;NA;NA
MEDITS-GSA18;1998;79;ELEDCIR;m;m;10.5;7;NA;NA
MEDITS-GSA18;1998;89;ELEDCIR;m;m;10.5;1;NA;NA
MEDITS-GSA18;1998;136;ELEDCIR;f;i;11;6;NA;NA
MEDITS-GSA18;1998;115;ELEDMOS;f;i;11;2;NA;NA
MEDITS-GSA18;1998;124;ELEDMOS;f;i;11;3;NA;NA
MEDITS-GSA18;1998;103;ILLECOI;f;i;11;38;NA;NA
MEDITS-GSA18;1998;135;ILLECOI;f;i;11;4;NA;NA
MEDITS-GSA18;1998;93;ILLECOI;f;i;11;5;NA;NA
MEDITS-GSA18;1998;118;LOLIVUL;f;i;11;1;NA;NA
MEDITS-GSA18;1998;139;HELIDAC;i;i;11;13;NA;NA
MEDITS-GSA18;1998;93;HELIDAC;i;i;11;10;NA;NA
MEDITS-GSA18;1998;96;HELIDAC;i;i;11;2;NA;NA
MEDITS-GSA18;1998;104;MERLMER;i;i;11;3;NA;NA
MEDITS-GSA18;1998;107;MERLMER;i;i;11;87;NA;NA
MEDITS-GSA18;1998;110;MERLMER;i;i;11;36;NA;NA
MEDITS-GSA18;1998;113;MERLMER;i;i;11;49;NA;NA
MEDITS-GSA18;1998;117;MERLMER;i;i;11;14;NA;NA
MEDITS-GSA18;1998;118;MERLMER;i;i;11;11;NA;NA
MEDITS-GSA18;1998;122;MERLMER;i;i;11;8;NA;NA
MEDITS-GSA18;1998;123;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;1998;126;MERLMER;i;i;11;18;NA;NA
MEDITS-GSA18;1998;129;MERLMER;i;i;11;13;NA;NA
MEDITS-GSA18;1998;130;MERLMER;i;i;11;6;NA;NA
MEDITS-GSA18;1998;131;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;1998;132;MERLMER;i;i;11;30;NA;NA
MEDITS-GSA18;1998;133;MERLMER;i;i;11;53;NA;NA
MEDITS-GSA18;1998;134;MERLMER;i;i;11;88;NA;NA
MEDITS-GSA18;1998;135;MERLMER;i;i;11;35;NA;NA
MEDITS-GSA18;1998;138;MERLMER;i;i;11;38;NA;NA
MEDITS-GSA18;1998;79;MERLMER;i;i;11;78;NA;NA
MEDITS-GSA18;1998;80;MERLMER;i;i;11;13;NA;NA
MEDITS-GSA18;1998;84;MERLMER;i;i;11;27;NA;NA
MEDITS-GSA18;1998;89;MERLMER;i;i;11;35;NA;NA
MEDITS-GSA18;1998;90;MERLMER;i;i;11;22;NA;NA
MEDITS-GSA18;1998;93;MERLMER;i;i;11;19;NA;NA
MEDITS-GSA18;1998;95;MERLMER;i;i;11;13;NA;NA
MEDITS-GSA18;1998;103;MICMPOU;i;i;11;18;NA;NA
MEDITS-GSA18;1998;107;MICMPOU;i;i;11;73;NA;NA
MEDITS-GSA18;1998;83;MICMPOU;i;i;11;3;NA;NA
MEDITS-GSA18;1998;84;MICMPOU;i;i;11;28;NA;NA
MEDITS-GSA18;1998;89;MICMPOU;i;i;11;392;NA;NA
MEDITS-GSA18;1998;93;MICMPOU;i;i;11;26;NA;NA
MEDITS-GSA18;1998;95;MICMPOU;i;i;11;14;NA;NA
MEDITS-GSA18;1998;80;PAGEERY;i;i;11;49;NA;NA
MEDITS-GSA18;1998;99;PAGEERY;i;i;11;7;NA;NA
MEDITS-GSA18;1998;142;PHYIBLE;i;i;11;52;NA;NA
MEDITS-GSA18;1998;144;PHYIBLE;i;i;11;5;NA;NA
MEDITS-GSA18;1998;77;PHYIBLE;i;i;11;188;NA;NA
MEDITS-GSA18;1998;79;PHYIBLE;i;i;11;3;NA;NA
MEDITS-GSA18;1998;81;PHYIBLE;i;i;11;12;NA;NA
MEDITS-GSA18;1998;85;PHYIBLE;i;i;11;8;NA;NA
MEDITS-GSA18;1998;90;PHYIBLE;i;i;11;4;NA;NA
MEDITS-GSA18;1998;92;PHYIBLE;i;i;11;48;NA;NA
MEDITS-GSA18;1998;93;PHYIBLE;i;i;11;4;NA;NA
MEDITS-GSA18;1998;94;PHYIBLE;i;i;11;30;NA;NA
MEDITS-GSA18;1998;96;PHYIBLE;i;i;11;55;NA;NA
MEDITS-GSA18;1998;80;TRACMED;i;i;11;9;NA;NA
MEDITS-GSA18;1998;118;TRACTRA;i;i;11;4;NA;NA
MEDITS-GSA18;1998;121;TRACTRA;i;i;11;5;NA;NA
MEDITS-GSA18;1998;129;TRACTRA;i;i;11;8;NA;NA
MEDITS-GSA18;1998;130;TRACTRA;i;i;11;370;NA;NA
MEDITS-GSA18;1998;132;TRACTRA;i;i;11;66;NA;NA
MEDITS-GSA18;1998;127;TRISCAP;i;i;11;44;NA;NA
MEDITS-GSA18;1998;128;TRISCAP;i;i;11;35;NA;NA
MEDITS-GSA18;1998;142;ELEDCIR;m;i;11;1;NA;NA
MEDITS-GSA18;1998;119;ELEDMOS;m;i;11;3;NA;NA
MEDITS-GSA18;1998;122;ELEDMOS;m;i;11;5;NA;NA
MEDITS-GSA18;1998;124;ELEDMOS;m;i;11;4;NA;NA
MEDITS-GSA18;1998;107;ILLECOI;m;i;11;5;NA;NA
MEDITS-GSA18;1998;138;ILLECOI;m;i;11;3;NA;NA
MEDITS-GSA18;1998;97;ILLECOI;m;i;11;1;NA;NA
MEDITS-GSA18;1998;111;ELEDCIR;f;m;11;2;NA;NA
MEDITS-GSA18;1998;135;ELEDCIR;f;m;11;16;NA;NA
MEDITS-GSA18;1998;79;ELEDCIR;f;m;11;8;NA;NA
MEDITS-GSA18;1998;83;ELEDCIR;f;m;11;2;NA;NA
MEDITS-GSA18;1998;93;ELEDCIR;f;m;11;3;NA;NA
MEDITS-GSA18;1998;113;ELEDCIR;m;m;11;5;NA;NA
MEDITS-GSA18;1998;136;ELEDCIR;m;m;11;10;NA;NA
MEDITS-GSA18;1998;139;ELEDCIR;m;m;11;2;NA;NA
MEDITS-GSA18;1998;79;ELEDCIR;m;m;11;7;NA;NA
MEDITS-GSA18;1998;90;ELEDCIR;m;m;11;2;NA;NA
MEDITS-GSA18;1998;93;ELEDCIR;m;m;11;6;NA;NA
MEDITS-GSA18;1998;95;ELEDCIR;m;m;11;2;NA;NA
MEDITS-GSA18;1998;136;ELEDCIR;f;i;11.5;6;NA;NA
MEDITS-GSA18;1998;118;ELEDMOS;f;i;11.5;1;NA;NA
MEDITS-GSA18;1998;123;ELEDMOS;f;i;11.5;2;NA;NA
MEDITS-GSA18;1998;124;ELEDMOS;f;i;11.5;3;NA;NA
MEDITS-GSA18;1998;103;ILLECOI;f;i;11.5;19;NA;NA
MEDITS-GSA18;1998;83;ILLECOI;f;i;11.5;2;NA;NA
MEDITS-GSA18;1998;93;ILLECOI;f;i;11.5;5;NA;NA
MEDITS-GSA18;1998;79;MERLMER;f;i;11.5;22;NA;NA
MEDITS-GSA18;1998;105;PAGEERY;f;i;11.5;1;NA;NA
MEDITS-GSA18;1998;121;PAGEERY;f;i;11.5;1;NA;NA
MEDITS-GSA18;1998;116;HELIDAC;i;i;11.5;6;NA;NA
MEDITS-GSA18;1998;79;HELIDAC;i;i;11.5;7;NA;NA
MEDITS-GSA18;1998;81;HELIDAC;i;i;11.5;17;NA;NA
MEDITS-GSA18;1998;93;HELIDAC;i;i;11.5;10;NA;NA
MEDITS-GSA18;1998;102;MERLMER;i;i;11.5;15;NA;NA
MEDITS-GSA18;1998;107;MERLMER;i;i;11.5;87;NA;NA
MEDITS-GSA18;1998;113;MERLMER;i;i;11.5;49;NA;NA
MEDITS-GSA18;1998;117;MERLMER;i;i;11.5;14;NA;NA
MEDITS-GSA18;1998;118;MERLMER;i;i;11.5;11;NA;NA
MEDITS-GSA18;1998;129;MERLMER;i;i;11.5;13;NA;NA
MEDITS-GSA18;1998;132;MERLMER;i;i;11.5;30;NA;NA
MEDITS-GSA18;1998;133;MERLMER;i;i;11.5;53;NA;NA
MEDITS-GSA18;1998;134;MERLMER;i;i;11.5;88;NA;NA
MEDITS-GSA18;1998;137;MERLMER;i;i;11.5;39;NA;NA
MEDITS-GSA18;1998;141;MERLMER;i;i;11.5;1;NA;NA
MEDITS-GSA18;1998;79;MERLMER;i;i;11.5;78;NA;NA
MEDITS-GSA18;1998;80;MERLMER;i;i;11.5;13;NA;NA
MEDITS-GSA18;1998;83;MERLMER;i;i;11.5;33;NA;NA
MEDITS-GSA18;1998;89;MERLMER;i;i;11.5;35;NA;NA
MEDITS-GSA18;1998;93;MERLMER;i;i;11.5;19;NA;NA
MEDITS-GSA18;1998;103;MICMPOU;i;i;11.5;18;NA;NA
MEDITS-GSA18;1998;106;MICMPOU;i;i;11.5;1;NA;NA
MEDITS-GSA18;1998;107;MICMPOU;i;i;11.5;73;NA;NA
MEDITS-GSA18;1998;110;MICMPOU;i;i;11.5;26;NA;NA
MEDITS-GSA18;1998;136;MICMPOU;i;i;11.5;3;NA;NA
MEDITS-GSA18;1998;137;MICMPOU;i;i;11.5;11;NA;NA
MEDITS-GSA18;1998;81;MICMPOU;i;i;11.5;6;NA;NA
MEDITS-GSA18;1998;84;MICMPOU;i;i;11.5;28;NA;NA
MEDITS-GSA18;1998;89;MICMPOU;i;i;11.5;392;NA;NA
MEDITS-GSA18;1998;90;MICMPOU;i;i;11.5;30;NA;NA
MEDITS-GSA18;1998;93;MICMPOU;i;i;11.5;26;NA;NA
MEDITS-GSA18;1998;95;MICMPOU;i;i;11.5;14;NA;NA
MEDITS-GSA18;1998;112;PAGEERY;i;i;11.5;2;NA;NA
MEDITS-GSA18;1998;124;PAGEERY;i;i;11.5;1;NA;NA
MEDITS-GSA18;1998;80;PAGEERY;i;i;11.5;49;NA;NA
MEDITS-GSA18;1998;99;PAGEERY;i;i;11.5;7;NA;NA
MEDITS-GSA18;1998;113;PHYIBLE;i;i;11.5;2;NA;NA
MEDITS-GSA18;1998;135;PHYIBLE;i;i;11.5;2;NA;NA
MEDITS-GSA18;1998;142;PHYIBLE;i;i;11.5;52;NA;NA
MEDITS-GSA18;1998;77;PHYIBLE;i;i;11.5;188;NA;NA
MEDITS-GSA18;1998;78;PHYIBLE;i;i;11.5;18;NA;NA
MEDITS-GSA18;1998;79;PHYIBLE;i;i;11.5;3;NA;NA
MEDITS-GSA18;1998;82;PHYIBLE;i;i;11.5;9;NA;NA
MEDITS-GSA18;1998;85;PHYIBLE;i;i;11.5;8;NA;NA
MEDITS-GSA18;1998;92;PHYIBLE;i;i;11.5;48;NA;NA
MEDITS-GSA18;1998;93;PHYIBLE;i;i;11.5;4;NA;NA
MEDITS-GSA18;1998;94;PHYIBLE;i;i;11.5;30;NA;NA
MEDITS-GSA18;1998;96;PHYIBLE;i;i;11.5;55;NA;NA
MEDITS-GSA18;1998;80;TRACMED;i;i;11.5;9;NA;NA
