Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2015;154;PAPELON;m;m;1.5;1;NA;NA
MEDITS-GSA18;2015;157;PAPELON;m;m;1.5;2;NA;NA
MEDITS-GSA18;2015;77;PAPELON;m;m;1.5;198;NA;NA
MEDITS-GSA18;2015;88;PAPELON;m;m;1.5;3;NA;NA
MEDITS-GSA18;2015;129;PAPELON;f;i;1.6;9;NA;NA
MEDITS-GSA18;2015;139;PAPELON;f;i;1.6;9;NA;NA
MEDITS-GSA18;2015;145;PAPELON;f;i;1.6;72;NA;NA
MEDITS-GSA18;2015;151;PAPELON;f;i;1.6;89;NA;NA
MEDITS-GSA18;2015;77;PAPELON;f;i;1.6;162;NA;NA
MEDITS-GSA18;2015;125;SQUIMAN;f;i;1.6;2;NA;NA
MEDITS-GSA18;2015;80;SQUIMAN;f;i;1.6;3;NA;NA
MEDITS-GSA18;2015;129;PAPELON;m;m;1.6;8;NA;NA
MEDITS-GSA18;2015;134;PAPELON;m;m;1.6;2;NA;NA
MEDITS-GSA18;2015;142;PAPELON;m;m;1.6;101;NA;NA
MEDITS-GSA18;2015;151;PAPELON;m;m;1.6;86;NA;NA
MEDITS-GSA18;2015;77;PAPELON;m;m;1.6;198;NA;NA
MEDITS-GSA18;2015;83;PAPELON;m;m;1.6;1;NA;NA
MEDITS-GSA18;2015;84;PAPELON;m;m;1.6;1;NA;NA
MEDITS-GSA18;2015;77;NEPRNOR;f;i;1.7;31;NA;NA
MEDITS-GSA18;2015;101;PAPELON;f;i;1.7;2;NA;NA
MEDITS-GSA18;2015;104;PAPELON;f;i;1.7;4;NA;NA
MEDITS-GSA18;2015;126;PAPELON;f;i;1.7;1;NA;NA
MEDITS-GSA18;2015;151;PAPELON;f;i;1.7;89;NA;NA
MEDITS-GSA18;2015;84;PAPELON;f;i;1.7;1;NA;NA
MEDITS-GSA18;2015;123;SQUIMAN;f;i;1.7;3;NA;NA
MEDITS-GSA18;2015;80;SQUIMAN;f;i;1.7;3;NA;NA
MEDITS-GSA18;2015;104;PAPELON;m;m;1.7;2;NA;NA
MEDITS-GSA18;2015;129;PAPELON;m;m;1.7;8;NA;NA
MEDITS-GSA18;2015;134;PAPELON;m;m;1.7;2;NA;NA
MEDITS-GSA18;2015;145;PAPELON;m;m;1.7;60;NA;NA
MEDITS-GSA18;2015;151;PAPELON;m;m;1.7;86;NA;NA
MEDITS-GSA18;2015;77;PAPELON;m;m;1.7;198;NA;NA
MEDITS-GSA18;2015;77;NEPRNOR;f;i;1.8;31;NA;NA
MEDITS-GSA18;2015;129;PAPELON;f;i;1.8;9;NA;NA
MEDITS-GSA18;2015;139;PAPELON;f;i;1.8;9;NA;NA
MEDITS-GSA18;2015;77;PAPELON;f;i;1.8;162;NA;NA
MEDITS-GSA18;2015;131;PAPELON;f;m;1.8;1;NA;NA
MEDITS-GSA18;2015;104;PAPELON;m;m;1.8;2;NA;NA
MEDITS-GSA18;2015;107;PAPELON;m;m;1.8;3;NA;NA
MEDITS-GSA18;2015;126;PAPELON;m;m;1.8;2;NA;NA
MEDITS-GSA18;2015;129;PAPELON;m;m;1.8;8;NA;NA
MEDITS-GSA18;2015;145;PAPELON;m;m;1.8;60;NA;NA
MEDITS-GSA18;2015;160;PAPELON;m;m;1.8;2;NA;NA
MEDITS-GSA18;2015;105;SQUIMAN;f;i;1.9;2;NA;NA
MEDITS-GSA18;2015;104;PAPELON;f;m;1.9;4;NA;NA
MEDITS-GSA18;2015;129;PAPELON;f;m;1.9;9;NA;NA
MEDITS-GSA18;2015;134;PAPELON;f;m;1.9;4;NA;NA
MEDITS-GSA18;2015;157;PAPELON;f;m;1.9;5;NA;NA
MEDITS-GSA18;2015;77;PAPELON;f;m;1.9;162;NA;NA
MEDITS-GSA18;2015;129;PAPELON;m;m;1.9;8;NA;NA
MEDITS-GSA18;2015;142;PAPELON;m;m;1.9;101;NA;NA
MEDITS-GSA18;2015;145;PAPELON;m;m;1.9;60;NA;NA
MEDITS-GSA18;2015;77;PAPELON;m;m;1.9;198;NA;NA
MEDITS-GSA18;2015;110;ELEDCIR;f;i;10;4;NA;NA
MEDITS-GSA18;2015;84;ELEDCIR;f;i;10;2;NA;NA
MEDITS-GSA18;2015;95;ELEDCIR;f;i;10;2;NA;NA
MEDITS-GSA18;2015;78;ETMOSPI;f;i;10;13;NA;NA
MEDITS-GSA18;2015;85;ETMOSPI;f;i;10;15;NA;NA
MEDITS-GSA18;2015;107;ILLECOI;f;i;10;4;NA;NA
MEDITS-GSA18;2015;112;ILLECOI;f;i;10;3;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;f;i;10;12;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;f;i;10;24;NA;NA
MEDITS-GSA18;2015;154;ILLECOI;f;i;10;6;NA;NA
MEDITS-GSA18;2015;161;ILLECOI;f;i;10;10;NA;NA
MEDITS-GSA18;2015;77;ILLECOI;f;i;10;3;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;f;i;10;8;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;f;i;10;9;NA;NA
MEDITS-GSA18;2015;135;MULLBAR;f;i;10;14;NA;NA
MEDITS-GSA18;2015;121;OCTOVUL;f;i;10;4;NA;NA
MEDITS-GSA18;2015;88;OCTOVUL;f;i;10;2;NA;NA
MEDITS-GSA18;2015;107;MERLMER;i;i;10;6;NA;NA
MEDITS-GSA18;2015;131;MERLMER;i;i;10;12;NA;NA
MEDITS-GSA18;2015;132;MERLMER;i;i;10;30;NA;NA
MEDITS-GSA18;2015;138;MERLMER;i;i;10;3;NA;NA
MEDITS-GSA18;2015;139;MERLMER;i;i;10;265;NA;NA
MEDITS-GSA18;2015;146;MERLMER;i;i;10;8;NA;NA
MEDITS-GSA18;2015;150;MERLMER;i;i;10;16;NA;NA
MEDITS-GSA18;2015;80;MERLMER;i;i;10;4;NA;NA
MEDITS-GSA18;2015;84;MERLMER;i;i;10;10;NA;NA
MEDITS-GSA18;2015;95;MERLMER;i;i;10;4;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;m;i;10;11;NA;NA
MEDITS-GSA18;2015;98;GALUMEL;m;i;10;14;NA;NA
MEDITS-GSA18;2015;110;ILLECOI;m;i;10;3;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;m;i;10;9;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;m;i;10;40;NA;NA
MEDITS-GSA18;2015;107;ELEDCIR;f;m;10;3;NA;NA
MEDITS-GSA18;2015;131;ELEDCIR;f;m;10;4;NA;NA
MEDITS-GSA18;2015;134;ELEDCIR;f;m;10;17;NA;NA
MEDITS-GSA18;2015;138;ELEDCIR;f;m;10;5;NA;NA
MEDITS-GSA18;2015;150;ELEDCIR;f;m;10;2;NA;NA
MEDITS-GSA18;2015;85;ELEDCIR;f;m;10;1;NA;NA
MEDITS-GSA18;2015;139;ELEDCIR;m;m;10;2;NA;NA
MEDITS-GSA18;2015;77;ELEDCIR;m;m;10;2;NA;NA
MEDITS-GSA18;2015;100;ILLECOI;m;m;10;2;NA;NA
MEDITS-GSA18;2015;131;ILLECOI;m;m;10;16;NA;NA
MEDITS-GSA18;2015;134;ILLECOI;m;m;10;1;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;m;m;10;26;NA;NA
MEDITS-GSA18;2015;148;ILLECOI;m;m;10;18;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;m;m;10;30;NA;NA
MEDITS-GSA18;2015;158;ILLECOI;m;m;10;3;NA;NA
MEDITS-GSA18;2015;76;ILLECOI;m;m;10;3;NA;NA
MEDITS-GSA18;2015;135;OCTOVUL;m;m;10;3;NA;NA
MEDITS-GSA18;2015;97;ELEDCIR;f;i;10.5;3;NA;NA
MEDITS-GSA18;2015;142;ETMOSPI;f;i;10.5;9;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;f;i;10.5;31;NA;NA
MEDITS-GSA18;2015;98;ETMOSPI;f;i;10.5;10;NA;NA
MEDITS-GSA18;2015;133;ILLECOI;f;i;10.5;8;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;f;i;10.5;12;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;f;i;10.5;48;NA;NA
MEDITS-GSA18;2015;161;ILLECOI;f;i;10.5;10;NA;NA
MEDITS-GSA18;2015;83;ILLECOI;f;i;10.5;8;NA;NA
MEDITS-GSA18;2015;112;LOLIVUL;f;i;10.5;1;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;f;i;10.5;9;NA;NA
MEDITS-GSA18;2015;121;OCTOVUL;f;i;10.5;4;NA;NA
MEDITS-GSA18;2015;123;PAGEERY;f;i;10.5;55;NA;NA
MEDITS-GSA18;2015;135;SARDPIL;f;i;10.5;66;NA;NA
MEDITS-GSA18;2015;104;MERLMER;i;i;10.5;2;NA;NA
MEDITS-GSA18;2015;132;MERLMER;i;i;10.5;30;NA;NA
MEDITS-GSA18;2015;133;MERLMER;i;i;10.5;15;NA;NA
MEDITS-GSA18;2015;134;MERLMER;i;i;10.5;6;NA;NA
MEDITS-GSA18;2015;139;MERLMER;i;i;10.5;265;NA;NA
MEDITS-GSA18;2015;146;MERLMER;i;i;10.5;8;NA;NA
MEDITS-GSA18;2015;150;MERLMER;i;i;10.5;16;NA;NA
MEDITS-GSA18;2015;161;MERLMER;i;i;10.5;3;NA;NA
MEDITS-GSA18;2015;80;MERLMER;i;i;10.5;4;NA;NA
MEDITS-GSA18;2015;84;MERLMER;i;i;10.5;10;NA;NA
MEDITS-GSA18;2015;88;MERLMER;i;i;10.5;16;NA;NA
MEDITS-GSA18;2015;143;ETMOSPI;m;i;10.5;3;NA;NA
MEDITS-GSA18;2015;78;ETMOSPI;m;i;10.5;7;NA;NA
MEDITS-GSA18;2015;85;ETMOSPI;m;i;10.5;14;NA;NA
MEDITS-GSA18;2015;86;ETMOSPI;m;i;10.5;17;NA;NA
MEDITS-GSA18;2015;98;ETMOSPI;m;i;10.5;10;NA;NA
MEDITS-GSA18;2015;98;GALUMEL;m;i;10.5;14;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;m;i;10.5;15;NA;NA
MEDITS-GSA18;2015;101;MULLBAR;m;i;10.5;4;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;m;i;10.5;20;NA;NA
MEDITS-GSA18;2015;88;MULLBAR;m;i;10.5;21;NA;NA
MEDITS-GSA18;2015;135;SARDPIL;m;i;10.5;104;NA;NA
MEDITS-GSA18;2015;134;ELEDCIR;f;m;10.5;17;NA;NA
MEDITS-GSA18;2015;105;ILLECOI;f;m;10.5;5;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;f;m;10.5;24;NA;NA
MEDITS-GSA18;2015;77;ELEDCIR;m;m;10.5;2;NA;NA
MEDITS-GSA18;2015;100;ILLECOI;m;m;10.5;2;NA;NA
MEDITS-GSA18;2015;126;ILLECOI;m;m;10.5;4;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;m;m;10.5;13;NA;NA
MEDITS-GSA18;2015;148;ILLECOI;m;m;10.5;9;NA;NA
MEDITS-GSA18;2015;154;ILLECOI;m;m;10.5;4;NA;NA
MEDITS-GSA18;2015;157;ILLECOI;m;m;10.5;4;NA;NA
MEDITS-GSA18;2015;160;ILLECOI;m;m;10.5;2;NA;NA
MEDITS-GSA18;2015;161;ILLECOI;m;m;10.5;6;NA;NA
MEDITS-GSA18;2015;77;ILLECOI;m;m;10.5;3;NA;NA
MEDITS-GSA18;2015;83;ILLECOI;m;m;10.5;6;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;m;m;10.5;9;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;m;m;10.5;8;NA;NA
MEDITS-GSA18;2015;95;ILLECOI;m;m;10.5;6;NA;NA
MEDITS-GSA18;2015;97;ILLECOI;m;m;10.5;7;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;m;m;10.5;20;NA;NA
MEDITS-GSA18;2015;133;MULLBAR;m;m;10.5;8;NA;NA
MEDITS-GSA18;2015;135;MULLBAR;m;m;10.5;27;NA;NA
MEDITS-GSA18;2015;76;MULLBAR;m;m;10.5;68;NA;NA
MEDITS-GSA18;2015;152;SCYMLIC;f;m;100.5;1;NA;NA
MEDITS-GSA18;2015;144;SCYMLIC;f;m;102.5;1;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;f;i;11;31;NA;NA
MEDITS-GSA18;2015;78;ETMOSPI;f;i;11;13;NA;NA
MEDITS-GSA18;2015;98;ETMOSPI;f;i;11;10;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;f;i;11;24;NA;NA
MEDITS-GSA18;2015;154;ILLECOI;f;i;11;6;NA;NA
MEDITS-GSA18;2015;83;ILLECOI;f;i;11;8;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;f;i;11;13;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;f;i;11;8;NA;NA
MEDITS-GSA18;2015;93;ILLECOI;f;i;11;6;NA;NA
MEDITS-GSA18;2015;121;MULLBAR;f;i;11;9;NA;NA
MEDITS-GSA18;2015;121;OCTOVUL;f;i;11;4;NA;NA
MEDITS-GSA18;2015;123;PAGEERY;f;i;11;55;NA;NA
MEDITS-GSA18;2015;105;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;2015;110;MERLMER;i;i;11;1;NA;NA
MEDITS-GSA18;2015;131;MERLMER;i;i;11;12;NA;NA
MEDITS-GSA18;2015;132;MERLMER;i;i;11;30;NA;NA
MEDITS-GSA18;2015;133;MERLMER;i;i;11;15;NA;NA
MEDITS-GSA18;2015;137;MERLMER;i;i;11;8;NA;NA
MEDITS-GSA18;2015;139;MERLMER;i;i;11;265;NA;NA
MEDITS-GSA18;2015;150;MERLMER;i;i;11;16;NA;NA
MEDITS-GSA18;2015;157;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;2015;162;MERLMER;i;i;11;5;NA;NA
MEDITS-GSA18;2015;76;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;2015;84;MERLMER;i;i;11;10;NA;NA
MEDITS-GSA18;2015;88;MERLMER;i;i;11;16;NA;NA
MEDITS-GSA18;2015;95;MERLMER;i;i;11;4;NA;NA
MEDITS-GSA18;2015;123;SPARPAG;i;i;11;1;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;m;i;11;11;NA;NA
MEDITS-GSA18;2015;85;ETMOSPI;m;i;11;14;NA;NA
MEDITS-GSA18;2015;154;MULLBAR;m;i;11;13;NA;NA
MEDITS-GSA18;2015;135;SARDPIL;m;i;11;104;NA;NA
MEDITS-GSA18;2015;131;ELEDCIR;f;m;11;4;NA;NA
MEDITS-GSA18;2015;138;ELEDCIR;f;m;11;5;NA;NA
MEDITS-GSA18;2015;145;ELEDCIR;f;m;11;2;NA;NA
MEDITS-GSA18;2015;133;ILLECOI;f;m;11;8;NA;NA
MEDITS-GSA18;2015;158;ILLECOI;f;m;11;4;NA;NA
MEDITS-GSA18;2015;105;ILLECOI;m;m;11;8;NA;NA
MEDITS-GSA18;2015;131;ILLECOI;m;m;11;8;NA;NA
MEDITS-GSA18;2015;132;ILLECOI;m;m;11;1;NA;NA
MEDITS-GSA18;2015;133;ILLECOI;m;m;11;4;NA;NA
MEDITS-GSA18;2015;135;ILLECOI;m;m;11;1;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;m;m;11;26;NA;NA
MEDITS-GSA18;2015;148;ILLECOI;m;m;11;9;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;m;m;11;15;NA;NA
MEDITS-GSA18;2015;154;ILLECOI;m;m;11;4;NA;NA
MEDITS-GSA18;2015;162;ILLECOI;m;m;11;3;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;m;m;11;9;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;m;m;11;16;NA;NA
MEDITS-GSA18;2015;95;ILLECOI;m;m;11;6;NA;NA
MEDITS-GSA18;2015;97;ILLECOI;m;m;11;7;NA;NA
MEDITS-GSA18;2015;135;MULLBAR;m;m;11;27;NA;NA
MEDITS-GSA18;2015;137;MULLBAR;m;m;11;11;NA;NA
MEDITS-GSA18;2015;147;MULLBAR;m;m;11;32;NA;NA
MEDITS-GSA18;2015;158;MULLBAR;m;m;11;14;NA;NA
MEDITS-GSA18;2015;76;MULLBAR;m;m;11;68;NA;NA
MEDITS-GSA18;2015;135;OCTOVUL;m;m;11;3;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;f;i;11.5;31;NA;NA
MEDITS-GSA18;2015;98;ETMOSPI;f;i;11.5;10;NA;NA
MEDITS-GSA18;2015;147;ILLECOI;f;i;11.5;4;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;f;i;11.5;24;NA;NA
MEDITS-GSA18;2015;161;ILLECOI;f;i;11.5;10;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;f;i;11.5;13;NA;NA
MEDITS-GSA18;2015;97;ILLECOI;f;i;11.5;7;NA;NA
MEDITS-GSA18;2015;135;MULLBAR;f;i;11.5;14;NA;NA
MEDITS-GSA18;2015;154;MULLBAR;f;i;11.5;20;NA;NA
MEDITS-GSA18;2015;80;MULLBAR;f;i;11.5;2;NA;NA
MEDITS-GSA18;2015;123;PAGEERY;f;i;11.5;55;NA;NA
MEDITS-GSA18;2015;135;SARDPIL;f;i;11.5;66;NA;NA
MEDITS-GSA18;2015;101;MERLMER;i;i;11.5;7;NA;NA
MEDITS-GSA18;2015;112;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;2015;131;MERLMER;i;i;11.5;12;NA;NA
MEDITS-GSA18;2015;132;MERLMER;i;i;11.5;30;NA;NA
MEDITS-GSA18;2015;133;MERLMER;i;i;11.5;15;NA;NA
MEDITS-GSA18;2015;134;MERLMER;i;i;11.5;6;NA;NA
MEDITS-GSA18;2015;138;MERLMER;i;i;11.5;3;NA;NA
MEDITS-GSA18;2015;139;MERLMER;i;i;11.5;265;NA;NA
MEDITS-GSA18;2015;150;MERLMER;i;i;11.5;16;NA;NA
MEDITS-GSA18;2015;80;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;2015;84;MERLMER;i;i;11.5;10;NA;NA
MEDITS-GSA18;2015;95;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;m;i;11.5;11;NA;NA
MEDITS-GSA18;2015;86;ETMOSPI;m;i;11.5;17;NA;NA
MEDITS-GSA18;2015;98;ETMOSPI;m;i;11.5;10;NA;NA
MEDITS-GSA18;2015;135;SARDPIL;m;i;11.5;104;NA;NA
MEDITS-GSA18;2015;126;ELEDCIR;f;m;11.5;1;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;f;m;11.5;12;NA;NA
MEDITS-GSA18;2015;97;ILLECOI;f;m;11.5;7;NA;NA
MEDITS-GSA18;2015;105;ILLECOI;m;m;11.5;4;NA;NA
MEDITS-GSA18;2015;107;ILLECOI;m;m;11.5;6;NA;NA
MEDITS-GSA18;2015;137;ILLECOI;m;m;11.5;12;NA;NA
MEDITS-GSA18;2015;138;ILLECOI;m;m;11.5;13;NA;NA
MEDITS-GSA18;2015;148;ILLECOI;m;m;11.5;9;NA;NA
MEDITS-GSA18;2015;150;ILLECOI;m;m;11.5;15;NA;NA
MEDITS-GSA18;2015;161;ILLECOI;m;m;11.5;6;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;m;m;11.5;9;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;m;m;11.5;8;NA;NA
MEDITS-GSA18;2015;95;ILLECOI;m;m;11.5;6;NA;NA
MEDITS-GSA18;2015;101;MULLBAR;m;m;11.5;4;NA;NA
MEDITS-GSA18;2015;133;MULLBAR;m;m;11.5;8;NA;NA
MEDITS-GSA18;2015;135;MULLBAR;m;m;11.5;27;NA;NA
MEDITS-GSA18;2015;137;MULLBAR;m;m;11.5;22;NA;NA
MEDITS-GSA18;2015;146;MULLBAR;m;m;11.5;70;NA;NA
MEDITS-GSA18;2015;147;MULLBAR;m;m;11.5;16;NA;NA
MEDITS-GSA18;2015;148;MULLBAR;m;m;11.5;18;NA;NA
MEDITS-GSA18;2015;154;MULLBAR;m;m;11.5;26;NA;NA
MEDITS-GSA18;2015;157;MULLBAR;m;m;11.5;40;NA;NA
MEDITS-GSA18;2015;162;MULLBAR;m;m;11.5;16;NA;NA
MEDITS-GSA18;2015;76;MULLBAR;m;m;11.5;136;NA;NA
MEDITS-GSA18;2015;80;MULLBAR;m;m;11.5;1;NA;NA
MEDITS-GSA18;2015;84;MULLBAR;m;m;11.5;26;NA;NA
MEDITS-GSA18;2015;88;MULLBAR;m;m;11.5;42;NA;NA
MEDITS-GSA18;2015;97;MULLBAR;m;m;11.5;9;NA;NA
MEDITS-GSA18;2015;156;OCTOVUL;m;m;11.5;9;NA;NA
MEDITS-GSA18;2015;77;ETMOSPI;f;i;12;31;NA;NA
MEDITS-GSA18;2015;85;ETMOSPI;f;i;12;15;NA;NA
MEDITS-GSA18;2015;110;ILLECOI;f;i;12;10;NA;NA
MEDITS-GSA18;2015;133;ILLECOI;f;i;12;8;NA;NA
MEDITS-GSA18;2015;154;ILLECOI;f;i;12;6;NA;NA
MEDITS-GSA18;2015;158;ILLECOI;f;i;12;4;NA;NA
MEDITS-GSA18;2015;76;ILLECOI;f;i;12;2;NA;NA
MEDITS-GSA18;2015;77;ILLECOI;f;i;12;3;NA;NA
MEDITS-GSA18;2015;83;ILLECOI;f;i;12;8;NA;NA
MEDITS-GSA18;2015;84;ILLECOI;f;i;12;13;NA;NA
MEDITS-GSA18;2015;88;ILLECOI;f;i;12;8;NA;NA
MEDITS-GSA18;2015;123;PAGEERY;f;i;12;110;NA;NA
MEDITS-GSA18;2015;135;PAGEERY;f;i;12;11;NA;NA
MEDITS-GSA18;2015;107;MERLMER;i;i;12;6;NA;NA
MEDITS-GSA18;2015;132;MERLMER;i;i;12;30;NA;NA
MEDITS-GSA18;2015;133;MERLMER;i;i;12;15;NA;NA
MEDITS-GSA18;2015;134;MERLMER;i;i;12;6;NA;NA
MEDITS-GSA18;2015;137;MERLMER;i;i;12;8;NA;NA
MEDITS-GSA18;2015;138;MERLMER;i;i;12;3;NA;NA
MEDITS-GSA18;2015;139;MERLMER;i;i;12;265;NA;NA
MEDITS-GSA18;2015;150;MERLMER;i;i;12;16;NA;NA
MEDITS-GSA18;2015;158;MERLMER;i;i;12;1;NA;NA
MEDITS-GSA18;2015;160;MERLMER;i;i;12;2;NA;NA
MEDITS-GSA18;2015;162;MERLMER;i;i;12;5;NA;NA
MEDITS-GSA18;2015;76;MERLMER;i;i;12;7;NA;NA
