Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2005;93;PAPELON;f;i;1.5;146;NA;NA
MEDITS-GSA18;2005;95;PAPELON;f;i;1.5;565;NA;NA
MEDITS-GSA18;2005;97;PAPELON;f;i;1.5;40;NA;NA
MEDITS-GSA18;2005;99;PAPELON;f;i;1.5;13;NA;NA
MEDITS-GSA18;2005;128;LOLIVUL;i;i;1.5;336;NA;NA
MEDITS-GSA18;2005;129;LOLIVUL;i;i;1.5;840;NA;NA
MEDITS-GSA18;2005;96;LOLIVUL;i;i;1.5;75;NA;NA
MEDITS-GSA18;2005;100;OCTOVUL;i;i;1.5;2;NA;NA
MEDITS-GSA18;2005;100;PAPELON;f;i;1.6;18;NA;NA
MEDITS-GSA18;2005;101;PAPELON;f;i;1.6;39;NA;NA
MEDITS-GSA18;2005;102;PAPELON;f;i;1.6;27;NA;NA
MEDITS-GSA18;2005;103;PAPELON;f;i;1.6;31;NA;NA
MEDITS-GSA18;2005;104;PAPELON;f;i;1.6;32;NA;NA
MEDITS-GSA18;2005;105;PAPELON;f;i;1.6;50;NA;NA
MEDITS-GSA18;2005;106;PAPELON;f;i;1.6;14;NA;NA
MEDITS-GSA18;2005;107;PAPELON;f;i;1.6;61;NA;NA
MEDITS-GSA18;2005;110;PAPELON;f;i;1.6;15;NA;NA
MEDITS-GSA18;2005;111;PAPELON;f;i;1.6;26;NA;NA
MEDITS-GSA18;2005;112;PAPELON;f;i;1.6;28;NA;NA
MEDITS-GSA18;2005;113;PAPELON;f;i;1.6;9;NA;NA
MEDITS-GSA18;2005;118;PAPELON;f;i;1.6;6;NA;NA
MEDITS-GSA18;2005;123;PAPELON;f;i;1.6;16;NA;NA
MEDITS-GSA18;2005;124;PAPELON;f;i;1.6;37;NA;NA
MEDITS-GSA18;2005;125;PAPELON;f;i;1.6;33;NA;NA
MEDITS-GSA18;2005;126;PAPELON;f;i;1.6;63;NA;NA
MEDITS-GSA18;2005;129;PAPELON;f;i;1.6;10;NA;NA
MEDITS-GSA18;2005;136;PAPELON;f;i;1.6;11;NA;NA
MEDITS-GSA18;2005;138;PAPELON;f;i;1.6;17;NA;NA
MEDITS-GSA18;2005;143;PAPELON;f;i;1.6;29;NA;NA
MEDITS-GSA18;2005;79;PAPELON;f;i;1.6;80;NA;NA
MEDITS-GSA18;2005;80;PAPELON;f;i;1.6;22;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;i;1.6;74;NA;NA
MEDITS-GSA18;2005;88;PAPELON;f;i;1.6;37;NA;NA
MEDITS-GSA18;2005;90;PAPELON;f;i;1.6;122;NA;NA
MEDITS-GSA18;2005;93;PAPELON;f;i;1.6;146;NA;NA
MEDITS-GSA18;2005;95;PAPELON;f;i;1.6;565;NA;NA
MEDITS-GSA18;2005;97;PAPELON;f;i;1.6;40;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;m;1.6;74;NA;NA
MEDITS-GSA18;2005;100;PAPELON;f;i;1.7;18;NA;NA
MEDITS-GSA18;2005;101;PAPELON;f;i;1.7;39;NA;NA
MEDITS-GSA18;2005;102;PAPELON;f;i;1.7;27;NA;NA
MEDITS-GSA18;2005;103;PAPELON;f;i;1.7;31;NA;NA
MEDITS-GSA18;2005;105;PAPELON;f;i;1.7;50;NA;NA
MEDITS-GSA18;2005;107;PAPELON;f;i;1.7;61;NA;NA
MEDITS-GSA18;2005;108;PAPELON;f;i;1.7;8;NA;NA
MEDITS-GSA18;2005;113;PAPELON;f;i;1.7;9;NA;NA
MEDITS-GSA18;2005;117;PAPELON;f;i;1.7;12;NA;NA
MEDITS-GSA18;2005;124;PAPELON;f;i;1.7;37;NA;NA
MEDITS-GSA18;2005;125;PAPELON;f;i;1.7;33;NA;NA
MEDITS-GSA18;2005;126;PAPELON;f;i;1.7;63;NA;NA
MEDITS-GSA18;2005;131;PAPELON;f;i;1.7;8;NA;NA
MEDITS-GSA18;2005;132;PAPELON;f;i;1.7;2;NA;NA
MEDITS-GSA18;2005;136;PAPELON;f;i;1.7;11;NA;NA
MEDITS-GSA18;2005;138;PAPELON;f;i;1.7;17;NA;NA
MEDITS-GSA18;2005;142;PAPELON;f;i;1.7;135;NA;NA
MEDITS-GSA18;2005;143;PAPELON;f;i;1.7;29;NA;NA
MEDITS-GSA18;2005;77;PAPELON;f;i;1.7;184;NA;NA
MEDITS-GSA18;2005;79;PAPELON;f;i;1.7;80;NA;NA
MEDITS-GSA18;2005;83;PAPELON;f;i;1.7;58;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;i;1.7;74;NA;NA
MEDITS-GSA18;2005;88;PAPELON;f;i;1.7;37;NA;NA
MEDITS-GSA18;2005;89;PAPELON;f;i;1.7;72;NA;NA
MEDITS-GSA18;2005;90;PAPELON;f;i;1.7;122;NA;NA
MEDITS-GSA18;2005;93;PAPELON;f;i;1.7;146;NA;NA
MEDITS-GSA18;2005;95;PAPELON;f;i;1.7;565;NA;NA
MEDITS-GSA18;2005;97;PAPELON;f;i;1.7;40;NA;NA
MEDITS-GSA18;2005;99;PAPELON;f;i;1.7;13;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;m;1.7;74;NA;NA
MEDITS-GSA18;2005;100;PAPELON;f;i;1.8;18;NA;NA
MEDITS-GSA18;2005;101;PAPELON;f;i;1.8;39;NA;NA
MEDITS-GSA18;2005;102;PAPELON;f;i;1.8;27;NA;NA
MEDITS-GSA18;2005;103;PAPELON;f;i;1.8;31;NA;NA
MEDITS-GSA18;2005;105;PAPELON;f;i;1.8;50;NA;NA
MEDITS-GSA18;2005;106;PAPELON;f;i;1.8;14;NA;NA
MEDITS-GSA18;2005;107;PAPELON;f;i;1.8;61;NA;NA
MEDITS-GSA18;2005;111;PAPELON;f;i;1.8;26;NA;NA
MEDITS-GSA18;2005;117;PAPELON;f;i;1.8;12;NA;NA
MEDITS-GSA18;2005;118;PAPELON;f;i;1.8;6;NA;NA
MEDITS-GSA18;2005;123;PAPELON;f;i;1.8;16;NA;NA
MEDITS-GSA18;2005;124;PAPELON;f;i;1.8;37;NA;NA
MEDITS-GSA18;2005;125;PAPELON;f;i;1.8;33;NA;NA
MEDITS-GSA18;2005;126;PAPELON;f;i;1.8;63;NA;NA
MEDITS-GSA18;2005;128;PAPELON;f;i;1.8;19;NA;NA
MEDITS-GSA18;2005;129;PAPELON;f;i;1.8;10;NA;NA
MEDITS-GSA18;2005;136;PAPELON;f;i;1.8;11;NA;NA
MEDITS-GSA18;2005;138;PAPELON;f;i;1.8;17;NA;NA
MEDITS-GSA18;2005;142;PAPELON;f;i;1.8;135;NA;NA
MEDITS-GSA18;2005;143;PAPELON;f;i;1.8;29;NA;NA
MEDITS-GSA18;2005;79;PAPELON;f;i;1.8;80;NA;NA
MEDITS-GSA18;2005;81;PAPELON;f;i;1.8;51;NA;NA
MEDITS-GSA18;2005;83;PAPELON;f;i;1.8;58;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;i;1.8;74;NA;NA
MEDITS-GSA18;2005;88;PAPELON;f;i;1.8;37;NA;NA
MEDITS-GSA18;2005;89;PAPELON;f;i;1.8;72;NA;NA
MEDITS-GSA18;2005;90;PAPELON;f;i;1.8;122;NA;NA
MEDITS-GSA18;2005;93;PAPELON;f;i;1.8;146;NA;NA
MEDITS-GSA18;2005;95;PAPELON;f;i;1.8;565;NA;NA
MEDITS-GSA18;2005;96;PAPELON;f;i;1.8;39;NA;NA
MEDITS-GSA18;2005;97;PAPELON;f;i;1.8;40;NA;NA
MEDITS-GSA18;2005;99;PAPELON;f;i;1.8;13;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;m;1.8;74;NA;NA
MEDITS-GSA18;2005;99;PAPELON;f;m;1.8;13;NA;NA
MEDITS-GSA18;2005;100;PAPELON;f;i;1.9;18;NA;NA
MEDITS-GSA18;2005;101;PAPELON;f;i;1.9;39;NA;NA
MEDITS-GSA18;2005;102;PAPELON;f;i;1.9;27;NA;NA
MEDITS-GSA18;2005;104;PAPELON;f;i;1.9;32;NA;NA
MEDITS-GSA18;2005;105;PAPELON;f;i;1.9;50;NA;NA
MEDITS-GSA18;2005;106;PAPELON;f;i;1.9;14;NA;NA
MEDITS-GSA18;2005;107;PAPELON;f;i;1.9;61;NA;NA
MEDITS-GSA18;2005;108;PAPELON;f;i;1.9;8;NA;NA
MEDITS-GSA18;2005;111;PAPELON;f;i;1.9;26;NA;NA
MEDITS-GSA18;2005;112;PAPELON;f;i;1.9;28;NA;NA
MEDITS-GSA18;2005;117;PAPELON;f;i;1.9;12;NA;NA
MEDITS-GSA18;2005;118;PAPELON;f;i;1.9;6;NA;NA
MEDITS-GSA18;2005;124;PAPELON;f;i;1.9;37;NA;NA
MEDITS-GSA18;2005;125;PAPELON;f;i;1.9;33;NA;NA
MEDITS-GSA18;2005;126;PAPELON;f;i;1.9;63;NA;NA
MEDITS-GSA18;2005;138;PAPELON;f;i;1.9;17;NA;NA
MEDITS-GSA18;2005;142;PAPELON;f;i;1.9;135;NA;NA
MEDITS-GSA18;2005;77;PAPELON;f;i;1.9;184;NA;NA
MEDITS-GSA18;2005;79;PAPELON;f;i;1.9;80;NA;NA
MEDITS-GSA18;2005;81;PAPELON;f;i;1.9;51;NA;NA
MEDITS-GSA18;2005;83;PAPELON;f;i;1.9;58;NA;NA
MEDITS-GSA18;2005;88;PAPELON;f;i;1.9;37;NA;NA
MEDITS-GSA18;2005;89;PAPELON;f;i;1.9;72;NA;NA
MEDITS-GSA18;2005;90;PAPELON;f;i;1.9;122;NA;NA
MEDITS-GSA18;2005;93;PAPELON;f;i;1.9;146;NA;NA
MEDITS-GSA18;2005;95;PAPELON;f;i;1.9;565;NA;NA
MEDITS-GSA18;2005;97;PAPELON;f;i;1.9;40;NA;NA
MEDITS-GSA18;2005;84;PAPELON;f;m;1.9;74;NA;NA
MEDITS-GSA18;2005;128;ELEDMOS;f;i;10;2;NA;NA
MEDITS-GSA18;2005;131;ELEDMOS;f;i;10;2;NA;NA
MEDITS-GSA18;2005;102;ILLECOI;f;i;10;6;NA;NA
MEDITS-GSA18;2005;101;LOLIVUL;f;i;10;20;NA;NA
MEDITS-GSA18;2005;102;ASPICUC;i;i;10;28;NA;NA
MEDITS-GSA18;2005;103;ASPICUC;i;i;10;30;NA;NA
MEDITS-GSA18;2005;106;ASPICUC;i;i;10;13;NA;NA
MEDITS-GSA18;2005;126;ASPICUC;i;i;10;8;NA;NA
MEDITS-GSA18;2005;133;ASPICUC;i;i;10;6;NA;NA
MEDITS-GSA18;2005;134;ASPICUC;i;i;10;208;NA;NA
MEDITS-GSA18;2005;136;ASPICUC;i;i;10;4;NA;NA
MEDITS-GSA18;2005;137;ASPICUC;i;i;10;34;NA;NA
MEDITS-GSA18;2005;138;ASPICUC;i;i;10;19;NA;NA
MEDITS-GSA18;2005;139;ASPICUC;i;i;10;346;NA;NA
MEDITS-GSA18;2005;75;ASPICUC;i;i;10;412;NA;NA
MEDITS-GSA18;2005;76;ASPICUC;i;i;10;184;NA;NA
MEDITS-GSA18;2005;79;ASPICUC;i;i;10;42;NA;NA
MEDITS-GSA18;2005;81;ASPICUC;i;i;10;206;NA;NA
MEDITS-GSA18;2005;83;ASPICUC;i;i;10;58;NA;NA
MEDITS-GSA18;2005;84;ASPICUC;i;i;10;184;NA;NA
MEDITS-GSA18;2005;88;ASPICUC;i;i;10;7;NA;NA
MEDITS-GSA18;2005;89;ASPICUC;i;i;10;90;NA;NA
MEDITS-GSA18;2005;90;ASPICUC;i;i;10;60;NA;NA
MEDITS-GSA18;2005;93;ASPICUC;i;i;10;92;NA;NA
MEDITS-GSA18;2005;94;ASPICUC;i;i;10;16;NA;NA
MEDITS-GSA18;2005;95;ASPICUC;i;i;10;118;NA;NA
MEDITS-GSA18;2005;97;ASPICUC;i;i;10;8;NA;NA
MEDITS-GSA18;2005;88;EUTRGUR;i;i;10;3;NA;NA
MEDITS-GSA18;2005;90;EUTRGUR;i;i;10;40;NA;NA
MEDITS-GSA18;2005;134;HELIDAC;i;i;10;4;NA;NA
MEDITS-GSA18;2005;139;HELIDAC;i;i;10;50;NA;NA
MEDITS-GSA18;2005;85;HELIDAC;i;i;10;4;NA;NA
MEDITS-GSA18;2005;94;HELIDAC;i;i;10;28;NA;NA
MEDITS-GSA18;2005;96;HELIDAC;i;i;10;66;NA;NA
MEDITS-GSA18;2005;103;ILLECOI;i;i;10;135;NA;NA
MEDITS-GSA18;2005;106;ILLECOI;i;i;10;159;NA;NA
MEDITS-GSA18;2005;112;ILLECOI;i;i;10;6;NA;NA
MEDITS-GSA18;2005;128;ILLECOI;i;i;10;264;NA;NA
MEDITS-GSA18;2005;81;ILLECOI;i;i;10;135;NA;NA
MEDITS-GSA18;2005;83;ILLECOI;i;i;10;270;NA;NA
MEDITS-GSA18;2005;84;ILLECOI;i;i;10;136;NA;NA
MEDITS-GSA18;2005;88;ILLECOI;i;i;10;64;NA;NA
MEDITS-GSA18;2005;95;ILLECOI;i;i;10;538;NA;NA
MEDITS-GSA18;2005;97;ILLECOI;i;i;10;122;NA;NA
MEDITS-GSA18;2005;109;LOLIVUL;i;i;10;266;NA;NA
MEDITS-GSA18;2005;118;LOLIVUL;i;i;10;32;NA;NA
MEDITS-GSA18;2005;99;LOLIVUL;i;i;10;34;NA;NA
MEDITS-GSA18;2005;102;MERLMER;i;i;10;100;NA;NA
MEDITS-GSA18;2005;103;MERLMER;i;i;10;55;NA;NA
MEDITS-GSA18;2005;104;MERLMER;i;i;10;66;NA;NA
MEDITS-GSA18;2005;106;MERLMER;i;i;10;47;NA;NA
MEDITS-GSA18;2005;107;MERLMER;i;i;10;149;NA;NA
MEDITS-GSA18;2005;108;MERLMER;i;i;10;14;NA;NA
MEDITS-GSA18;2005;110;MERLMER;i;i;10;135;NA;NA
MEDITS-GSA18;2005;111;MERLMER;i;i;10;83;NA;NA
MEDITS-GSA18;2005;113;MERLMER;i;i;10;133;NA;NA
MEDITS-GSA18;2005;117;MERLMER;i;i;10;77;NA;NA
MEDITS-GSA18;2005;123;MERLMER;i;i;10;52;NA;NA
MEDITS-GSA18;2005;124;MERLMER;i;i;10;39;NA;NA
MEDITS-GSA18;2005;131;MERLMER;i;i;10;101;NA;NA
MEDITS-GSA18;2005;132;MERLMER;i;i;10;104;NA;NA
MEDITS-GSA18;2005;133;MERLMER;i;i;10;144;NA;NA
MEDITS-GSA18;2005;134;MERLMER;i;i;10;212;NA;NA
MEDITS-GSA18;2005;135;MERLMER;i;i;10;44;NA;NA
MEDITS-GSA18;2005;137;MERLMER;i;i;10;29;NA;NA
MEDITS-GSA18;2005;138;MERLMER;i;i;10;76;NA;NA
MEDITS-GSA18;2005;139;MERLMER;i;i;10;130;NA;NA
MEDITS-GSA18;2005;81;MERLMER;i;i;10;68;NA;NA
MEDITS-GSA18;2005;83;MERLMER;i;i;10;266;NA;NA
MEDITS-GSA18;2005;89;MERLMER;i;i;10;138;NA;NA
MEDITS-GSA18;2005;90;MERLMER;i;i;10;162;NA;NA
MEDITS-GSA18;2005;95;MERLMER;i;i;10;334;NA;NA
MEDITS-GSA18;2005;118;MULLBAR;i;i;10;12;NA;NA
MEDITS-GSA18;2005;121;MULLBAR;i;i;10;1133;NA;NA
MEDITS-GSA18;2005;139;MULLBAR;i;i;10;6;NA;NA
MEDITS-GSA18;2005;121;PAGEERY;i;i;10;59;NA;NA
MEDITS-GSA18;2005;104;PHYIBLE;i;i;10;1;NA;NA
MEDITS-GSA18;2005;142;PHYIBLE;i;i;10;63;NA;NA
MEDITS-GSA18;2005;143;PHYIBLE;i;i;10;34;NA;NA
MEDITS-GSA18;2005;144;PHYIBLE;i;i;10;15;NA;NA
MEDITS-GSA18;2005;77;PHYIBLE;i;i;10;96;NA;NA
MEDITS-GSA18;2005;109;SPICFLE;i;i;10;2;NA;NA
MEDITS-GSA18;2005;131;SPICFLE;i;i;10;4;NA;NA
MEDITS-GSA18;2005;80;SPICFLE;i;i;10;11;NA;NA
MEDITS-GSA18;2005;104;SPICSMA;i;i;10;4;NA;NA
MEDITS-GSA18;2005;118;SPICSMA;i;i;10;6;NA;NA
MEDITS-GSA18;2005;134;SPICSMA;i;i;10;220;NA;NA
MEDITS-GSA18;2005;137;SPICSMA;i;i;10;2;NA;NA
MEDITS-GSA18;2005;99;SPICSMA;i;i;10;1;NA;NA
MEDITS-GSA18;2005;101;TRACMED;i;i;10;12;NA;NA
MEDITS-GSA18;2005;102;TRACTRA;i;i;10;43;NA;NA
MEDITS-GSA18;2005;103;TRACTRA;i;i;10;10;NA;NA
MEDITS-GSA18;2005;106;TRACTRA;i;i;10;20;NA;NA
MEDITS-GSA18;2005;107;TRACTRA;i;i;10;138;NA;NA
MEDITS-GSA18;2005;110;TRACTRA;i;i;10;285;NA;NA
MEDITS-GSA18;2005;111;TRACTRA;i;i;10;75;NA;NA
MEDITS-GSA18;2005;113;TRACTRA;i;i;10;352;NA;NA
MEDITS-GSA18;2005;128;TRACTRA;i;i;10;365;NA;NA
MEDITS-GSA18;2005;129;TRACTRA;i;i;10;147;NA;NA
MEDITS-GSA18;2005;131;TRACTRA;i;i;10;181;NA;NA
MEDITS-GSA18;2005;132;TRACTRA;i;i;10;19;NA;NA
MEDITS-GSA18;2005;133;TRACTRA;i;i;10;351;NA;NA
MEDITS-GSA18;2005;135;TRACTRA;i;i;10;1428;NA;NA
MEDITS-GSA18;2005;136;TRACTRA;i;i;10;21;NA;NA
MEDITS-GSA18;2005;137;TRACTRA;i;i;10;73;NA;NA
MEDITS-GSA18;2005;138;TRACTRA;i;i;10;276;NA;NA
MEDITS-GSA18;2005;75;TRACTRA;i;i;10;112;NA;NA
MEDITS-GSA18;2005;83;TRACTRA;i;i;10;18;NA;NA
MEDITS-GSA18;2005;90;TRACTRA;i;i;10;104;NA;NA
MEDITS-GSA18;2005;95;TRACTRA;i;i;10;255;NA;NA
MEDITS-GSA18;2005;97;TRACTRA;i;i;10;35;NA;NA
MEDITS-GSA18;2005;106;TRIPLAS;i;i;10;1;NA;NA
MEDITS-GSA18;2005;103;TRISCAP;i;i;10;21;NA;NA
MEDITS-GSA18;2005;104;TRISCAP;i;i;10;46;NA;NA
MEDITS-GSA18;2005;106;TRISCAP;i;i;10;30;NA;NA
MEDITS-GSA18;2005;107;TRISCAP;i;i;10;21;NA;NA
MEDITS-GSA18;2005;110;TRISCAP;i;i;10;96;NA;NA
MEDITS-GSA18;2005;111;TRISCAP;i;i;10;29;NA;NA
MEDITS-GSA18;2005;112;TRISCAP;i;i;10;18;NA;NA
MEDITS-GSA18;2005;124;TRISCAP;i;i;10;5;NA;NA
MEDITS-GSA18;2005;129;TRISCAP;i;i;10;12;NA;NA
MEDITS-GSA18;2005;132;TRISCAP;i;i;10;75;NA;NA
MEDITS-GSA18;2005;133;TRISCAP;i;i;10;57;NA;NA
MEDITS-GSA18;2005;134;TRISCAP;i;i;10;72;NA;NA
MEDITS-GSA18;2005;135;TRISCAP;i;i;10;37;NA;NA
MEDITS-GSA18;2005;136;TRISCAP;i;i;10;16;NA;NA
MEDITS-GSA18;2005;137;TRISCAP;i;i;10;28;NA;NA
MEDITS-GSA18;2005;138;TRISCAP;i;i;10;31;NA;NA
MEDITS-GSA18;2005;79;TRISCAP;i;i;10;40;NA;NA
MEDITS-GSA18;2005;83;TRISCAP;i;i;10;36;NA;NA
MEDITS-GSA18;2005;84;TRISCAP;i;i;10;34;NA;NA
MEDITS-GSA18;2005;88;TRISCAP;i;i;10;9;NA;NA
MEDITS-GSA18;2005;89;TRISCAP;i;i;10;16;NA;NA
MEDITS-GSA18;2005;90;TRISCAP;i;i;10;24;NA;NA
MEDITS-GSA18;2005;93;TRISCAP;i;i;10;100;NA;NA
MEDITS-GSA18;2005;94;TRISCAP;i;i;10;16;NA;NA
MEDITS-GSA18;2005;95;TRISCAP;i;i;10;79;NA;NA
MEDITS-GSA18;2005;97;TRISCAP;i;i;10;16;NA;NA
MEDITS-GSA18;2005;105;CITHMAC;m;i;10;2;NA;NA
MEDITS-GSA18;2005;83;ELEDCIR;m;i;10;4;NA;NA
MEDITS-GSA18;2005;118;ELEDMOS;m;i;10;24;NA;NA
MEDITS-GSA18;2005;125;ILLECOI;m;i;10;2;NA;NA
MEDITS-GSA18;2005;136;ILLECOI;m;i;10;16;NA;NA
MEDITS-GSA18;2005;100;LOLIVUL;m;i;10;3;NA;NA
MEDITS-GSA18;2005;103;ELEDCIR;f;m;10;3;NA;NA
MEDITS-GSA18;2005;139;ELEDCIR;f;m;10;12;NA;NA
MEDITS-GSA18;2005;142;ELEDCIR;f;m;10;9;NA;NA
MEDITS-GSA18;2005;84;ELEDCIR;f;m;10;2;NA;NA
MEDITS-GSA18;2005;88;ELEDMOS;m;m;10;3;NA;NA
MEDITS-GSA18;2005;128;ELEDMOS;f;i;10.5;2;NA;NA
MEDITS-GSA18;2005;102;ILLECOI;f;i;10.5;6;NA;NA
MEDITS-GSA18;2005;102;ASPICUC;i;i;10.5;28;NA;NA
MEDITS-GSA18;2005;126;ASPICUC;i;i;10.5;8;NA;NA
MEDITS-GSA18;2005;138;ASPICUC;i;i;10.5;19;NA;NA
MEDITS-GSA18;2005;139;ASPICUC;i;i;10.5;346;NA;NA
MEDITS-GSA18;2005;75;ASPICUC;i;i;10.5;412;NA;NA
MEDITS-GSA18;2005;76;ASPICUC;i;i;10.5;184;NA;NA
MEDITS-GSA18;2005;81;ASPICUC;i;i;10.5;206;NA;NA
MEDITS-GSA18;2005;83;ASPICUC;i;i;10.5;58;NA;NA
MEDITS-GSA18;2005;84;ASPICUC;i;i;10.5;184;NA;NA
MEDITS-GSA18;2005;89;ASPICUC;i;i;10.5;90;NA;NA
MEDITS-GSA18;2005;90;ASPICUC;i;i;10.5;60;NA;NA
MEDITS-GSA18;2005;93;ASPICUC;i;i;10.5;92;NA;NA
MEDITS-GSA18;2005;95;ASPICUC;i;i;10.5;118;NA;NA
MEDITS-GSA18;2005;88;EUTRGUR;i;i;10.5;3;NA;NA
MEDITS-GSA18;2005;90;EUTRGUR;i;i;10.5;40;NA;NA
MEDITS-GSA18;2005;133;HELIDAC;i;i;10.5;6;NA;NA
MEDITS-GSA18;2005;139;HELIDAC;i;i;10.5;50;NA;NA
MEDITS-GSA18;2005;143;HELIDAC;i;i;10.5;6;NA;NA
