Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2014;83;PAPELON;m;m;1.8;30;NA;NA
MEDITS-GSA18;2014;84;PAPELON;m;m;1.8;16;NA;NA
MEDITS-GSA18;2014;93;PAPELON;m;m;1.8;17;NA;NA
MEDITS-GSA18;2014;95;PAPELON;m;m;1.8;16;NA;NA
MEDITS-GSA18;2014;97;PAPELON;m;m;1.8;39;NA;NA
MEDITS-GSA18;2014;77;PAPELON;f;i;1.9;116;NA;NA
MEDITS-GSA18;2014;121;SQUIMAN;f;i;1.9;11;NA;NA
MEDITS-GSA18;2014;125;SQUIMAN;f;i;1.9;2;NA;NA
MEDITS-GSA18;2014;101;PAPELON;f;m;1.9;11;NA;NA
MEDITS-GSA18;2014;107;PAPELON;f;m;1.9;3;NA;NA
MEDITS-GSA18;2014;137;PAPELON;f;m;1.9;3;NA;NA
MEDITS-GSA18;2014;138;PAPELON;f;m;1.9;5;NA;NA
MEDITS-GSA18;2014;150;PAPELON;f;m;1.9;42;NA;NA
MEDITS-GSA18;2014;158;PAPELON;f;m;1.9;84;NA;NA
MEDITS-GSA18;2014;161;PAPELON;f;m;1.9;10;NA;NA
MEDITS-GSA18;2014;77;PAPELON;f;m;1.9;232;NA;NA
MEDITS-GSA18;2014;84;PAPELON;f;m;1.9;42;NA;NA
MEDITS-GSA18;2014;93;PAPELON;f;m;1.9;22;NA;NA
MEDITS-GSA18;2014;97;PAPELON;f;m;1.9;108;NA;NA
MEDITS-GSA18;2014;77;PAPELON;m;m;1.9;136;NA;NA
MEDITS-GSA18;2014;97;PAPELON;m;m;1.9;39;NA;NA
MEDITS-GSA18;2014;126;ELEDMOS;f;i;10;3;NA;NA
MEDITS-GSA18;2014;160;ELEDMOS;f;i;10;3;NA;NA
MEDITS-GSA18;2014;143;ETMOSPI;f;i;10;9;NA;NA
MEDITS-GSA18;2014;101;ILLECOI;f;i;10;12;NA;NA
MEDITS-GSA18;2014;110;ILLECOI;f;i;10;42;NA;NA
MEDITS-GSA18;2014;126;ILLECOI;f;i;10;20;NA;NA
MEDITS-GSA18;2014;129;ILLECOI;f;i;10;54;NA;NA
MEDITS-GSA18;2014;131;ILLECOI;f;i;10;15;NA;NA
MEDITS-GSA18;2014;132;ILLECOI;f;i;10;60;NA;NA
MEDITS-GSA18;2014;134;ILLECOI;f;i;10;30;NA;NA
MEDITS-GSA18;2014;139;ILLECOI;f;i;10;18;NA;NA
MEDITS-GSA18;2014;146;ILLECOI;f;i;10;7;NA;NA
MEDITS-GSA18;2014;147;ILLECOI;f;i;10;34;NA;NA
MEDITS-GSA18;2014;148;ILLECOI;f;i;10;18;NA;NA
MEDITS-GSA18;2014;150;ILLECOI;f;i;10;29;NA;NA
MEDITS-GSA18;2014;157;ILLECOI;f;i;10;54;NA;NA
MEDITS-GSA18;2014;158;ILLECOI;f;i;10;65;NA;NA
MEDITS-GSA18;2014;160;ILLECOI;f;i;10;29;NA;NA
MEDITS-GSA18;2014;161;ILLECOI;f;i;10;23;NA;NA
MEDITS-GSA18;2014;76;ILLECOI;f;i;10;12;NA;NA
MEDITS-GSA18;2014;83;ILLECOI;f;i;10;40;NA;NA
MEDITS-GSA18;2014;93;ILLECOI;f;i;10;20;NA;NA
MEDITS-GSA18;2014;97;ILLECOI;f;i;10;61;NA;NA
MEDITS-GSA18;2014;105;LOLIVUL;f;i;10;2;NA;NA
MEDITS-GSA18;2014;148;LOLIVUL;f;i;10;1;NA;NA
MEDITS-GSA18;2014;156;LOLIVUL;f;i;10;1;NA;NA
MEDITS-GSA18;2014;160;LOLIVUL;f;i;10;1;NA;NA
MEDITS-GSA18;2014;121;MULLBAR;f;i;10;134;NA;NA
MEDITS-GSA18;2014;123;MULLBAR;f;i;10;22;NA;NA
MEDITS-GSA18;2014;147;ASPICUC;i;i;10;7;NA;NA
MEDITS-GSA18;2014;157;ASPICUC;i;i;10;31;NA;NA
MEDITS-GSA18;2014;83;ASPICUC;i;i;10;18;NA;NA
MEDITS-GSA18;2014;84;ASPICUC;i;i;10;15;NA;NA
MEDITS-GSA18;2014;100;ENGRENC;i;i;10;1788;NA;NA
MEDITS-GSA18;2014;109;ENGRENC;i;i;10;194;NA;NA
MEDITS-GSA18;2014;112;ENGRENC;i;i;10;247;NA;NA
MEDITS-GSA18;2014;125;ENGRENC;i;i;10;1825;NA;NA
MEDITS-GSA18;2014;126;ENGRENC;i;i;10;603;NA;NA
MEDITS-GSA18;2014;129;ENGRENC;i;i;10;408;NA;NA
MEDITS-GSA18;2014;147;ENGRENC;i;i;10;222;NA;NA
MEDITS-GSA18;2014;160;ENGRENC;i;i;10;111;NA;NA
MEDITS-GSA18;2014;139;HELIDAC;i;i;10;11;NA;NA
MEDITS-GSA18;2014;145;LEPMBOS;i;i;10;10;NA;NA
MEDITS-GSA18;2014;110;MERLMER;i;i;10;37;NA;NA
MEDITS-GSA18;2014;117;MERLMER;i;i;10;3;NA;NA
MEDITS-GSA18;2014;125;MERLMER;i;i;10;7;NA;NA
MEDITS-GSA18;2014;126;MERLMER;i;i;10;11;NA;NA
MEDITS-GSA18;2014;132;MERLMER;i;i;10;33;NA;NA
MEDITS-GSA18;2014;133;MERLMER;i;i;10;12;NA;NA
MEDITS-GSA18;2014;137;MERLMER;i;i;10;32;NA;NA
MEDITS-GSA18;2014;139;MERLMER;i;i;10;119;NA;NA
MEDITS-GSA18;2014;146;MERLMER;i;i;10;54;NA;NA
MEDITS-GSA18;2014;147;MERLMER;i;i;10;22;NA;NA
MEDITS-GSA18;2014;148;MERLMER;i;i;10;24;NA;NA
MEDITS-GSA18;2014;150;MERLMER;i;i;10;40;NA;NA
MEDITS-GSA18;2014;157;MERLMER;i;i;10;123;NA;NA
MEDITS-GSA18;2014;160;MERLMER;i;i;10;15;NA;NA
MEDITS-GSA18;2014;162;MERLMER;i;i;10;27;NA;NA
MEDITS-GSA18;2014;88;MERLMER;i;i;10;13;NA;NA
MEDITS-GSA18;2014;95;MERLMER;i;i;10;75;NA;NA
MEDITS-GSA18;2014;112;SARDPIL;i;i;10;936;NA;NA
MEDITS-GSA18;2014;125;SARDPIL;i;i;10;384;NA;NA
MEDITS-GSA18;2014;129;SPICFLE;i;i;10;1;NA;NA
MEDITS-GSA18;2014;160;SPICFLE;i;i;10;6;NA;NA
MEDITS-GSA18;2014;84;SPICSMA;i;i;10;294;NA;NA
MEDITS-GSA18;2014;126;TRACTRA;i;i;10;6;NA;NA
MEDITS-GSA18;2014;147;TRACTRA;i;i;10;37;NA;NA
MEDITS-GSA18;2014;162;TRACTRA;i;i;10;66;NA;NA
MEDITS-GSA18;2014;93;TRACTRA;i;i;10;21;NA;NA
MEDITS-GSA18;2014;112;TRISCAP;i;i;10;18;NA;NA
MEDITS-GSA18;2014;126;TRISCAP;i;i;10;17;NA;NA
MEDITS-GSA18;2014;162;TRISCAP;i;i;10;8;NA;NA
MEDITS-GSA18;2014;84;TRISCAP;i;i;10;13;NA;NA
MEDITS-GSA18;2014;93;TRISCAP;i;i;10;9;NA;NA
MEDITS-GSA18;2014;142;ETMOSPI;m;i;10;4;NA;NA
MEDITS-GSA18;2014;110;ILLECOI;m;i;10;24;NA;NA
MEDITS-GSA18;2014;132;ILLECOI;m;i;10;46;NA;NA
MEDITS-GSA18;2014;133;ILLECOI;m;i;10;17;NA;NA
MEDITS-GSA18;2014;139;ILLECOI;m;i;10;7;NA;NA
MEDITS-GSA18;2014;158;ILLECOI;m;i;10;59;NA;NA
MEDITS-GSA18;2014;97;ILLECOI;m;i;10;33;NA;NA
MEDITS-GSA18;2014;125;LOLIVUL;m;i;10;1;NA;NA
MEDITS-GSA18;2014;147;LOLIVUL;m;i;10;2;NA;NA
MEDITS-GSA18;2014;121;MULLBAR;m;i;10;200;NA;NA
MEDITS-GSA18;2014;123;MULLBAR;m;i;10;55;NA;NA
MEDITS-GSA18;2014;156;OCTOVUL;m;i;10;13;NA;NA
MEDITS-GSA18;2014;107;ELEDCIR;f;m;10;2;NA;NA
MEDITS-GSA18;2014;131;ELEDCIR;f;m;10;11;NA;NA
MEDITS-GSA18;2014;133;ELEDCIR;f;m;10;14;NA;NA
MEDITS-GSA18;2014;137;ELEDCIR;f;m;10;2;NA;NA
MEDITS-GSA18;2014;142;ELEDCIR;f;m;10;4;NA;NA
MEDITS-GSA18;2014;145;ELEDCIR;f;m;10;7;NA;NA
MEDITS-GSA18;2014;162;ELEDCIR;f;m;10;3;NA;NA
MEDITS-GSA18;2014;77;ELEDCIR;f;m;10;6;NA;NA
MEDITS-GSA18;2014;133;ELEDCIR;m;m;10;10;NA;NA
MEDITS-GSA18;2014;83;ELEDCIR;m;m;10;1;NA;NA
MEDITS-GSA18;2014;95;ELEDCIR;m;m;10;1;NA;NA
MEDITS-GSA18;2014;160;ELEDMOS;m;m;10;3;NA;NA
MEDITS-GSA18;2014;101;ILLECOI;m;m;10;28;NA;NA
MEDITS-GSA18;2014;104;ILLECOI;m;m;10;4;NA;NA
MEDITS-GSA18;2014;105;ILLECOI;m;m;10;5;NA;NA
MEDITS-GSA18;2014;110;ILLECOI;m;m;10;48;NA;NA
MEDITS-GSA18;2014;126;ILLECOI;m;m;10;15;NA;NA
MEDITS-GSA18;2014;131;ILLECOI;m;m;10;13;NA;NA
MEDITS-GSA18;2014;132;ILLECOI;m;m;10;46;NA;NA
MEDITS-GSA18;2014;133;ILLECOI;m;m;10;17;NA;NA
MEDITS-GSA18;2014;134;ILLECOI;m;m;10;24;NA;NA
MEDITS-GSA18;2014;138;ILLECOI;m;m;10;9;NA;NA
MEDITS-GSA18;2014;147;ILLECOI;m;m;10;22;NA;NA
MEDITS-GSA18;2014;148;ILLECOI;m;m;10;21;NA;NA
MEDITS-GSA18;2014;150;ILLECOI;m;m;10;46;NA;NA
MEDITS-GSA18;2014;156;ILLECOI;m;m;10;2;NA;NA
MEDITS-GSA18;2014;158;ILLECOI;m;m;10;118;NA;NA
MEDITS-GSA18;2014;160;ILLECOI;m;m;10;58;NA;NA
MEDITS-GSA18;2014;161;ILLECOI;m;m;10;42;NA;NA
MEDITS-GSA18;2014;76;ILLECOI;m;m;10;26;NA;NA
MEDITS-GSA18;2014;88;ILLECOI;m;m;10;9;NA;NA
MEDITS-GSA18;2014;97;ILLECOI;m;m;10;66;NA;NA
MEDITS-GSA18;2014;123;MULLBAR;m;m;10;110;NA;NA
MEDITS-GSA18;2014;101;OCTOVUL;m;m;10;9;NA;NA
MEDITS-GSA18;2014;158;OCTOVUL;m;m;10;6;NA;NA
MEDITS-GSA18;2014;104;HOMAVUL;f;m;10.2;1;NA;NA
MEDITS-GSA18;2014;129;ELEDMOS;f;i;10.5;4;NA;NA
MEDITS-GSA18;2014;160;ELEDMOS;f;i;10.5;3;NA;NA
MEDITS-GSA18;2014;143;ETMOSPI;f;i;10.5;9;NA;NA
MEDITS-GSA18;2014;85;GALUMEL;f;i;10.5;98;NA;NA
MEDITS-GSA18;2014;101;ILLECOI;f;i;10.5;12;NA;NA
MEDITS-GSA18;2014;107;ILLECOI;f;i;10.5;5;NA;NA
MEDITS-GSA18;2014;110;ILLECOI;f;i;10.5;84;NA;NA
MEDITS-GSA18;2014;129;ILLECOI;f;i;10.5;27;NA;NA
MEDITS-GSA18;2014;131;ILLECOI;f;i;10.5;15;NA;NA
MEDITS-GSA18;2014;132;ILLECOI;f;i;10.5;120;NA;NA
MEDITS-GSA18;2014;133;ILLECOI;f;i;10.5;7;NA;NA
MEDITS-GSA18;2014;134;ILLECOI;f;i;10.5;30;NA;NA
MEDITS-GSA18;2014;137;ILLECOI;f;i;10.5;12;NA;NA
MEDITS-GSA18;2014;147;ILLECOI;f;i;10.5;17;NA;NA
MEDITS-GSA18;2014;148;ILLECOI;f;i;10.5;18;NA;NA
MEDITS-GSA18;2014;150;ILLECOI;f;i;10.5;58;NA;NA
MEDITS-GSA18;2014;151;ILLECOI;f;i;10.5;1;NA;NA
MEDITS-GSA18;2014;157;ILLECOI;f;i;10.5;27;NA;NA
MEDITS-GSA18;2014;158;ILLECOI;f;i;10.5;130;NA;NA
MEDITS-GSA18;2014;161;ILLECOI;f;i;10.5;23;NA;NA
MEDITS-GSA18;2014;97;ILLECOI;f;i;10.5;122;NA;NA
MEDITS-GSA18;2014;147;LOLIVUL;f;i;10.5;2;NA;NA
MEDITS-GSA18;2014;121;MULLBAR;f;i;10.5;134;NA;NA
MEDITS-GSA18;2014;123;MULLBAR;f;i;10.5;22;NA;NA
MEDITS-GSA18;2014;156;MULLSUR;f;i;10.5;1;NA;NA
MEDITS-GSA18;2014;157;ASPICUC;i;i;10.5;31;NA;NA
MEDITS-GSA18;2014;83;ASPICUC;i;i;10.5;18;NA;NA
MEDITS-GSA18;2014;84;ASPICUC;i;i;10.5;15;NA;NA
MEDITS-GSA18;2014;100;ENGRENC;i;i;10.5;1788;NA;NA
MEDITS-GSA18;2014;109;ENGRENC;i;i;10.5;194;NA;NA
MEDITS-GSA18;2014;112;ENGRENC;i;i;10.5;247;NA;NA
MEDITS-GSA18;2014;125;ENGRENC;i;i;10.5;1825;NA;NA
MEDITS-GSA18;2014;126;ENGRENC;i;i;10.5;603;NA;NA
MEDITS-GSA18;2014;129;ENGRENC;i;i;10.5;408;NA;NA
