Survey;Year;Haul;Species;Sex;Maturity;Length;Number;Weight;Age
MEDITS-GSA18;2006;137;MULLBAR;i;i;10.5;6;NA;NA
MEDITS-GSA18;2006;100;PAGEACA;i;i;10.5;6;NA;NA
MEDITS-GSA18;2006;121;PAGEACA;i;i;10.5;2;NA;NA
MEDITS-GSA18;2006;99;PAGEACA;i;i;10.5;30;NA;NA
MEDITS-GSA18;2006;143;PHYIBLE;i;i;10.5;27;NA;NA
MEDITS-GSA18;2006;144;PHYIBLE;i;i;10.5;24;NA;NA
MEDITS-GSA18;2006;77;PHYIBLE;i;i;10.5;69;NA;NA
MEDITS-GSA18;2006;78;PHYIBLE;i;i;10.5;56;NA;NA
MEDITS-GSA18;2006;85;PHYIBLE;i;i;10.5;324;NA;NA
MEDITS-GSA18;2006;86;PHYIBLE;i;i;10.5;34;NA;NA
MEDITS-GSA18;2006;90;PHYIBLE;i;i;10.5;4;NA;NA
MEDITS-GSA18;2006;94;PHYIBLE;i;i;10.5;290;NA;NA
MEDITS-GSA18;2006;95;PHYIBLE;i;i;10.5;16;NA;NA
MEDITS-GSA18;2006;96;PHYIBLE;i;i;10.5;129;NA;NA
MEDITS-GSA18;2006;98;PHYIBLE;i;i;10.5;45;NA;NA
MEDITS-GSA18;2006;101;SPICSMA;i;i;10.5;18;NA;NA
MEDITS-GSA18;2006;103;SPICSMA;i;i;10.5;6;NA;NA
MEDITS-GSA18;2006;104;SPICSMA;i;i;10.5;8;NA;NA
MEDITS-GSA18;2006;128;SPICSMA;i;i;10.5;3;NA;NA
MEDITS-GSA18;2006;80;SPICSMA;i;i;10.5;9;NA;NA
MEDITS-GSA18;2006;99;SPICSMA;i;i;10.5;104;NA;NA
MEDITS-GSA18;2006;88;TRACMED;i;i;10.5;101;NA;NA
MEDITS-GSA18;2006;93;TRACMED;i;i;10.5;1;NA;NA
MEDITS-GSA18;2006;97;TRACMED;i;i;10.5;20;NA;NA
MEDITS-GSA18;2006;102;TRACTRA;i;i;10.5;337;NA;NA
MEDITS-GSA18;2006;103;TRACTRA;i;i;10.5;855;NA;NA
MEDITS-GSA18;2006;104;TRACTRA;i;i;10.5;74;NA;NA
MEDITS-GSA18;2006;105;TRACTRA;i;i;10.5;47;NA;NA
MEDITS-GSA18;2006;106;TRACTRA;i;i;10.5;423;NA;NA
MEDITS-GSA18;2006;107;TRACTRA;i;i;10.5;320;NA;NA
MEDITS-GSA18;2006;108;TRACTRA;i;i;10.5;162;NA;NA
MEDITS-GSA18;2006;109;TRACTRA;i;i;10.5;260;NA;NA
MEDITS-GSA18;2006;110;TRACTRA;i;i;10.5;1700;NA;NA
MEDITS-GSA18;2006;111;TRACTRA;i;i;10.5;361;NA;NA
MEDITS-GSA18;2006;112;TRACTRA;i;i;10.5;512;NA;NA
MEDITS-GSA18;2006;113;TRACTRA;i;i;10.5;294;NA;NA
MEDITS-GSA18;2006;133;TRACTRA;i;i;10.5;81;NA;NA
MEDITS-GSA18;2006;134;TRACTRA;i;i;10.5;552;NA;NA
MEDITS-GSA18;2006;135;TRACTRA;i;i;10.5;212;NA;NA
MEDITS-GSA18;2006;136;TRACTRA;i;i;10.5;216;NA;NA
MEDITS-GSA18;2006;137;TRACTRA;i;i;10.5;48;NA;NA
MEDITS-GSA18;2006;138;TRACTRA;i;i;10.5;25;NA;NA
MEDITS-GSA18;2006;79;TRACTRA;i;i;10.5;184;NA;NA
MEDITS-GSA18;2006;83;TRACTRA;i;i;10.5;7488;NA;NA
MEDITS-GSA18;2006;84;TRACTRA;i;i;10.5;294;NA;NA
MEDITS-GSA18;2006;88;TRACTRA;i;i;10.5;117;NA;NA
MEDITS-GSA18;2006;89;TRACTRA;i;i;10.5;2260;NA;NA
MEDITS-GSA18;2006;90;TRACTRA;i;i;10.5;975;NA;NA
MEDITS-GSA18;2006;93;TRACTRA;i;i;10.5;47;NA;NA
MEDITS-GSA18;2006;97;TRACTRA;i;i;10.5;2064;NA;NA
MEDITS-GSA18;2006;99;TRACTRA;i;i;10.5;150;NA;NA
MEDITS-GSA18;2006;134;TRISCAP;i;i;10.5;14;NA;NA
MEDITS-GSA18;2006;75;TRISCAP;i;i;10.5;7;NA;NA
MEDITS-GSA18;2006;84;TRISCAP;i;i;10.5;7;NA;NA
MEDITS-GSA18;2006;133;ILLECOI;m;i;10.5;2;NA;NA
MEDITS-GSA18;2006;121;LOLIVUL;m;i;10.5;7;NA;NA
MEDITS-GSA18;2006;106;ELEDCIR;f;m;10.5;4;NA;NA
MEDITS-GSA18;2006;113;ELEDCIR;f;m;10.5;4;NA;NA
MEDITS-GSA18;2006;132;ELEDCIR;f;m;10.5;6;NA;NA
MEDITS-GSA18;2006;136;ELEDCIR;f;m;10.5;3;NA;NA
MEDITS-GSA18;2006;96;LEPMBOS;f;i;11;9;NA;NA
MEDITS-GSA18;2006;134;SPICSMA;f;i;11;2;NA;NA
MEDITS-GSA18;2006;135;ASPICUC;i;i;11;6;NA;NA
MEDITS-GSA18;2006;121;BOOPBOO;i;i;11;10;NA;NA
MEDITS-GSA18;2006;99;BOOPBOO;i;i;11;14;NA;NA
MEDITS-GSA18;2006;104;ELEDMOS;i;i;11;3;NA;NA
MEDITS-GSA18;2006;81;HELIDAC;i;i;11;5;NA;NA
MEDITS-GSA18;2006;94;HELIDAC;i;i;11;4;NA;NA
MEDITS-GSA18;2006;96;HELIDAC;i;i;11;27;NA;NA
MEDITS-GSA18;2006;88;ILLECOI;i;i;11;6;NA;NA
MEDITS-GSA18;2006;105;LOLIVUL;i;i;11;10;NA;NA
MEDITS-GSA18;2006;118;LOLIVUL;i;i;11;78;NA;NA
MEDITS-GSA18;2006;110;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;2006;133;LOPHBUD;i;i;11;2;NA;NA
MEDITS-GSA18;2006;102;MERLMER;i;i;11;7;NA;NA
MEDITS-GSA18;2006;105;MERLMER;i;i;11;5;NA;NA
MEDITS-GSA18;2006;106;MERLMER;i;i;11;24;NA;NA
MEDITS-GSA18;2006;107;MERLMER;i;i;11;2;NA;NA
MEDITS-GSA18;2006;111;MERLMER;i;i;11;12;NA;NA
MEDITS-GSA18;2006;112;MERLMER;i;i;11;20;NA;NA
MEDITS-GSA18;2006;113;MERLMER;i;i;11;74;NA;NA
MEDITS-GSA18;2006;117;MERLMER;i;i;11;145;NA;NA
MEDITS-GSA18;2006;125;MERLMER;i;i;11;14;NA;NA
MEDITS-GSA18;2006;129;MERLMER;i;i;11;14;NA;NA
MEDITS-GSA18;2006;132;MERLMER;i;i;11;30;NA;NA
MEDITS-GSA18;2006;133;MERLMER;i;i;11;69;NA;NA
MEDITS-GSA18;2006;135;MERLMER;i;i;11;48;NA;NA
MEDITS-GSA18;2006;136;MERLMER;i;i;11;36;NA;NA
MEDITS-GSA18;2006;137;MERLMER;i;i;11;50;NA;NA
MEDITS-GSA18;2006;146;MERLMER;i;i;11;5;NA;NA
MEDITS-GSA18;2006;75;MERLMER;i;i;11;24;NA;NA
MEDITS-GSA18;2006;79;MERLMER;i;i;11;32;NA;NA
MEDITS-GSA18;2006;84;MERLMER;i;i;11;1;NA;NA
MEDITS-GSA18;2006;88;MERLMER;i;i;11;23;NA;NA
MEDITS-GSA18;2006;89;MERLMER;i;i;11;30;NA;NA
MEDITS-GSA18;2006;93;MERLMER;i;i;11;52;NA;NA
MEDITS-GSA18;2006;95;MERLMER;i;i;11;50;NA;NA
MEDITS-GSA18;2006;99;MERLMER;i;i;11;6;NA;NA
MEDITS-GSA18;2006;95;MICMPOU;i;i;11;6;NA;NA
MEDITS-GSA18;2006;137;MULLBAR;i;i;11;6;NA;NA
MEDITS-GSA18;2006;88;MULLBAR;i;i;11;4;NA;NA
MEDITS-GSA18;2006;121;PAGEACA;i;i;11;2;NA;NA
MEDITS-GSA18;2006;99;PAGEACA;i;i;11;30;NA;NA
MEDITS-GSA18;2006;109;PAGEERY;i;i;11;2;NA;NA
MEDITS-GSA18;2006;111;PHYIBLE;i;i;11;2;NA;NA
MEDITS-GSA18;2006;143;PHYIBLE;i;i;11;27;NA;NA
MEDITS-GSA18;2006;144;PHYIBLE;i;i;11;24;NA;NA
MEDITS-GSA18;2006;77;PHYIBLE;i;i;11;69;NA;NA
MEDITS-GSA18;2006;84;PHYIBLE;i;i;11;2;NA;NA
MEDITS-GSA18;2006;85;PHYIBLE;i;i;11;324;NA;NA
MEDITS-GSA18;2006;86;PHYIBLE;i;i;11;34;NA;NA
MEDITS-GSA18;2006;90;PHYIBLE;i;i;11;4;NA;NA
MEDITS-GSA18;2006;94;PHYIBLE;i;i;11;290;NA;NA
MEDITS-GSA18;2006;95;PHYIBLE;i;i;11;16;NA;NA
MEDITS-GSA18;2006;96;PHYIBLE;i;i;11;129;NA;NA
MEDITS-GSA18;2006;98;PHYIBLE;i;i;11;45;NA;NA
MEDITS-GSA18;2006;109;SPICFLE;i;i;11;2;NA;NA
MEDITS-GSA18;2006;101;SPICSMA;i;i;11;18;NA;NA
MEDITS-GSA18;2006;104;SPICSMA;i;i;11;8;NA;NA
MEDITS-GSA18;2006;105;SPICSMA;i;i;11;3;NA;NA
MEDITS-GSA18;2006;109;SPICSMA;i;i;11;12;NA;NA
MEDITS-GSA18;2006;133;SPICSMA;i;i;11;4;NA;NA
MEDITS-GSA18;2006;76;SPICSMA;i;i;11;3;NA;NA
MEDITS-GSA18;2006;99;SPICSMA;i;i;11;104;NA;NA
MEDITS-GSA18;2006;101;TRACTRA;i;i;11;56;NA;NA
MEDITS-GSA18;2006;102;TRACTRA;i;i;11;337;NA;NA
MEDITS-GSA18;2006;103;TRACTRA;i;i;11;855;NA;NA
MEDITS-GSA18;2006;105;TRACTRA;i;i;11;47;NA;NA
MEDITS-GSA18;2006;106;TRACTRA;i;i;11;423;NA;NA
MEDITS-GSA18;2006;108;TRACTRA;i;i;11;162;NA;NA
MEDITS-GSA18;2006;109;TRACTRA;i;i;11;260;NA;NA
MEDITS-GSA18;2006;110;TRACTRA;i;i;11;1700;NA;NA
MEDITS-GSA18;2006;111;TRACTRA;i;i;11;361;NA;NA
MEDITS-GSA18;2006;112;TRACTRA;i;i;11;512;NA;NA
MEDITS-GSA18;2006;113;TRACTRA;i;i;11;294;NA;NA
MEDITS-GSA18;2006;117;TRACTRA;i;i;11;15;NA;NA
MEDITS-GSA18;2006;124;TRACTRA;i;i;11;85;NA;NA
MEDITS-GSA18;2006;135;TRACTRA;i;i;11;212;NA;NA
MEDITS-GSA18;2006;137;TRACTRA;i;i;11;48;NA;NA
MEDITS-GSA18;2006;146;TRACTRA;i;i;11;5;NA;NA
MEDITS-GSA18;2006;79;TRACTRA;i;i;11;184;NA;NA
MEDITS-GSA18;2006;83;TRACTRA;i;i;11;7488;NA;NA
MEDITS-GSA18;2006;84;TRACTRA;i;i;11;294;NA;NA
MEDITS-GSA18;2006;88;TRACTRA;i;i;11;117;NA;NA
MEDITS-GSA18;2006;89;TRACTRA;i;i;11;2260;NA;NA
MEDITS-GSA18;2006;90;TRACTRA;i;i;11;975;NA;NA
MEDITS-GSA18;2006;93;TRACTRA;i;i;11;47;NA;NA
MEDITS-GSA18;2006;97;TRACTRA;i;i;11;2064;NA;NA
MEDITS-GSA18;2006;99;TRACTRA;i;i;11;150;NA;NA
MEDITS-GSA18;2006;105;TRISCAP;i;i;11;9;NA;NA
MEDITS-GSA18;2006;97;TRISCAP;i;i;11;24;NA;NA
MEDITS-GSA18;2006;112;ELEDCIR;m;i;11;2;NA;NA
MEDITS-GSA18;2006;109;LOLIVUL;m;i;11;5;NA;NA
MEDITS-GSA18;2006;100;SPICSMA;m;i;11;6;NA;NA
MEDITS-GSA18;2006;101;SPICSMA;m;i;11;6;NA;NA
MEDITS-GSA18;2006;108;SPICSMA;m;i;11;2;NA;NA
MEDITS-GSA18;2006;112;SPICSMA;m;i;11;6;NA;NA
MEDITS-GSA18;2006;123;SPICSMA;m;i;11;1;NA;NA
MEDITS-GSA18;2006;106;ELEDCIR;f;m;11;4;NA;NA
MEDITS-GSA18;2006;138;ILLECOI;m;m;11;2;NA;NA
MEDITS-GSA18;2006;121;PAGEERY;f;i;11.5;3;NA;NA
MEDITS-GSA18;2006;101;SPICSMA;f;i;11.5;6;NA;NA
MEDITS-GSA18;2006;76;ASPICUC;i;i;11.5;72;NA;NA
MEDITS-GSA18;2006;100;BOOPBOO;i;i;11.5;9;NA;NA
MEDITS-GSA18;2006;118;BOOPBOO;i;i;11.5;12;NA;NA
MEDITS-GSA18;2006;99;BOOPBOO;i;i;11.5;14;NA;NA
MEDITS-GSA18;2006;139;HELIDAC;i;i;11.5;370;NA;NA
MEDITS-GSA18;2006;81;HELIDAC;i;i;11.5;5;NA;NA
MEDITS-GSA18;2006;97;LOPHPIS;i;i;11.5;4;NA;NA
MEDITS-GSA18;2006;105;MERLMER;i;i;11.5;5;NA;NA
MEDITS-GSA18;2006;106;MERLMER;i;i;11.5;24;NA;NA
MEDITS-GSA18;2006;108;MERLMER;i;i;11.5;4;NA;NA
MEDITS-GSA18;2006;110;MERLMER;i;i;11.5;18;NA;NA
MEDITS-GSA18;2006;111;MERLMER;i;i;11.5;12;NA;NA
MEDITS-GSA18;2006;113;MERLMER;i;i;11.5;74;NA;NA
MEDITS-GSA18;2006;128;MERLMER;i;i;11.5;24;NA;NA
MEDITS-GSA18;2006;129;MERLMER;i;i;11.5;14;NA;NA
MEDITS-GSA18;2006;131;MERLMER;i;i;11.5;16;NA;NA
MEDITS-GSA18;2006;132;MERLMER;i;i;11.5;30;NA;NA
MEDITS-GSA18;2006;133;MERLMER;i;i;11.5;69;NA;NA
MEDITS-GSA18;2006;135;MERLMER;i;i;11.5;48;NA;NA
MEDITS-GSA18;2006;136;MERLMER;i;i;11.5;36;NA;NA
MEDITS-GSA18;2006;75;MERLMER;i;i;11.5;24;NA;NA
MEDITS-GSA18;2006;76;MERLMER;i;i;11.5;3;NA;NA
MEDITS-GSA18;2006;79;MERLMER;i;i;11.5;32;NA;NA
MEDITS-GSA18;2006;81;MERLMER;i;i;11.5;19;NA;NA
MEDITS-GSA18;2006;88;MERLMER;i;i;11.5;23;NA;NA
MEDITS-GSA18;2006;93;MERLMER;i;i;11.5;52;NA;NA
MEDITS-GSA18;2006;95;MERLMER;i;i;11.5;50;NA;NA
MEDITS-GSA18;2006;95;MICMPOU;i;i;11.5;6;NA;NA
MEDITS-GSA18;2006;88;MULLBAR;i;i;11.5;4;NA;NA
