TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;FAUNISTIC_CATEGORY;GENUS;SPECIES;LENGTH_CLASSES_CODE;SEX;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_OTOLITH;LENGTH_CLASS;MATURITY;MATSUB;INDIVIDUAL_WEIGHT;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_WEIGHT;OTOLITH_SAMPLED;NO_PER_SEX_MEASURED_IN_SUB_SAMPLE_FOR_AGEING;OTOLITH_READ;AGE;OTOLITH_CODE;RECORD_NUMBER
TE;ALB;18;PEC;2012;7;25;1;Ao;MERL;MER;0;F;2;265;1;ND;132.2;2;Y;2;Y;2;ALB18PEC20121MERL_MER1NDF2651000000;1
TE;ALB;18;PEC;2012;7;25;1;Ao;MERL;MER;0;F;2;285;2;C;167.51;2;Y;2;Y;2.5;ALB18PEC20121MERL_MER2CF28520000000;2
TE;ALB;18;PEC;2012;7;25;1;Ao;MERL;MER;0;M;3;170;2;A;36.06;3;Y;3;Y;1;ALB18PEC20121MERL_MER2AM17050000000;3
TE;ALB;18;PEC;2012;7;25;1;Ao;MERL;MER;0;M;3;175;2;A;29.43;3;Y;3;Y;1.5;ALB18PEC20121MERL_MER2AM17530000000;4
TE;ALB;18;PEC;2012;7;25;1;Ao;MERL;MER;0;M;3;175;2;A;32.97;3;Y;3;Y;1.5;ALB18PEC20121MERL_MER2AM17540000000;5
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;120;2;A;16.6;9;Y;9;Y;2;ALB18PEC20121MULL_BAR2AF12070000000;6
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;130;2;B;22.3;9;Y;9;Y;2;ALB18PEC20121MULL_BAR2BF13090000000;7
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;145;4;B;35;9;Y;9;Y;1;ALB18PEC20121MULL_BAR4BF14513000000;8
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;150;3;ND;32.9;9;Y;9;Y;3;ALB18PEC20121MULL_BAR3NDF1506000000;9
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;155;4;A;43.5;9;Y;9;Y;3;ALB18PEC20121MULL_BAR4AF15514000000;10
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;160;4;A;44.6;9;Y;9;Y;3;ALB18PEC20121MULL_BAR4AF16012000000;11
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;165;4;A;47.7;9;Y;9;Y;3;ALB18PEC20121MULL_BAR4AF16511000000;12
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;180;3;ND;60.8;9;Y;9;Y;2;ALB18PEC20121MULL_BAR3NDF1808000000;13
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;F;9;185;4;A;67.8;9;Y;9;Y;2;ALB18PEC20121MULL_BAR4AF18510000000;14
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;55;0;ND;1.4;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI5516000000;15
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;55;0;ND;1.6;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI5518000000;16
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;55;0;ND;1.8;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI5523000000;17
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;60;0;ND;1.7;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI6015000000;18
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;60;0;ND;2.3;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI6021000000;19
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;60;0;ND;2.6;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI6027000000;20
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;65;0;ND;2.9;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI6520000000;21
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;65;0;ND;3;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI6524000000;22
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;70;0;ND;3.2;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI7017000000;23
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;70;0;ND;3.3;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI7019000000;24
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;70;0;ND;3.9;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI7025000000;25
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;75;0;ND;4.5;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI7522000000;26
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;I;13;75;0;ND;4.8;13;Y;13;Y;0;ALB18PEC20121MULL_BAR0NDI7526000000;27
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;110;2;A;14.7;6;Y;6;Y;1;ALB18PEC20121MULL_BAR2AM11032000000;28
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;120;4;B;17.3;6;Y;6;Y;2;ALB18PEC20121MULL_BAR4BM12030000000;29
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;140;4;B;25.8;6;Y;6;Y;1;ALB18PEC20121MULL_BAR4BM14029000000;30
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;150;4;B;42.3;6;Y;6;Y;3;ALB18PEC20121MULL_BAR4BM15033000000;31
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;155;4;B;40.6;6;Y;6;Y;3;ALB18PEC20121MULL_BAR4BM15531000000;32
TE;ALB;18;PEC;2012;7;25;1;Ao;MULL;BAR;0;M;6;165;4;B;40.4;6;Y;6;Y;4;ALB18PEC20121MULL_BAR4BM16528000000;33
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;F;0;165;1;ND;17.53;5;NR;0;NR;;;34
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;F;0;195;1;ND;29.05;5;NR;0;NR;;;35
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;F;0;335;1;ND;173.54;5;NR;0;NR;;;36
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;F;0;375;2;ND;222.36;5;NR;0;NR;;;37
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;F;0;395;2;ND;342.65;5;NR;0;NR;;;38
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;M;0;180;1;ND;21.4;3;NR;0;NR;;;39
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;M;0;180;1;ND;25.53;3;NR;0;NR;;;40
TE;ALB;18;PEC;2012;7;25;1;Ae;RAJA;MIR;0;M;0;190;1;ND;30.35;3;NR;0;NR;;;41
TE;ALB;18;PEC;2012;7;25;1;Ae;SCYO;CAN;0;F;0;395;3;A;178.59;1;NR;0;NR;;;42
TE;ALB;18;PEC;2012;7;24;2;Ao;MERL;MER;0;F;23;150;1;ND;22.36;1;N;23;N;;;43
TE;ALB;18;PEC;2012;7;24;2;Ao;MERL;MER;0;M;24;145;1;ND;20.23;1;N;24;N;NR;;44
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;120;2;A;18.82;63;Y;23;Y;1;ALB18PEC20122MULL_BAR2AF12088000000;45
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;125;4;B;19.481;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF12560000000;46
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;125;4;B;19.6;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF12562000000;47
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;125;4;B;20.03;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF12568000000;48
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;125;4;B;20.28;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF12572000000;49
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;130;4;B;21.78;63;N;23;N;NR;;50
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;130;4;B;22.53;63;N;23;N;NR;;51
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;130;4;B;23.25;63;N;23;N;NR;;52
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;130;4;B;21.75;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF13058000000;53
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;130;4;B;22.5;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF13067000000;54
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;22.62;63;N;23;N;NR;;55
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;25.38;63;N;23;N;NR;;56
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;26.55;63;N;23;N;NR;;57
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;23.84;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF13551000000;58
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;26.49;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF13583000000;59
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;135;4;B;27.4;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF13593000000;60
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;26.71;63;N;23;N;NR;;61
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;27.39;63;N;23;N;NR;;62
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;27.45;63;N;23;N;NR;;63
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;27.6;63;N;23;N;NR;;64
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;27.79;63;N;23;N;NR;;65
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;28.68;63;N;23;N;NR;;66
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;28.71;63;N;23;N;NR;;67
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;30.2;63;N;23;N;NR;;68
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;27.81;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF14063000000;69
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;140;4;B;28.85;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF14075000000;70
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;36.59;63;N;23;N;NR;;71
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;29.01;63;N;23;N;NR;;72
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;29.38;63;N;23;N;NR;;73
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;30.81;63;N;23;N;NR;;74
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;30.88;63;N;23;N;NR;;75
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;30.99;63;N;23;N;NR;;76
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;31.14;63;N;23;N;NR;;77
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;31.57;63;N;23;N;NR;;78
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;32.15;63;N;23;N;NR;;79
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;33.89;63;N;23;N;NR;;80
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;29.98;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF14553000000;81
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;145;4;B;30.2;63;Y;23;Y;1;ALB18PEC20122MULL_BAR4BF14557000000;82
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;32.95;63;N;23;N;NR;;83
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;35.58;63;N;23;N;NR;;84
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;35.66;63;N;23;N;NR;;85
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;37.05;63;N;23;N;NR;;86
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;37.66;63;N;23;N;NR;;87
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;38.06;63;N;23;N;NR;;88
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;36.08;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF15080000000;89
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;150;4;B;38.11;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF15096000000;90
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;B;38.36;63;N;23;N;NR;;91
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;B;38.8;63;N;23;N;NR;;92
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;B;40.1;63;N;23;N;NR;;93
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;B;42.41;63;N;23;N;NR;;94
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;B;41.05;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF15585000000;95
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;155;4;A;43.04;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4AF15599000000;96
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;39.4;63;N;23;N;NR;;97
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;44.1;63;N;23;N;NR;;98
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;44.35;63;N;23;N;NR;;99
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;45.59;63;N;23;N;NR;;100
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;37.1;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF16043000000;101
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;160;4;B;45.93;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF16089000000;102
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;165;4;B;47.54;63;N;23;N;NR;;103
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;165;4;B;50.38;63;N;23;N;NR;;104
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;165;4;B;46.27;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF16564000000;105
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;165;4;B;50.63;63;Y;23;Y;3;ALB18PEC20122MULL_BAR4BF16590000000;106
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;F;23;185;4;B;71.48;63;Y;23;Y;2;ALB18PEC20122MULL_BAR4BF18586000000;107
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.8;84;N;21;N;NR;;108
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.801;84;N;21;N;NR;;109
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.803;84;N;21;N;NR;;110
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.71;84;N;21;N;NR;;111
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.711;84;N;21;N;NR;;112
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.713;84;N;21;N;NR;;113
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.806;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI4040000000;114
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;40;0;ND;0.716;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI4095000000;115
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.79;84;N;21;N;NR;;116
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.791;84;N;21;N;NR;;117
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.793;84;N;21;N;NR;;118
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.796;84;N;21;N;NR;;119
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.795;84;N;21;N;NR;;120
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.697;84;N;21;N;NR;;121
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.84;84;N;21;N;NR;;122
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.841;84;N;21;N;NR;;123
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.843;84;N;21;N;NR;;124
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.695;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI4536000000;125
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.683;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI4537000000;126
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;45;0;ND;0.846;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI4548000000;127
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.95;84;N;21;N;NR;;128
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.951;84;N;21;N;NR;;129
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.953;84;N;21;N;NR;;130
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.97;84;N;21;N;NR;;131
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.971;84;N;21;N;NR;;132
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.973;84;N;21;N;NR;;133
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;1.28;84;N;21;N;NR;;134
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;1.281;84;N;21;N;NR;;135
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;1.283;84;N;21;N;NR;;136
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.956;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI5034000000;137
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;0.976;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI5035000000;138
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;50;0;ND;1.286;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI5073000000;139
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;55;0;ND;1.77;84;N;21;N;NR;;140
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;55;0;ND;1.771;84;N;21;N;NR;;141
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;55;0;ND;1.773;84;N;21;N;NR;;142
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;55;0;ND;1.776;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI5584000000;143
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;60;0;ND;2.36;84;N;21;N;NR;;144
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;60;0;ND;2.361;84;N;21;N;NR;;145
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;60;0;ND;2.363;84;N;21;N;NR;;146
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;60;0;ND;2.366;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI6097000000;147
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.47;84;N;21;N;NR;;148
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.471;84;N;21;N;NR;;149
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.473;84;N;21;N;NR;;150
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.73;84;N;21;N;NR;;151
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.731;84;N;21;N;NR;;152
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.733;84;N;21;N;NR;;153
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.476;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI6547000000;154
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;65;0;ND;2.736;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI6566000000;155
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.36;84;N;21;N;NR;;156
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.361;84;N;21;N;NR;;157
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.363;84;N;21;N;NR;;158
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.48;84;N;21;N;NR;;159
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.481;84;N;21;N;NR;;160
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.483;84;N;21;N;NR;;161
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.366;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI7061000000;162
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;70;0;ND;3.486;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI7071000000;163
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.75;84;N;21;N;NR;;164
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.751;84;N;21;N;NR;;165
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.753;84;N;21;N;NR;;166
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.58;84;N;21;N;NR;;167
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.581;84;N;21;N;NR;;168
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.583;84;N;21;N;NR;;169
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.756;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI7538000000;170
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;75;0;ND;4.586;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI7594000000;171
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;4.56;84;N;21;N;NR;;172
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;4.561;84;N;21;N;NR;;173
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;4.563;84;N;21;N;NR;;174
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.28;84;N;21;N;NR;;175
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.281;84;N;21;N;NR;;176
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.283;84;N;21;N;NR;;177
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.55;84;N;21;N;NR;;178
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.551;84;N;21;N;NR;;179
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.553;84;N;21;N;NR;;180
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;4.566;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI8045000000;181
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.286;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI8079000000;182
TE;ALB;18;PEC;2012;7;24;2;Ao;MULL;BAR;0;I;21;80;0;ND;5.556;84;Y;21;Y;0;ALB18PEC20122MULL_BAR0NDI8092000000;183
